DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01
2022-06-09 01:30:00,15.0,3.78,0.868,93.06,74.0191,0.0,0.451,-48.404,-3.49,-2.56,255.91,332.17,-77.19,P
2022-06-09 02:00:00,15.0,3.14,0.783,93.01,74.0191,0.0,0.511,-47.172,-3.41,-2.61,260.84,331.51,-71.47,P
2022-06-09 02:30:00,15.0,2.52,1.187,92.84,74.0142,0.0,0.512,-45.729,-3.1,-2.46,299.41,335.8,-37.03,P
2022-06-09 03:00:00,15.0,2.58,2.04,90.12,74.0118,0.0,0.515,-43.343,-3.41,-2.75,277.92,337.78,-60.52,P
2022-06-09 03:30:00,15.0,3.1,1.528,91.57,74.0155,0.0,0.542,-40.835,-3.34,-2.7,281.58,335.2,-54.25,P
2022-06-09 04:00:00,15.0,3.03,1.715,92.6,74.0447,0.0,0.466,-39.285,-3.34,-2.72,285.26,336.75,-52.11,P
2022-06-09 04:30:00,15.0,3.45,1.357,92.56,74.0439,0.0,0.551,-37.796,-3.41,-2.64,254.51,332.65,-78.91,P
2022-06-09 05:00:00,15.0,3.25,0.671,94.41,74.0679,0.0,0.619,-38.51,1.75,-1.98,256.22,330.24,-70.3,P
2022-06-09 05:30:00,15.0,2.37,1.738,93.24,74.0663,0.0,0.614,-39.09,27.82,1.68,297.51,339.33,-15.68,P
2022-06-09 06:00:00,15.0,2.68,3.021,92.82,74.0839,0.0,0.644,-35.814,42.05,3.1,313.87,344.08,8.74,P
2022-06-09 06:30:00,15.0,2.86,4.911,86.72,74.0978,0.0,0.458,-30.668,103.87,17.42,285.66,357.05,15.06,P
2022-06-09 07:00:00,15.0,5.64,8.56,66.67,74.0835,0.0,0.486,-22.92,176.38,24.42,317.58,375.26,94.29,P
2022-06-09 07:30:00,15.0,12.18,10.18,61.7,74.0843,0.0,0.533,-9.349,130.87,21.22,306.26,378.24,37.66,P
2022-06-09 08:00:00,15.0,13.92,12.09,56.64,74.0801,0.0,0.866,6.066,418.3,50.99,283.34,396.78,253.87,P
2022-06-09 08:30:00,15.0,19.91,14.65,43.11,74.0605,0.0,0.814,41.994,524.25,59.91,290.96,412.15,343.15,P
2022-06-09 09:00:00,15.0,25.87,17.29,34.5,74.0359,0.0,1.091,79.743,605.08,69.43,299.08,423.96,410.77,P
2022-06-09 09:30:00,15.0,29.77,19.67,30.84,74.0254,0.0,1.223,109.354,594.88,69.78,308.2,434.35,398.95,P
2022-06-09 10:00:00,15.0,31.59,20.15,30.21,74.0328,0.0,2.659,129.878,774.79,91.39,310.94,441.7,552.65,P
2022-06-09 10:30:00,15.0,31.15,20.34,29.68,74.0384,0.0,2.859,146.247,821.29,94.59,311.31,445.74,592.27,P
2022-06-09 11:00:00,15.0,30.55,20.87,28.38,74.041,0.0,2.329,158.796,844.44,95.98,307.41,450.45,605.43,P
2022-06-09 11:30:00,15.0,29.62,21.46,28.1,74.0421,0.0,2.166,168.311,880.94,99.87,317.34,457.04,641.36,P
2022-06-09 12:00:00,15.0,29.67,22.32,24.27,74.0374,0.0,1.569,175.126,905.46,105.71,317.12,462.2,654.67,P
2022-06-09 12:30:00,15.0,29.07,21.87,22.97,74.0161,0.0,1.98,178.232,466.76,50.99,332.6,445.14,303.23,P
2022-06-09 13:00:00,15.0,28.95,21.33,22.99,74.0252,0.0,1.922,144.354,766.16,90.7,333.5,449.79,559.18,P
2022-06-09 13:30:00,15.0,27.32,23.02,21.39,73.995,0.0,1.912,132.817,901.34,100.64,323.46,461.1,663.06,P
2022-06-09 14:00:00,15.0,29.96,23.12,21.14,73.9871,0.0,2.246,148.827,740.46,79.65,329.2,456.72,533.29,P
2022-06-09 14:30:00,15.0,31.46,21.72,24.36,73.9502,0.0,2.305,143.512,442.23,48.1,359.39,441.21,312.31,P
2022-06-09 15:00:00,15.0,30.45,21.82,23.59,73.9417,0.0,2.543,116.44,552.11,62.41,344.4,443.37,390.73,P
2022-06-09 15:30:00,15.0,29.71,22.36,22.38,73.9367,0.0,1.939,98.944,402.01,44.66,345.24,442.58,260.02,P
2022-06-09 16:00:00,15.0,29.9,22.89,21.59,73.9309,0.0,1.872,86.787,553.48,64.22,331.06,447.91,372.41,P
2022-06-09 16:30:00,15.0,31.93,22.53,20.52,73.929,0.0,1.816,53.988,426.93,51.26,321.11,440.52,256.26,P
2022-06-09 17:00:00,15.0,32.21,23.09,20.09,73.9138,0.0,1.589,9.647,433.8,57.13,310.98,443.56,244.09,P
2022-06-09 17:30:00,15.0,34.55,21.51,22.45,73.9354,0.0,1.58,-19.819,125.63,12.36,315.8,424.97,4.1,P
2022-06-09 18:00:00,15.0,31.47,21.12,23.7,73.944,0.0,0.935,-36.645,126.98,15.26,318.49,423.29,6.92,P
2022-06-09 18:30:00,15.0,29.28,18.9,28.8,73.9622,0.0,0.839,-44.828,35.51,0.85,296.51,406.85,-75.67,P
2022-06-09 19:00:00,15.0,26.2,14.91,44.67,74.0,0.0,0.675,-49.168,15.09,-1.56,290.2,389.72,-82.87,P
2022-06-09 19:30:00,15.0,22.14,13.1,50.67,74.0299,0.0,0.589,-51.287,11.09,-1.74,291.42,381.1,-76.86,P
2022-06-09 20:00:00,15.0,18.77,12.92,47.86,74.0531,0.0,1.515,-52.377,-3.18,-3.58,284.43,382.57,-97.73,P
2022-06-09 20:30:00,15.0,16.59,10.23,60.21,74.0758,0.0,1.411,-53.023,-4.14,-3.21,277.81,370.6,-93.71,P
2022-06-09 21:00:00,15.0,14.41,8.68,65.62,74.0947,0.0,1.385,-53.378,-3.79,-3.56,277.63,363.66,-86.27,P
2022-06-09 21:30:00,15.0,12.37,7.208,72.54,74.1165,0.0,0.68,-53.499,-3.81,-3.41,272.88,357.2,-84.71,P
2022-06-09 22:00:00,15.0,10.64,5.832,78.34,74.1371,0.0,0.449,-53.345,-3.77,-3.0,268.08,351.59,-84.28,P
2022-06-09 22:30:00,15.0,9.18,4.467,84.13,74.1646,0.0,0.0,-52.892,-3.69,-3.09,265.12,345.82,-81.3,P
2022-06-09 23:00:00,15.0,7.66,4.369,83.94,74.1468,0.0,0.449,-52.132,-3.59,-2.72,265.29,346.28,-81.86,P
2022-06-09 23:30:00,15.0,6.66,4.284,83.85,74.1389,0.0,0.452,-51.177,-3.63,-2.84,264.43,345.63,-82.0,P
2022-06-10 00:00:00,15.0,6.11,3.458,87.25,74.1375,0.0,0.454,-50.027,-3.61,-2.86,262.21,341.62,-80.16,P
2022-06-10 00:30:00,15.0,5.51,2.804,89.75,74.1337,0.0,0.466,-48.831,-3.57,-2.85,260.39,339.26,-79.59,P
2022-06-10 01:00:00,15.0,4.9,2.049,92.2,74.1199,0.0,0.509,-47.547,-3.49,-2.71,262.18,337.45,-76.05,P
2022-06-10 01:30:00,15.0,4.35,1.904,93.46,74.1366,0.0,0.531,-45.861,-3.51,-2.64,260.78,336.74,-76.83,P
2022-06-10 02:00:00,15.0,3.95,1.504,94.0,74.134,0.0,0.583,-44.283,-3.51,-2.58,257.22,334.5,-78.22,P
2022-06-10 02:30:00,15.0,3.56,1.22,94.97,74.1429,0.0,0.475,-43.038,-3.49,-2.56,257.93,333.57,-76.58,P
2022-06-10 03:00:00,15.0,3.21,1.044,95.54,74.1537,0.0,0.561,-41.834,-3.45,-2.61,256.36,332.38,-76.87,P
2022-06-10 03:30:00,15.0,2.88,0.867,95.84,74.1598,0.0,0.455,-41.318,-3.47,-2.59,256.23,331.22,-75.87,P
2022-06-10 04:00:00,15.0,2.62,0.443,96.9,74.1701,0.0,0.455,-41.347,-3.43,-2.52,254.78,330.04,-76.17,P
2022-06-10 04:30:00,15.0,2.3,0.048,97.56,74.175,0.0,0.513,-41.671,-3.3,-2.5,254.25,328.87,-75.42,P
2022-06-10 05:00:00,15.0,1.96,0.214,98.38,74.1802,0.0,0.536,-42.042,0.61,-2.08,254.3,329.59,-72.6,P
2022-06-10 05:30:00,15.0,1.75,0.48,98.41,74.1998,0.0,0.52,-41.969,9.5,-1.12,253.75,331.24,-66.88,P
2022-06-10 06:00:00,15.0,1.92,0.685,98.51,74.2236,0.0,0.512,-41.071,16.7,-0.52,252.37,332.72,-63.13,P
2022-06-10 06:30:00,15.0,0.69,2.85,96.9,74.2414,0.0,0.603,-39.449,107.62,21.77,258.6,349.17,-4.72,P
2022-06-10 07:00:00,15.0,4.33,7.031,79.55,74.2599,0.0,0.66,-34.147,110.64,31.36,266.82,369.51,-23.41,P
2022-06-10 07:30:00,15.0,11.69,10.99,62.17,74.2607,0.0,0.787,-22.576,178.93,41.41,274.38,387.92,23.98,P
2022-06-10 08:00:00,15.0,19.71,13.09,51.37,74.2597,0.0,1.095,5.372,399.27,50.17,284.84,400.05,233.88,P
2022-06-10 08:30:00,15.0,24.87,15.72,42.35,74.2451,0.0,0.894,44.19,503.45,60.33,296.16,415.88,323.4,P
2022-06-10 09:00:00,15.0,28.92,17.81,38.3,74.2242,0.0,1.314,76.654,507.37,60.12,298.5,418.52,327.24,P
2022-06-10 09:30:00,15.0,29.86,18.5,39.09,74.2072,0.0,1.497,96.773,682.97,84.44,306.38,430.6,474.31,P
2022-06-10 10:00:00,15.0,30.48,20.42,32.38,74.1907,0.0,1.291,118.881,628.04,76.94,310.48,440.09,421.49,P
2022-06-10 10:30:00,15.0,30.84,21.31,27.86,74.1933,0.0,1.825,135.491,704.75,84.03,314.35,447.83,487.25,P
2022-06-10 11:00:00,15.0,30.63,21.89,27.11,74.1962,0.0,1.653,150.31,805.01,96.05,317.1,455.04,571.02,P
2022-06-10 11:30:00,15.0,30.47,22.47,27.11,74.2048,0.0,1.733,166.958,885.06,102.79,320.58,462.46,640.4,P
2022-06-10 12:00:00,15.0,31.37,22.99,25.84,74.2046,0.0,2.294,180.517,872.89,103.07,321.57,462.28,629.11,P
2022-06-10 12:30:00,15.0,29.9,23.12,26.16,74.1807,0.0,2.343,183.727,859.55,101.33,327.61,463.55,622.28,P
2022-06-10 13:00:00,15.0,30.25,23.48,26.47,74.18,0.0,2.384,181.73,891.73,105.5,334.72,465.59,655.36,P
2022-06-10 13:30:00,15.0,29.91,23.31,26.12,74.1589,0.0,1.931,175.603,655.7,77.08,345.46,457.04,467.04,P
2022-06-10 14:00:00,15.0,31.42,23.55,25.29,74.1696,0.0,2.358,158.801,672.18,74.5,338.44,458.52,477.6,P
2022-06-10 14:30:00,15.0,31.78,23.52,25.9,74.1269,0.0,1.879,148.081,634.12,70.54,338.52,457.62,444.48,P
2022-06-10 15:00:00,15.0,32.9,23.93,24.61,74.1073,0.0,1.834,145.036,596.06,65.96,338.07,459.51,408.66,P
2022-06-10 15:30:00,15.0,35.04,22.93,25.83,74.101,0.0,1.188,131.619,240.15,25.75,350.51,442.9,122.01,P
2022-06-10 16:00:00,15.0,33.42,23.11,25.56,74.0909,0.0,1.603,103.872,375.53,43.97,340.47,445.52,226.5,P
2022-06-10 16:30:00,15.0,31.92,24.04,24.15,74.0747,0.0,1.373,59.328,528.56,69.43,332.07,453.69,337.51,P
2022-06-10 17:00:00,15.0,33.98,23.79,23.82,74.0571,0.0,1.452,8.58,312.74,39.66,328.1,442.89,158.3,P
2022-06-10 17:30:00,15.0,34.94,22.87,26.03,74.0614,0.0,1.161,-21.804,142.79,15.82,326.46,430.58,22.86,P
2022-06-10 18:00:00,15.0,32.13,22.47,27.74,74.0658,0.0,0.627,-37.039,213.86,34.1,328.5,431.21,77.04,P
2022-06-10 18:30:00,15.0,31.38,18.28,43.14,74.0731,0.0,0.535,-44.456,34.04,-0.3,309.8,402.34,-58.2,P
2022-06-10 19:00:00,15.0,27.83,14.81,53.41,74.0921,0.0,0.495,-48.623,15.24,-1.64,298.92,388.61,-72.81,P
2022-06-10 19:30:00,15.0,22.97,14.99,46.56,74.1213,0.0,0.872,-50.867,5.28,-2.33,295.26,390.92,-88.06,P
2022-06-10 20:00:00,15.0,19.99,10.99,65.42,74.1437,0.0,0.873,-52.118,-2.81,-3.58,286.55,372.37,-85.04,P
2022-06-10 20:30:00,15.0,16.73,9.65,67.09,74.1627,0.0,0.917,-52.976,-3.83,-2.92,283.74,368.87,-86.03,P
2022-06-10 21:00:00,15.0,13.81,9.8,63.23,74.1866,0.0,1.457,-53.542,-3.96,-3.68,281.35,367.66,-86.6,P
2022-06-10 21:30:00,15.0,12.35,8.17,69.5,74.2075,0.0,0.824,-53.898,-3.92,-3.54,276.71,359.78,-83.45,P
2022-06-10 22:00:00,15.0,11.09,6.097,78.07,74.2088,0.0,0.0,-54.005,-3.73,-3.11,272.14,352.22,-80.7,P
2022-06-10 22:30:00,15.0,9.51,5.364,80.41,74.196,0.0,0.0,-53.829,-3.69,-3.0,269.74,349.47,-80.41,P
2022-06-10 23:00:00,15.0,8.19,4.456,84.05,74.1884,0.0,0.0,-53.337,-3.67,-3.01,266.49,345.86,-80.04,P
2022-06-10 23:30:00,15.0,7.06,3.973,85.54,74.1873,0.0,0.451,-52.575,-3.63,-2.81,264.62,343.7,-79.9,P
2022-06-11 00:00:00,15.0,6.19,3.719,85.5,74.1803,0.0,0.497,-51.613,-3.57,-2.82,263.29,342.58,-80.05,P
2022-06-11 00:30:00,15.0,5.56,3.257,87.48,74.1676,0.0,0.463,-50.534,-3.61,-2.84,261.26,340.28,-79.78,P
2022-06-11 01:00:00,15.0,5.05,2.637,89.27,74.1601,0.0,0.467,-49.37,-3.59,-2.78,260.39,338.32,-78.74,P
2022-06-11 01:30:00,15.0,4.5,2.273,90.88,74.1549,0.0,0.643,-48.099,-3.55,-2.77,259.19,337.05,-78.64,P
2022-06-11 02:00:00,15.0,4.07,1.937,91.47,74.1622,0.0,0.598,-46.805,-3.53,-2.67,258.27,335.83,-78.42,P
2022-06-11 02:30:00,15.0,3.69,1.671,92.11,74.1545,0.0,0.719,-45.455,-3.53,-2.71,257.86,334.53,-77.48,P
2022-06-11 03:00:00,15.0,3.38,1.45,92.99,74.1508,0.0,0.564,-44.262,-3.51,-2.57,257.81,333.63,-76.76,P
2022-06-11 03:30:00,15.0,3.15,0.96,94.46,74.1559,0.0,0.51,-43.153,-3.49,-2.65,256.93,331.5,-75.4,P
2022-06-11 04:00:00,15.0,2.83,0.599,95.8,74.1617,0.0,0.477,-42.44,-3.47,-2.58,257.09,331.07,-74.87,P
2022-06-11 04:30:00,15.0,2.53,0.599,96.66,74.1716,0.0,0.505,-42.179,-3.34,-2.49,256.74,330.61,-74.72,P
2022-06-11 05:00:00,15.0,2.3,0.349,96.77,74.1858,0.0,0.51,-42.365,0.65,-2.13,256.07,329.77,-70.92,P
2022-06-11 05:30:00,15.0,2.09,0.282,97.62,74.1936,0.0,0.455,-42.412,9.61,-1.18,254.85,330.4,-64.75,P
2022-06-11 06:00:00,15.0,1.99,0.464,98.35,74.1996,0.0,0.461,-41.854,17.56,-0.4,256.01,331.74,-57.78,P
2022-06-11 06:30:00,15.0,0.59,2.931,94.69,74.201,0.0,0.587,-40.342,127.35,23.69,264.54,349.44,18.77,P
2022-06-11 07:00:00,15.0,4.08,7.265,78.16,74.1986,0.0,0.558,-34.968,162.65,33.33,272.85,369.07,33.1,P
2022-06-11 07:30:00,15.0,11.33,11.31,61.77,74.1941,0.0,0.625,-23.246,308.23,43.37,280.77,390.26,155.36,P
2022-06-11 08:00:00,15.0,19.54,14.17,50.42,74.1803,0.0,1.126,5.221,418.89,55.21,288.73,404.65,247.76,P
2022-06-11 08:30:00,15.0,25.53,16.31,41.99,74.1702,0.0,1.004,46.17,527.97,64.84,296.92,416.96,343.1,P
2022-06-11 09:00:00,15.0,29.62,18.91,35.06,74.1471,0.0,0.745,83.692,608.02,75.34,304.5,430.36,406.83,P
2022-06-11 09:30:00,15.0,32.41,21.06,29.0,74.1102,0.0,0.843,114.767,683.76,85.9,312.04,444.7,465.2,P
2022-06-11 10:00:00,15.0,34.36,22.82,23.2,74.0971,0.0,1.869,141.034,747.91,92.64,312.62,454.45,513.44,P
2022-06-11 10:30:00,15.0,34.52,23.11,22.76,74.1058,0.0,2.579,159.169,803.83,96.88,316.87,456.16,567.66,P
2022-06-11 11:00:00,15.0,33.38,23.41,22.62,74.1018,0.0,2.06,168.424,847.39,104.11,317.49,461.65,599.11,P
2022-06-11 11:30:00,15.0,32.39,23.78,22.02,74.0971,0.0,2.143,177.363,884.67,103.35,319.41,464.72,636.0,P
2022-06-11 12:00:00,15.0,32.55,24.04,20.73,74.097,0.0,2.395,182.678,913.51,110.78,320.25,465.99,656.99,P
2022-06-11 12:30:00,15.0,30.61,24.77,20.43,74.0647,0.0,1.919,184.63,942.54,115.16,328.66,471.15,684.89,P
2022-06-11 13:00:00,15.0,31.36,24.62,20.82,74.0491,0.0,1.759,186.263,882.7,108.07,330.37,469.59,635.41,P
2022-06-11 13:30:00,15.0,31.01,24.97,19.21,74.0101,0.0,1.916,183.04,898.99,108.84,323.19,470.68,642.66,P
2022-06-11 14:00:00,15.0,32.35,25.53,17.9,73.9931,0.0,1.467,179.95,839.15,98.41,327.0,471.64,596.09,P
2022-06-11 14:30:00,15.0,33.3,25.65,19.08,73.9207,0.0,1.611,174.778,777.15,90.07,325.68,469.46,543.3,P
2022-06-11 15:00:00,15.0,35.21,25.45,19.48,73.8978,0.0,1.519,165.428,646.09,75.48,326.28,463.52,433.36,P
2022-06-11 15:30:00,15.0,36.13,25.19,19.61,73.8765,0.0,2.035,143.366,625.88,75.96,330.5,463.28,417.13,P
2022-06-11 16:00:00,15.0,36.27,25.66,18.19,73.8642,0.0,1.694,112.771,605.47,78.33,337.84,461.77,403.22,P
2022-06-11 16:30:00,15.0,36.77,25.65,18.43,73.8483,0.0,1.628,55.623,537.59,74.3,341.08,458.99,345.38,P
2022-06-11 17:00:00,15.0,37.84,24.99,19.72,73.8337,0.0,1.237,3.222,363.75,52.44,345.89,452.33,204.88,P
2022-06-11 17:30:00,15.0,37.22,24.44,20.14,73.8225,0.0,1.486,-24.804,268.21,41.03,336.89,446.08,117.98,P
2022-06-11 18:00:00,15.0,35.5,23.28,22.58,73.8314,0.0,0.9,-38.039,114.07,12.93,350.93,436.42,15.65,P
2022-06-11 18:30:00,15.0,32.86,21.77,25.9,73.8775,0.0,0.74,-44.741,60.33,5.2,353.44,427.93,-19.36,P
2022-06-11 19:00:00,15.0,29.71,18.53,38.16,73.9076,0.0,0.508,-48.591,21.48,-0.68,325.79,407.25,-59.29,P
2022-06-11 19:30:00,15.0,25.68,17.14,39.46,73.9236,0.0,1.22,-51.127,2.9,-2.8,348.45,408.24,-54.08,P
2022-06-11 20:00:00,15.0,22.25,18.35,33.72,73.9639,0.0,0.967,-52.591,-3.67,-4.11,334.31,409.63,-74.87,P
2022-06-11 20:30:00,15.0,20.69,15.94,43.45,73.9919,0.0,1.115,-53.455,-3.73,-3.59,364.78,400.22,-35.57,P
2022-06-11 21:00:00,15.0,18.88,16.74,40.64,73.9824,0.0,0.7,-53.714,-3.92,-4.16,354.06,398.62,-44.33,P
2022-06-11 21:30:00,15.0,18.48,13.63,52.81,73.9827,0.0,0.824,-53.496,-3.98,-3.91,328.53,385.34,-56.89,P
2022-06-11 22:00:00,15.0,16.79,12.75,55.81,73.9798,0.0,1.005,-52.935,-3.77,-3.68,336.47,383.91,-47.53,P
2022-06-11 22:30:00,15.0,15.47,11.8,58.85,73.9596,0.0,0.657,-52.147,-3.83,-3.79,323.97,377.75,-53.82,P
2022-06-11 23:00:00,15.0,14.32,10.56,64.67,73.953,0.0,0.726,-51.286,-3.81,-3.66,316.42,372.44,-56.17,P
2022-06-11 23:30:00,15.0,13.29,8.96,71.37,73.9381,0.0,0.483,-50.368,-3.83,-3.7,298.83,364.81,-66.11,P
2022-06-12 00:00:00,15.0,11.87,8.49,72.12,73.922,0.0,0.46,-49.41,-3.63,-3.14,307.72,364.18,-56.94,P
2022-06-12 00:30:00,15.0,10.8,7.481,76.97,73.9101,0.0,0.459,-48.338,-3.73,-3.35,297.79,358.61,-61.2,P
2022-06-12 01:00:00,15.0,9.98,6.004,83.09,73.8882,0.0,0.0,-47.269,-3.73,-3.11,279.9,352.19,-72.91,P
2022-06-12 01:30:00,15.0,8.84,5.137,85.88,73.869,0.0,0.0,-46.256,-3.67,-3.0,276.31,348.78,-73.14,P
2022-06-12 02:00:00,15.0,7.73,4.192,88.44,73.8641,0.0,0.453,-45.266,-3.65,-2.95,273.62,344.91,-72.0,P
2022-06-12 02:30:00,15.0,6.75,3.658,90.1,73.8615,0.0,0.467,-44.285,-3.57,-2.84,273.51,342.95,-70.18,P
2022-06-12 03:00:00,15.0,6.0,2.828,92.57,73.8656,0.0,0.485,-43.146,-3.59,-2.81,266.98,339.25,-73.05,P
2022-06-12 03:30:00,15.0,5.27,2.345,93.24,73.8768,0.0,0.529,-42.141,-3.53,-2.67,265.29,337.1,-72.67,P
2022-06-12 04:00:00,15.0,4.58,1.832,94.6,73.8774,0.0,0.519,-41.281,-3.45,-2.57,264.13,335.62,-72.37,P
2022-06-12 04:30:00,15.0,3.97,1.848,93.8,73.8762,0.0,0.513,-40.773,-3.32,-2.63,264.59,335.3,-71.39,P
2022-06-12 05:00:00,15.0,3.61,1.449,94.88,73.8886,0.0,0.459,-40.764,1.28,-1.96,263.91,334.09,-66.95,P
2022-06-12 05:30:00,15.0,3.2,1.304,96.57,73.9057,0.0,0.455,-40.864,16.81,0.08,265.0,334.6,-52.87,P
2022-06-12 06:00:00,15.0,2.93,1.728,97.29,73.9119,0.0,0.458,-39.912,34.28,2.56,267.41,338.73,-39.61,P
2022-06-12 06:30:00,15.0,2.31,3.955,91.62,73.9264,0.0,0.459,-37.11,95.84,19.97,273.85,354.83,-5.11,P
2022-06-12 07:00:00,15.0,4.47,7.963,74.2,73.9389,0.0,0.82,-31.629,230.34,40.51,300.24,376.39,113.68,P
2022-06-12 07:30:00,15.0,11.48,12.09,57.05,73.94,0.0,0.964,-17.872,354.73,46.61,299.95,395.38,212.7,P
2022-06-12 08:00:00,15.0,19.83,14.26,47.74,73.9191,0.0,1.044,10.804,440.27,56.16,301.5,407.6,278.01,P
2022-06-12 08:30:00,15.0,25.09,17.92,37.89,73.9104,0.0,1.123,48.935,528.76,66.16,311.15,420.14,353.6,P
2022-06-12 09:00:00,15.0,28.8,19.54,34.95,73.8993,0.0,1.399,80.674,609.59,77.08,329.31,428.9,432.93,P
2022-06-12 09:30:00,15.0,31.15,20.26,34.41,73.8682,0.0,1.426,105.831,679.83,85.62,327.39,435.44,486.16,P
2022-06-12 10:00:00,15.0,31.89,21.24,32.63,73.8508,0.0,1.169,126.321,745.36,96.54,329.66,446.17,532.32,P
2022-06-12 10:30:00,15.0,31.95,21.94,22.92,73.8113,0.0,1.411,146.326,801.28,101.4,337.25,454.99,582.14,P
2022-06-12 11:00:00,15.0,31.81,22.9,21.18,73.7875,0.0,1.86,162.878,717.5,90.21,349.09,453.4,522.99,P
2022-06-12 11:30:00,15.0,31.84,21.51,22.49,73.8082,0.0,2.146,156.984,552.7,68.53,341.92,443.47,382.62,P
2022-06-12 12:00:00,15.0,30.57,23.41,20.83,73.78,0.0,1.645,141.653,843.66,107.31,335.86,458.93,613.29,P
2022-06-12 12:30:00,15.0,29.83,23.2,20.88,73.7229,0.0,1.879,155.354,933.91,117.32,328.11,462.55,682.15,P
2022-06-12 13:00:00,15.0,31.02,23.24,22.29,73.7116,0.0,2.191,165.32,782.45,97.44,332.46,458.96,558.5,P
2022-06-12 13:30:00,15.0,30.36,23.38,20.83,73.6702,0.0,2.309,162.8,876.82,109.95,324.19,460.06,630.99,P
2022-06-12 14:00:00,15.0,31.3,23.67,20.54,73.6651,0.0,2.084,158.184,631.76,77.49,329.01,457.54,425.75,P
2022-06-12 14:30:00,15.0,31.32,23.43,19.51,73.6281,0.0,2.907,146.271,768.12,96.47,334.02,458.37,547.31,P
2022-06-12 15:00:00,15.0,32.28,23.71,17.94,73.5961,0.0,2.975,141.269,712.21,90.35,328.73,456.47,494.12,P
2022-06-12 15:30:00,15.0,33.69,23.81,18.05,73.5756,0.0,2.253,125.833,666.69,89.93,330.48,456.81,450.43,P
2022-06-12 16:00:00,15.0,34.79,23.65,16.92,73.5638,0.0,2.591,100.034,627.64,87.78,327.56,453.43,413.99,P
2022-06-12 16:30:00,15.0,35.44,23.38,17.91,73.5452,0.0,2.67,79.973,471.08,75.82,307.04,447.54,254.76,P
2022-06-12 17:00:00,15.0,35.19,23.19,17.95,73.5345,0.0,2.331,59.03,420.85,73.04,315.38,444.77,218.41,P
2022-06-12 17:30:00,15.0,34.72,22.72,18.08,73.5166,0.0,2.419,22.851,328.44,58.24,302.41,438.54,134.06,P
2022-06-12 18:00:00,15.0,33.16,21.97,19.07,73.526,0.0,2.465,-11.271,187.17,38.36,295.45,429.93,14.33,P
2022-06-12 18:30:00,15.0,31.73,20.57,22.57,73.535,0.0,2.201,-32.92,31.22,1.46,294.99,418.43,-93.69,P
2022-06-12 19:00:00,15.0,27.73,20.04,23.98,73.5362,0.0,1.683,-44.504,19.5,-0.21,294.43,414.24,-100.1,P
2022-06-12 19:30:00,15.0,24.88,17.29,32.22,73.543,0.0,0.623,-50.291,6.67,-2.33,288.56,396.95,-99.4,P
2022-06-12 20:00:00,15.0,22.15,12.7,48.67,73.5496,0.0,0.476,-53.337,-2.84,-3.89,279.32,377.35,-96.99,P
2022-06-12 20:30:00,15.0,18.6,10.27,54.93,73.5657,0.0,0.563,-54.99,-4.02,-3.56,275.6,369.74,-94.61,P
2022-06-12 21:00:00,15.0,15.34,8.72,62.32,73.5856,0.0,0.532,-55.876,-3.88,-3.47,272.43,362.89,-90.87,P
2022-06-12 21:30:00,15.0,12.7,7.791,64.97,73.5932,0.0,0.593,-56.31,-3.87,-3.38,270.77,360.21,-89.93,P
2022-06-12 22:00:00,15.0,10.83,7.291,64.36,73.5822,0.0,0.614,-56.245,-3.81,-3.1,268.17,357.59,-90.13,P
2022-06-12 22:30:00,15.0,9.53,6.782,68.28,73.5664,0.0,0.573,-55.628,-3.79,-3.41,265.19,354.31,-89.49,P
2022-06-12 23:00:00,15.0,8.46,6.585,65.94,73.5552,0.0,0.687,-54.674,-3.71,-3.38,263.66,354.46,-91.13,P
2022-06-12 23:30:00,15.0,7.97,5.722,70.34,73.5447,0.0,0.557,-53.495,-3.79,-3.3,259.3,349.61,-90.8,P
2022-06-13 00:00:00,15.0,7.3,5.187,71.45,73.5353,0.0,0.593,-51.951,-3.73,-3.09,257.32,348.44,-91.75,P
2022-06-13 00:30:00,15.0,6.6,5.433,67.2,73.5287,0.0,0.751,-49.827,-3.75,-3.08,256.97,349.05,-92.75,P
2022-06-13 01:00:00,15.0,6.31,5.147,66.88,73.5248,0.0,0.712,-47.552,-3.77,-2.8,257.25,348.73,-92.44,P
2022-06-13 01:30:00,15.0,5.92,5.874,60.38,73.523,0.0,0.886,-45.68,-3.69,-2.91,257.63,351.03,-94.18,P
2022-06-13 02:00:00,15.0,6.05,5.4,63.14,73.5142,0.0,0.745,-44.436,-3.77,-2.98,256.16,348.51,-93.14,P
2022-06-13 02:30:00,15.0,5.94,5.863,57.33,73.5113,0.0,0.933,-43.849,-3.67,-2.89,255.84,350.23,-95.17,P
2022-06-13 03:00:00,15.0,6.03,5.502,58.14,73.5092,0.0,0.728,-43.609,-3.69,-3.27,256.37,348.03,-92.08,P
2022-06-13 03:30:00,15.0,5.68,7.182,51.48,73.5074,0.0,0.837,-43.528,-3.75,-2.61,260.24,354.41,-95.31,P
