DateTime.MST,ScansPerRec,EnclosureTemp.deg.C,AirTemperature.deg.C,RelHumidity.percent,BarometricPress.kPa,Precip.mm,Windspeed.m.s,SoilHeatFlux.W.m2,ShortwaveIn.W.m2,ShortwaveOut.W.m2,LongwaveIn.W.m2,LongwaveOut.W.m2,NetRadiation.W.m2,DataFlag_01
2021-10-22 07:30:00,15.0,-7.6,-6.964,96.65,74.1741,0.0,0.478,-26.969,109.24,16.5,-99999,311.04,-99999,P
2021-10-22 08:00:00,15.0,-5.5,-4.543,94.17,74.1759,0.0,0.494,-26.361,197.18,19.65,-99999,327.27,-99999,P
2021-10-22 08:30:00,15.0,-0.45,-1.51,78.19,74.1558,0.0,0.528,-25.546,269.97,0.61,-99999,343.68,-99999,P
2021-10-22 09:00:00,15.0,5.4,1.451,52.66,74.1257,0.0,0.752,-24.542,341.39,0.87,-99999,360.99,-99999,P
2021-10-22 09:30:00,15.0,11.26,3.945,40.29,74.0846,0.0,0.957,-22.08,408.1,0.56,-99999,378.13,-99999,P
2021-10-22 10:00:00,15.0,16.18,7.151,33.39,74.0463,0.0,0.881,-8.923,439.68,1.15,-99999,390.57,-99999,P
2021-10-22 10:30:00,15.0,19.07,8.49,31.64,74.0159,0.0,0.953,13.028,365.91,0.72,-99999,385.57,-99999,P
2021-10-22 11:00:00,15.0,19.1,8.65,28.87,73.9837,0.0,1.018,29.218,384.94,0.5,-99999,388.89,-99999,P
2021-10-22 11:30:00,15.0,18.66,10.99,25.34,73.9558,0.0,0.892,47.766,525.62,0.33,-99999,414.04,-99999,P
2021-10-22 12:00:00,15.0,21.57,11.85,23.19,73.917,0.0,0.946,59.568,425.56,6.71,-99999,408.97,-99999,P
2021-10-22 12:30:00,15.0,21.53,11.67,24.02,73.8558,0.0,0.921,58.744,318.24,5.79,-99999,395.34,-99999,P
2021-10-22 13:00:00,15.0,21.71,12.59,21.95,73.8121,0.0,0.78,56.245,469.51,5.16,-99999,412.29,-99999,P
2021-10-22 13:30:00,15.0,22.77,13.66,20.69,73.7536,0.0,1.257,65.888,489.13,23.36,-99999,419.05,-99999,P
2021-10-22 14:00:00,15.0,26.14,13.44,19.06,73.7467,0.0,1.828,67.878,460.48,32.75,-99999,410.69,-99999,P
2021-10-22 14:30:00,15.0,25.48,13.38,18.54,73.701,0.0,1.516,49.98,427.91,32.49,-99999,403.9,-99999,P
2021-10-22 15:00:00,15.0,24.56,12.71,18.43,73.7003,0.0,1.655,33.894,230.73,25.97,-99999,382.59,-99999,P
2021-10-22 15:30:00,15.0,22.36,11.49,20.43,73.6983,0.0,1.587,22.011,111.78,4.37,-99999,366.29,-99999,P
2021-10-22 16:00:00,15.0,19.52,9.81,27.91,73.6852,0.0,0.815,10.822,31.94,1.36,-99999,353.26,-99999,P
2021-10-22 16:30:00,15.0,16.43,6.952,33.71,73.6777,0.0,1.059,2.203,26.57,12.09,-99999,343.55,-99999,P
2021-10-22 17:00:00,15.0,13.09,6.207,34.75,73.6701,0.0,1.731,-4.258,15.07,12.5,-99999,340.91,-99999,P
2021-10-22 17:30:00,15.0,10.63,4.691,39.28,73.6632,0.0,1.427,-9.728,0.55,14.88,-99999,334.0,-99999,P
2021-10-22 18:00:00,15.0,8.52,2.62,48.66,73.6382,0.0,0.991,-14.555,-3.71,-1.87,-99999,326.87,-99999,P
2021-10-22 18:30:00,15.0,6.48,0.832,57.53,73.6405,0.0,0.767,-17.559,-3.65,-3.04,-99999,322.11,-99999,P
2021-10-22 19:00:00,15.0,4.57,-0.873,67.16,73.6342,0.0,0.51,-19.665,-3.55,-2.82,-99999,317.97,-99999,P
2021-10-22 19:30:00,15.0,2.8,-1.63,70.52,73.6269,0.0,0.524,-21.393,-3.49,-2.75,-99999,315.78,-99999,P
2021-10-22 20:00:00,15.0,1.43,-2.352,72.05,73.6319,0.0,0.493,-22.992,-3.49,-2.68,-99999,313.17,-99999,P
2021-10-22 20:30:00,15.0,0.31,-2.843,75.84,73.6267,0.0,0.545,-24.578,-3.47,-2.59,-99999,310.69,-99999,P
2021-10-22 21:00:00,15.0,-0.64,-3.229,77.17,73.6243,0.0,0.571,-25.906,-3.39,-2.55,-99999,309.51,-99999,P
2021-10-22 21:30:00,15.0,-1.34,-3.708,80.39,73.6288,0.0,0.461,-26.963,-3.37,-2.63,-99999,307.75,-99999,P
2021-10-22 22:00:00,15.0,-1.98,-3.761,80.54,73.6313,0.0,0.637,-27.874,-3.37,-2.55,-99999,307.27,-99999,P
2021-10-22 22:30:00,15.0,-2.37,-3.962,82.12,73.6208,0.0,0.522,-28.695,-3.37,-2.52,-99999,305.82,-99999,P
2021-10-22 23:00:00,15.0,-2.74,-4.07,82.74,73.5967,0.0,0.617,-29.446,-3.39,-2.46,-99999,305.61,-99999,P
2021-10-22 23:30:00,15.0,-3.03,-4.198,84.0,73.5705,0.0,0.671,-29.965,-3.28,-2.43,-99999,306.13,-99999,P
2021-10-23 00:00:00,15.0,-3.23,-3.89,82.27,73.5536,0.0,0.681,-30.05,-3.37,-2.51,-99999,306.4,-99999,P
2021-10-23 00:30:00,15.0,-3.11,-4.232,83.76,73.5346,0.0,0.615,-30.19,-3.37,-2.52,-99999,304.89,-99999,P
2021-10-23 01:00:00,15.0,-3.15,-4.539,85.14,73.5376,0.0,0.58,-30.26,-3.32,-2.49,-99999,304.13,-99999,P
2021-10-23 01:30:00,15.0,-3.37,-4.421,83.94,73.5185,0.0,0.662,-30.144,-3.36,-2.43,-99999,304.22,-99999,P
2021-10-23 02:00:00,15.0,-3.41,-4.615,85.27,73.512,0.0,0.559,-29.874,-3.32,-2.52,-99999,303.28,-99999,P
2021-10-23 02:30:00,15.0,-3.53,-4.925,86.67,73.488,0.0,0.589,-29.538,-3.3,-2.47,-99999,302.86,-99999,P
2021-10-23 03:00:00,15.0,-3.82,-4.736,86.12,73.4647,0.0,0.568,-29.118,-3.28,-2.45,-99999,303.4,-99999,P
2021-10-23 03:30:00,15.0,-3.8,-5.148,88.64,73.4325,0.0,0.472,-28.632,-3.28,-2.41,-99999,302.3,-99999,P
2021-10-23 04:00:00,15.0,-3.92,-5.402,89.32,73.4117,0.0,0.512,-28.163,-3.22,-2.36,-99999,301.92,-99999,P
2021-10-23 04:30:00,15.0,-4.13,-5.315,89.0,73.3955,0.0,0.573,-27.673,-3.24,-2.33,-99999,302.09,-99999,P
2021-10-23 05:00:00,15.0,-4.15,-5.596,90.35,73.3769,0.0,0.489,-27.199,-3.22,-2.35,-99999,301.61,-99999,P
2021-10-23 05:30:00,15.0,-4.18,-5.859,91.48,73.3584,0.0,0.527,-26.751,-3.22,-2.36,-99999,300.38,-99999,P
2021-10-23 06:00:00,15.0,-4.36,-6.008,92.37,73.3465,0.0,0.572,-26.319,-3.18,-2.24,-99999,300.49,-99999,P
2021-10-23 06:30:00,15.0,-4.52,-6.114,92.9,73.3199,0.0,0.577,-25.894,-1.31,-2.03,-99999,300.33,-99999,P
2021-10-23 07:00:00,15.0,-4.74,-6.097,93.39,73.3071,0.0,0.606,-25.483,13.89,-0.24,-99999,302.3,-99999,P
2021-10-23 07:30:00,15.0,-5.22,-4.827,91.94,73.301,0.0,0.591,-25.021,122.15,17.07,-99999,317.25,-99999,P
2021-10-23 08:00:00,15.0,-3.34,-1.792,80.32,73.2938,0.0,0.605,-24.364,206.79,25.28,-99999,333.67,-99999,P
2021-10-23 08:30:00,15.0,1.17,1.557,60.0,73.2776,0.0,0.772,-23.496,281.55,0.54,-99999,350.93,-99999,P
2021-10-23 09:00:00,15.0,7.2,3.992,46.82,73.2648,0.0,0.805,-21.753,301.36,0.79,-99999,363.91,-99999,P
2021-10-23 09:30:00,15.0,12.48,6.148,41.73,73.2346,0.0,0.739,-16.631,346.88,0.22,-99999,374.57,-99999,P
2021-10-23 10:00:00,15.0,16.33,6.557,41.57,73.2119,0.0,0.717,-5.29,152.04,0.94,-99999,358.43,-99999,P
2021-10-23 10:30:00,15.0,15.32,7.727,40.42,73.1762,0.0,0.871,3.816,412.61,0.85,-99999,385.37,-99999,P
2021-10-23 11:00:00,15.0,15.69,9.25,36.51,73.1259,0.0,0.908,31.263,322.95,0.46,-99999,387.33,-99999,P
2021-10-23 11:30:00,15.0,16.8,9.42,35.54,73.1172,0.0,1.145,39.421,340.8,1.93,-99999,389.39,-99999,P
2021-10-23 12:00:00,15.0,18.78,10.25,30.44,73.1148,0.0,1.435,47.933,302.34,2.15,-99999,392.27,-99999,P
2021-10-23 12:30:00,15.0,18.75,9.73,27.27,73.0649,0.0,1.562,46.649,219.55,0.82,-99999,380.34,-99999,P
2021-10-23 13:00:00,15.0,19.14,10.31,25.45,73.0505,0.0,1.716,42.747,311.76,1.96,-99999,390.23,-99999,P
2021-10-23 13:30:00,15.0,18.54,10.67,27.25,73.0089,0.0,2.324,46.124,467.35,0.92,-99999,398.73,-99999,P
2021-10-23 14:00:00,15.0,20.83,10.21,31.71,73.0112,0.0,2.225,53.378,296.85,1.22,-99999,389.35,-99999,P
2021-10-23 14:30:00,15.0,19.96,8.71,37.53,72.9953,0.0,2.349,43.951,182.07,1.24,-99999,373.86,-99999,P
2021-10-23 15:00:00,15.0,17.5,7.96,38.13,73.0181,0.0,2.538,34.157,139.44,6.2,-99999,366.02,-99999,P
2021-10-23 15:30:00,15.0,15.38,6.755,41.7,73.0615,0.0,1.793,24.042,64.84,36.39,-99999,359.13,-99999,P
2021-10-23 16:00:00,15.0,13.11,5.814,47.66,73.0685,0.0,1.614,17.315,45.15,27.52,-99999,354.71,-99999,P
2021-10-23 16:30:00,15.0,11.34,5.389,49.24,73.0781,0.0,1.764,11.673,20.15,4.57,-99999,351.45,-99999,P
2021-10-23 17:00:00,15.0,9.95,4.69,54.31,73.0751,0.0,2.05,6.138,9.55,-2.4,-99999,346.26,-99999,P
2021-10-23 17:30:00,15.0,8.73,3.923,60.1,73.1169,0.0,1.258,1.483,-1.94,-3.08,-99999,343.28,-99999,P
2021-10-23 18:00:00,15.0,7.81,2.354,77.55,73.1542,0.0,0.927,-1.93,-3.51,-2.89,-99999,336.25,-99999,P
2021-10-23 18:30:00,15.0,6.55,0.932,90.85,73.1727,0.0,0.633,-6.11,-3.41,-2.73,-99999,332.75,-99999,P
2021-10-23 19:00:00,15.0,5.15,0.49,94.63,73.1566,0.0,0.571,-8.951,-3.36,-2.64,-99999,331.2,-99999,P
2021-10-23 19:30:00,15.0,4.1,0.347,96.21,73.1693,0.0,0.452,-10.755,-3.37,-2.5,-99999,331.57,-99999,P
2021-10-23 20:00:00,15.0,3.49,0.24,97.07,73.1731,0.0,0.0,-11.856,-3.77,-2.69,-99999,329.96,-99999,P
2021-10-23 20:30:00,15.0,3.14,0.146,97.89,73.1728,0.0,0.0,-14.694,-3.69,-2.7,-99999,329.46,-99999,P
2021-10-23 21:00:00,15.0,2.88,0.077,98.37,73.1878,0.0,0.0,-14.689,-3.41,-2.63,-99999,329.75,-99999,P
2021-10-23 21:30:00,15.0,2.68,0.071,98.74,73.2222,0.0,0.0,-13.888,-3.63,-2.68,-99999,329.43,-99999,P
2021-10-23 22:00:00,15.0,2.58,0.043,98.96,73.2331,0.0,0.0,-14.647,-4.14,-2.84,-99999,328.45,-99999,P
2021-10-23 22:30:00,15.0,2.54,0.006,99.09,73.2222,0.0,0.0,-14.606,-3.9,-2.77,-99999,328.35,-99999,P
2021-10-23 23:00:00,15.0,2.51,-0.002,99.24,73.1998,0.0,0.0,-13.53,-3.53,-2.95,-99999,328.24,-99999,P
2021-10-23 23:30:00,15.0,2.49,0.031,99.45,73.1874,0.0,0.455,-12.776,-3.53,-2.83,-99999,328.01,-99999,P
2021-10-24 00:00:00,15.0,2.46,0.007,99.62,73.1768,0.0,0.45,-12.362,-3.47,-2.78,-99999,327.85,-99999,P
2021-10-24 00:30:00,15.0,2.43,-0.03,99.75,73.1708,0.0,0.448,-12.171,-3.9,-3.13,-99999,327.36,-99999,P
2021-10-24 01:00:00,15.0,2.4,-0.074,99.84,73.1709,0.0,0.449,-12.118,-4.3,-2.97,-99999,327.38,-99999,P
2021-10-24 01:30:00,15.0,2.37,-0.105,99.91,73.1601,0.0,0.0,-12.129,-4.08,-2.96,-99999,327.19,-99999,P
2021-10-24 02:00:00,15.0,2.36,-0.14,99.96,73.1673,0.0,0.0,-12.136,-3.36,-2.9,-99999,326.68,-99999,P
2021-10-24 02:30:00,15.0,2.34,-0.221,99.97,73.1535,0.0,0.449,-12.129,-3.18,-2.91,-99999,326.25,-99999,P
2021-10-24 03:00:00,15.0,2.3,-0.292,100.0,73.1546,0.0,0.45,-12.111,-3.24,-3.02,-99999,325.53,-99999,P
2021-10-24 03:30:00,15.0,2.26,-0.472,99.99,73.1596,0.0,0.0,-12.074,-3.22,-2.75,-99999,324.76,-99999,P
2021-10-24 04:00:00,15.0,2.15,-0.557,100.0,73.174,0.0,0.45,-12.012,-3.28,-2.79,-99999,324.4,-99999,P
2021-10-24 04:30:00,15.0,2.05,-0.617,100.0,73.2062,0.0,0.451,-11.93,-3.26,-2.87,-99999,324.59,-99999,P
2021-10-24 05:00:00,15.0,1.98,-0.601,100.0,73.2219,0.0,0.477,-11.85,-3.24,-2.82,-99999,324.56,-99999,P
2021-10-24 05:30:00,15.0,1.94,-0.593,100.0,73.2492,0.0,0.47,-11.783,-3.34,-2.67,-99999,324.48,-99999,P
2021-10-24 06:00:00,15.0,1.89,-0.57,100.0,73.296,0.0,0.497,-11.73,-3.34,-2.75,-99999,324.56,-99999,P
2021-10-24 06:30:00,15.0,1.84,-0.584,100.0,73.3128,0.0,0.0,-11.653,-2.81,-2.25,-99999,324.98,-99999,P
2021-10-24 07:00:00,15.0,1.79,-0.25,100.0,73.3333,0.0,0.472,-11.565,1.16,0.49,-99999,326.14,-99999,P
2021-10-24 07:30:00,15.0,1.78,0.466,94.65,73.384,0.0,0.606,-11.476,23.35,15.62,-99999,327.42,-99999,P
2021-10-24 08:00:00,15.0,2.26,0.682,93.91,73.4272,0.0,0.452,-11.314,47.11,27.99,-99999,327.93,-99999,P
2021-10-24 08:30:00,15.0,2.85,0.696,96.3,73.4746,0.0,0.45,-11.111,79.97,38.37,-99999,329.16,-99999,P
2021-10-24 09:00:00,15.0,3.74,0.929,95.44,73.4924,0.0,0.569,-10.863,126.25,49.79,-99999,329.92,-99999,P
2021-10-24 09:30:00,15.0,4.6,1.072,94.55,73.523,0.0,0.695,-10.724,123.94,44.31,-99999,330.24,-99999,P
2021-10-24 10:00:00,15.0,4.75,2.307,93.66,73.5491,0.0,0.495,-10.454,306.86,118.5,-99999,339.1,-99999,P
2021-10-24 10:30:00,15.0,6.78,3.854,85.57,73.5596,3.0,0.65,-9.655,382.39,112.31,-99999,348.46,-99999,P
2021-10-24 11:00:00,15.0,9.58,4.644,72.15,73.5492,3.0,1.192,-8.904,414.77,21.01,-99999,358.01,-99999,P
2021-10-24 11:30:00,15.0,12.52,5.617,59.71,73.5417,1.2,1.728,-7.004,563.49,0.93,-99999,374.29,-99999,P
2021-10-24 12:00:00,15.0,16.49,6.361,51.11,73.5255,0.0,1.813,-2.686,575.26,0.84,-99999,385.8,-99999,P
2021-10-24 12:30:00,15.0,17.64,7.212,47.71,73.4804,0.0,1.522,12.293,576.24,1.08,-99999,394.74,-99999,P
2021-10-24 13:00:00,15.0,19.97,8.01,45.08,73.4791,0.0,1.052,37.522,557.8,0.83,-99999,400.89,-99999,P
2021-10-24 13:30:00,15.0,21.11,8.87,44.94,73.4571,0.0,0.876,54.306,509.92,4.16,-99999,401.23,-99999,P
2021-10-24 14:00:00,15.0,22.8,9.89,41.62,73.4649,0.0,0.797,60.848,461.85,11.18,-99999,396.83,-99999,P
2021-10-24 14:30:00,15.0,21.82,10.36,41.8,73.4292,0.0,0.649,40.535,413.39,2.27,-99999,390.31,-99999,P
2021-10-24 15:00:00,15.0,21.03,9.27,41.13,73.4425,0.0,0.806,24.986,162.45,12.59,-99999,368.82,-99999,P
2021-10-24 15:30:00,15.0,18.79,7.917,49.5,73.4621,0.0,0.62,15.146,77.11,21.23,-99999,355.71,-99999,P
2021-10-24 16:00:00,15.0,15.95,5.894,63.94,73.4756,0.0,0.498,8.044,35.43,8.24,-99999,347.67,-99999,P
2021-10-24 16:30:00,15.0,13.27,3.697,69.97,73.495,0.0,0.805,1.26,14.97,-2.08,-99999,337.88,-99999,P
2021-10-24 17:00:00,15.0,10.19,3.112,71.48,73.5096,0.0,1.159,-5.439,7.51,-2.38,-99999,334.55,-99999,P
2021-10-24 17:30:00,15.0,7.79,2.263,76.1,73.5156,0.0,1.094,-10.238,-1.33,-2.98,-99999,331.77,-99999,P
2021-10-24 18:00:00,15.0,6.0,1.32,79.67,73.518,0.0,1.185,-14.017,-3.57,-3.03,-99999,328.07,-99999,P
2021-10-24 18:30:00,15.0,4.49,0.845,80.68,73.5478,0.0,1.293,-16.655,-3.57,-3.11,-99999,325.79,-99999,P
2021-10-24 19:00:00,15.0,3.31,0.716,80.25,73.5889,0.0,1.302,-18.564,-3.53,-3.11,-99999,325.12,-99999,P
2021-10-24 19:30:00,15.0,2.71,-0.339,84.64,73.6109,0.0,0.558,-19.962,-3.57,-2.91,-99999,321.36,-99999,P
2021-10-24 20:00:00,15.0,1.99,-1.384,89.63,73.6374,0.0,0.457,-21.15,-3.34,-2.69,-99999,320.4,-99999,P
2021-10-24 20:30:00,15.0,1.15,-1.527,90.67,73.6803,0.0,0.472,-21.634,-3.37,-2.58,-99999,319.47,-99999,P
2021-10-24 21:00:00,15.0,0.63,-2.102,92.82,73.7113,0.0,0.525,-22.275,-3.36,-2.54,-99999,318.05,-99999,P
2021-10-24 21:30:00,15.0,0.15,-2.391,94.51,73.7409,0.0,0.488,-22.979,-3.36,-2.49,-99999,317.32,-99999,P
2021-10-24 22:00:00,15.0,-0.28,-2.606,95.29,73.7339,0.0,0.569,-23.54,-3.37,-2.61,-99999,316.46,-99999,P
2021-10-24 22:30:00,15.0,-0.56,-2.942,96.31,73.7317,0.0,0.479,-24.031,-3.28,-2.52,-99999,315.54,-99999,P
2021-10-24 23:00:00,15.0,-0.92,-2.939,96.59,73.7297,0.0,0.457,-24.273,-3.32,-2.51,-99999,315.67,-99999,P
2021-10-24 23:30:00,15.0,-1.0,-3.114,97.09,73.7139,0.0,0.479,-24.537,-3.39,-2.46,-99999,313.74,-99999,P
2021-10-25 00:00:00,15.0,-1.26,-3.257,97.54,73.701,0.0,0.516,-24.949,-3.26,-2.56,-99999,314.35,-99999,P
2021-10-25 00:30:00,15.0,-1.43,-3.225,97.43,73.701,0.0,0.469,-24.93,-3.36,-2.47,-99999,313.93,-99999,P
2021-10-25 01:00:00,15.0,-1.48,-3.292,97.94,73.7144,0.0,0.475,-25.032,-3.16,-2.49,-99999,314.4,-99999,P
2021-10-25 01:30:00,15.0,-1.61,-3.061,98.02,73.7214,0.0,0.469,-24.702,-3.22,-2.46,-99999,315.48,-99999,P
2021-10-25 02:00:00,15.0,-1.39,-3.21,98.11,73.7356,0.0,0.452,-24.44,-3.36,-2.5,-99999,312.96,-99999,P
2021-10-25 02:30:00,15.0,-1.44,-3.483,98.34,73.7385,0.0,0.487,-24.8,-3.34,-2.5,-99999,311.57,-99999,P
2021-10-25 03:00:00,15.0,-1.74,-3.453,98.48,73.7285,0.0,0.476,-25.087,-3.16,-2.43,-99999,313.84,-99999,P
2021-10-25 03:30:00,15.0,-1.76,-3.27,98.27,73.726,0.0,0.486,-24.699,-3.16,-2.45,-99999,314.32,-99999,P
2021-10-25 04:00:00,15.0,-1.69,-3.155,98.0,73.7272,0.0,0.518,-24.292,-3.18,-2.46,-99999,314.34,-99999,P
2021-10-25 04:30:00,15.0,-1.59,-3.068,98.23,73.7307,0.0,0.561,-24.024,-3.16,-2.44,-99999,314.46,-99999,P
2021-10-25 05:00:00,15.0,-1.46,-3.143,97.76,73.7311,0.0,0.585,-23.819,-3.24,-2.52,-99999,313.48,-99999,P
2021-10-25 05:30:00,15.0,-1.39,-3.317,97.82,73.7323,0.0,0.562,-23.824,-3.26,-2.49,-99999,312.33,-99999,P
2021-10-25 06:00:00,15.0,-1.53,-3.368,98.18,73.7261,0.0,0.554,-23.931,-3.28,-2.39,-99999,312.01,-99999,P
2021-10-25 06:30:00,15.0,-1.56,-3.618,98.02,73.7238,0.0,0.493,-24.057,-2.55,-2.38,-99999,310.4,-99999,P
2021-10-25 07:00:00,15.0,-1.76,-3.916,98.29,73.7407,0.0,0.48,-24.254,4.89,-1.61,-99999,309.62,-99999,P
2021-10-25 07:30:00,15.0,-2.52,-3.307,99.27,73.7534,0.0,0.576,-24.168,94.94,12.38,-99999,320.04,-99999,P
2021-10-25 08:00:00,15.0,-1.29,-1.186,97.7,73.7465,0.0,0.542,-23.313,185.41,24.67,-99999,335.77,-99999,P
2021-10-25 08:30:00,15.0,3.04,1.63,86.22,73.7096,0.0,0.695,-21.314,258.2,36.98,-99999,353.43,-99999,P
2021-10-25 09:00:00,15.0,8.49,4.493,71.6,73.6804,0.0,0.538,-14.751,328.05,2.35,-99999,372.99,-99999,P
2021-10-25 09:30:00,15.0,14.38,6.833,61.56,73.632,0.1,0.842,1.768,381.41,1.12,-99999,388.5,-99999,P
2021-10-25 10:00:00,15.0,19.41,9.69,52.8,73.5975,0.0,1.055,32.832,448.71,1.86,-99999,403.09,-99999,P
2021-10-25 10:30:00,15.0,19.9,11.54,46.57,73.5798,0.0,1.094,57.567,493.25,0.86,-99999,413.82,-99999,P
2021-10-25 11:00:00,15.0,20.38,12.54,45.07,73.5666,0.0,1.225,76.028,528.37,21.96,-99999,423.4,-99999,P
2021-10-25 11:30:00,15.0,22.13,14.11,42.27,73.535,0.0,1.188,88.3,551.13,19.93,-99999,431.77,-99999,P
2021-10-25 12:00:00,15.0,25.31,15.37,39.36,73.4679,0.0,1.158,85.759,565.25,20.06,-99999,439.07,-99999,P
2021-10-25 12:30:00,15.0,26.63,16.72,35.49,73.4147,0.0,1.312,82.643,564.47,34.26,-99999,442.71,-99999,P
2021-10-25 13:00:00,15.0,29.31,17.07,32.4,73.3833,0.0,1.417,84.03,548.97,20.86,-99999,440.11,-99999,P
2021-10-25 13:30:00,15.0,29.53,17.51,30.84,73.3262,0.0,1.16,84.216,522.09,12.81,-99999,439.31,-99999,P
2021-10-25 14:00:00,15.0,31.02,17.78,30.68,73.3104,0.0,1.862,81.539,483.04,1.53,-99999,432.45,-99999,P
2021-10-25 14:30:00,15.0,29.74,17.81,30.12,73.2524,0.0,1.12,57.657,432.62,13.64,-99999,424.47,-99999,P
2021-10-25 15:00:00,15.0,28.42,16.74,31.19,73.2289,0.0,1.048,40.252,150.86,11.31,-99999,397.83,-99999,P
2021-10-25 15:30:00,15.0,25.33,14.9,33.0,73.2028,0.0,1.087,28.478,57.98,-1.87,-99999,380.59,-99999,P
2021-10-25 16:00:00,15.0,21.8,13.75,34.01,73.1877,0.0,1.191,18.466,18.31,-2.18,-99999,373.41,-99999,P
2021-10-25 16:30:00,15.0,19.11,9.51,52.39,73.1872,0.0,0.606,10.337,12.56,-3.05,-99999,356.56,-99999,P
2021-10-25 17:00:00,15.0,16.0,6.577,61.99,73.1963,0.0,0.543,3.071,6.79,-2.93,-99999,346.69,-99999,P
2021-10-25 17:30:00,15.0,12.74,5.103,68.22,73.2106,0.0,0.545,-3.247,-1.04,-3.16,-99999,339.95,-99999,P
2021-10-25 18:00:00,15.0,10.03,3.81,73.72,73.2389,0.0,0.0,-8.726,-3.71,-3.22,-99999,334.73,-99999,P
2021-10-25 18:30:00,15.0,7.69,3.373,74.27,73.2638,0.0,0.485,-13.088,-3.69,-3.17,-99999,332.59,-99999,P
2021-10-25 19:00:00,15.0,6.09,2.399,78.02,73.2752,0.0,0.0,-16.241,-3.73,-3.07,-99999,329.04,-99999,P
2021-10-25 19:30:00,15.0,4.87,1.093,83.6,73.2727,0.0,0.504,-18.473,-3.63,-3.09,-99999,325.58,-99999,P
2021-10-25 20:00:00,15.0,3.54,0.897,81.71,73.2634,0.0,0.511,-20.324,-3.36,-2.59,-99999,326.97,-99999,P
2021-10-25 20:30:00,15.0,2.17,5.437,58.99,73.2537,0.0,0.847,-21.342,-3.67,-3.22,-99999,336.8,-99999,P
2021-10-25 21:00:00,15.0,3.32,4.284,63.61,73.247,0.0,0.71,-21.442,-3.88,-3.85,-99999,331.54,-99999,P
2021-10-25 21:30:00,15.0,4.33,1.303,76.55,73.2387,0.0,0.568,-22.067,-3.65,-3.18,-99999,324.52,-99999,P
2021-10-25 22:00:00,15.0,3.67,0.059,82.0,73.2256,0.0,0.469,-23.065,-3.53,-2.93,-99999,321.4,-99999,P
2021-10-25 22:30:00,15.0,2.56,0.1,82.42,73.202,0.0,0.561,-23.909,-3.51,-2.88,-99999,322.05,-99999,P
2021-10-25 23:00:00,15.0,1.88,-0.342,84.33,73.1744,0.0,0.471,-24.482,-3.49,-2.84,-99999,320.23,-99999,P
2021-10-25 23:30:00,15.0,1.41,-1.357,88.8,73.1433,0.0,0.474,-25.032,-3.41,-2.71,-99999,318.0,-99999,P
2021-10-26 00:00:00,15.0,0.78,-1.879,91.04,73.1026,0.0,0.499,-25.503,-3.39,-2.59,-99999,317.33,-99999,P
2021-10-26 00:30:00,15.0,0.22,-2.242,92.34,73.0618,0.0,0.529,-25.897,-3.36,-2.6,-99999,316.51,-99999,P
2021-10-26 01:00:00,15.0,-0.24,-2.603,93.77,73.0272,0.0,0.47,-26.162,-3.34,-2.52,-99999,315.65,-99999,P
2021-10-26 01:30:00,15.0,-0.63,-2.754,95.62,72.9838,0.0,0.519,-26.378,-3.3,-2.5,-99999,315.74,-99999,P
2021-10-26 02:00:00,15.0,-0.94,-2.282,94.8,72.9358,0.0,0.591,-26.381,-3.28,-2.48,-99999,316.68,-99999,P
2021-10-26 02:30:00,15.0,-0.94,-1.648,92.74,72.8854,0.0,0.535,-26.256,-3.37,-2.61,-99999,316.72,-99999,P
2021-10-26 03:00:00,15.0,-0.72,-2.086,93.85,72.8238,0.0,0.462,-26.278,-3.37,-2.77,-99999,315.75,-99999,P
2021-10-26 03:30:00,15.0,-0.69,-2.281,95.63,72.7881,0.0,0.484,-26.397,-3.37,-2.66,-99999,314.77,-99999,P
2021-10-26 04:00:00,15.0,-1.39,3.217,69.21,72.7384,0.0,1.811,-26.514,-3.24,-1.89,-99999,329.96,-99999,P
2021-10-26 04:30:00,15.0,-0.25,6.489,54.93,72.7094,0.0,2.322,-25.569,-3.63,-3.86,-99999,337.51,-99999,P
2021-10-26 05:00:00,15.0,2.27,7.124,55.48,72.6642,0.0,2.876,-24.098,-3.47,-4.27,-99999,342.98,-99999,P
2021-10-26 05:30:00,15.0,4.72,7.091,57.49,72.6275,0.0,2.698,-22.417,-3.45,-4.15,-99999,345.39,-99999,P
2021-10-26 06:00:00,15.0,6.41,6.864,59.55,72.5663,0.0,3.032,-20.228,-3.3,-4.39,-99999,346.94,-99999,P
2021-10-26 06:30:00,15.0,7.42,6.27,63.44,72.5162,0.0,2.635,-17.441,-0.33,-3.88,-99999,345.74,-99999,P
2021-10-26 07:00:00,15.0,7.72,5.778,67.13,72.4545,0.0,2.611,-14.267,4.43,-3.32,-99999,346.51,-99999,P
2021-10-26 07:30:00,15.0,7.78,5.539,70.08,72.4148,0.1,2.312,-10.96,5.14,-3.07,-99999,345.72,-99999,P
2021-10-26 08:00:00,15.0,8.2,2.427,88.0,72.509,1.5,1.957,-10.249,1.51,-2.06,-99999,333.0,-99999,P
2021-10-26 08:30:00,15.0,6.51,0.304,95.67,72.5506,0.0,1.271,-14.615,10.93,2.02,-99999,327.73,-99999,P
2021-10-26 09:00:00,15.0,4.41,0.079,97.42,72.5379,0.1,0.868,-15.665,33.0,12.68,-99999,327.68,-99999,P
