DateTime.MST,OBJ1-D,OBJ1-M,OBJ1-S,OBJ2-D,OBJ2-M,OBJ2-S,OBJ4-D,OBJ4-M,OBJ4-S,OBJ1-D_T,OBJ1-M_T,OBJ1-S_T,OBJ2-D_T,OBJ2-M_T,OBJ2-S_T,OBJ4-D_T,OBJ4-M_T,OBJ4-S_T
2019-11-02 20:00:00,2725.41,2725.456,2725.43,2725.109,2724.582,2725.322,,,,5.244,6.064,3.998,5.244,6.268,4.519,,,
2019-11-02 21:00:00,2725.407,2725.456,2725.429,2725.107,2724.58,2725.322,,,,5.141,6.064,3.998,5.244,6.268,4.519,,,
2019-11-02 22:00:00,2725.408,2725.455,2725.43,2725.109,2724.582,2725.322,,,,5.141,6.064,3.998,5.244,6.268,4.519,,,
2019-11-02 23:00:00,2725.409,2725.457,2725.43,2725.11,2724.582,2725.324,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 00:00:00,2725.41,2725.457,2725.431,2725.109,2724.583,2725.325,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 01:00:00,2725.408,2725.458,2725.432,2725.11,2724.583,2725.326,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 02:00:00,2725.407,2725.457,2725.432,2725.109,2724.585,2725.327,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 03:00:00,2725.404,2725.456,2725.432,2725.11,2724.587,2725.328,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 04:00:00,2725.401,2725.457,2725.433,2725.11,2724.587,2725.329,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 05:00:00,2725.399,2725.455,2725.433,2725.111,2724.588,2725.329,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 06:00:00,2725.392,2725.455,2725.434,2725.113,2724.589,2725.332,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 07:00:00,2725.385,2725.451,2725.433,2725.11,2724.588,2725.332,,,,5.141,5.962,3.998,5.244,6.166,4.519,,,
2019-11-03 08:00:00,2725.382,2725.453,2725.434,2725.105,2724.587,2725.332,,,,5.141,5.962,3.893,5.244,6.166,4.519,,,
2019-11-03 09:00:00,2725.393,2725.453,2725.435,2725.105,2724.591,2725.336,,,,5.141,5.962,3.893,5.244,6.166,4.519,,,
2019-11-03 10:00:00,2725.399,2725.452,2725.435,2725.106,2724.591,2725.336,,,,5.141,5.962,3.893,5.244,6.166,4.519,,,
2019-11-03 11:00:00,2725.404,2725.452,2725.436,2725.106,2724.594,2725.337,,,,5.141,5.962,3.893,5.244,6.166,4.519,,,
2019-11-03 12:00:00,2725.402,2725.451,2725.435,2725.106,2724.594,2725.338,,,,5.141,5.962,3.893,5.244,6.166,4.519,,,
2019-11-03 13:00:00,2725.403,2725.452,2725.438,2725.107,2724.594,2725.339,,,,5.141,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 14:00:00,2725.406,2725.451,2725.439,2725.108,2724.595,2725.339,,,,5.141,5.86,3.893,5.244,6.166,4.519,,,
2019-11-03 15:00:00,2725.408,2725.451,2725.438,2725.107,2724.595,2725.341,,,,5.141,5.86,3.893,5.244,6.166,4.519,,,
2019-11-03 16:00:00,2725.407,2725.451,2725.439,2725.107,2724.596,2725.342,,,,5.141,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 17:00:00,2725.406,2725.452,2725.439,2725.108,2724.597,2725.342,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 18:00:00,2725.408,2725.452,2725.44,2725.109,2724.6,2725.345,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 19:00:00,2725.41,2725.45,2725.441,2725.11,2724.6,2725.347,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 20:00:00,2725.411,2725.452,2725.442,2725.112,2724.602,2725.348,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 21:00:00,2725.41,2725.453,2725.442,2725.11,2724.6,2725.347,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 22:00:00,2725.409,2725.451,2725.443,2725.111,2724.602,2725.347,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-03 23:00:00,2725.409,2725.451,2725.441,2725.109,2724.602,2725.347,,,,5.037,5.86,3.893,5.244,6.166,4.415,,,
2019-11-04 00:00:00,2725.41,2725.452,2725.442,2725.113,2724.604,2725.35,,,,5.037,5.86,3.788,5.244,6.166,4.415,,,
2019-11-04 01:00:00,2725.41,2725.455,2725.444,2725.114,2724.605,2725.35,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 02:00:00,2725.41,2725.454,2725.444,2725.114,2724.607,2725.351,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 03:00:00,2725.41,2725.454,2725.446,2725.115,2724.606,2725.353,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 04:00:00,2725.409,2725.455,2725.447,2725.114,2724.607,2725.353,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 05:00:00,2725.41,2725.456,2725.447,2725.117,2724.61,2725.354,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 06:00:00,2725.409,2725.454,2725.446,2725.116,2724.61,2725.355,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 07:00:00,2725.408,2725.455,2725.446,2725.117,2724.609,2725.357,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 08:00:00,2725.406,2725.455,2725.449,2725.115,2724.612,2725.357,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 09:00:00,2725.406,2725.454,2725.449,2725.116,2724.611,2725.359,,,,5.037,5.86,3.788,5.141,6.166,4.415,,,
2019-11-04 10:00:00,2725.406,2725.454,2725.449,2725.114,2724.609,2725.359,,,,5.037,5.757,3.788,5.141,6.166,4.415,,,
2019-11-04 11:00:00,2725.406,2725.453,2725.449,2725.115,2724.61,2725.359,,,,5.037,5.757,3.788,5.141,6.064,4.415,,,
2019-11-04 12:00:00,2725.407,2725.454,2725.449,2725.116,2724.613,2725.361,,,,4.934,5.757,3.788,5.141,6.064,4.415,,,
2019-11-04 13:00:00,2725.406,2725.453,2725.449,2725.117,2724.613,2725.363,,,,4.934,5.757,3.788,5.141,6.064,4.415,,,
2019-11-04 14:00:00,2725.407,2725.453,2725.45,2725.118,2724.615,2725.362,,,,4.934,5.757,3.788,5.141,6.064,4.311,,,
2019-11-04 15:00:00,2725.41,2725.453,2725.452,2725.118,2724.617,2725.365,,,,4.934,5.757,3.788,5.141,6.064,4.415,,,
2019-11-04 16:00:00,2725.409,2725.453,2725.451,2725.116,2724.616,2725.363,,,,4.934,5.757,3.788,5.141,6.064,4.311,,,
2019-11-04 17:00:00,2725.41,2725.454,2725.452,2725.118,2724.616,2725.364,,,,4.934,5.757,3.788,5.141,6.064,4.311,,,
2019-11-04 18:00:00,2725.411,2725.454,2725.453,2725.118,2724.619,2725.367,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-04 19:00:00,2725.411,2725.453,2725.452,2725.119,2724.618,2725.367,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-04 20:00:00,2725.412,2725.455,2725.454,2725.119,2724.621,2725.368,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-04 21:00:00,2725.412,2725.455,2725.454,2725.12,2724.619,2725.368,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-04 22:00:00,2725.412,2725.457,2725.454,2725.12,2724.622,2725.368,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-04 23:00:00,2725.409,2725.455,2725.455,2725.121,2724.623,2725.369,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 00:00:00,2725.41,2725.457,2725.455,2725.121,2724.624,2725.37,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 01:00:00,2725.411,2725.457,2725.457,2725.122,2724.624,2725.373,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 02:00:00,2725.409,2725.455,2725.456,2725.123,2724.625,2725.372,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 03:00:00,2725.409,2725.455,2725.458,2725.122,2724.625,2725.373,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 04:00:00,2725.407,2725.456,2725.458,2725.122,2724.627,2725.373,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 05:00:00,2725.407,2725.455,2725.458,2725.122,2724.626,2725.375,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 06:00:00,2725.406,2725.455,2725.458,2725.124,2724.625,2725.374,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 07:00:00,2725.404,2725.455,2725.459,2725.122,2724.629,2725.376,,,,4.934,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 08:00:00,2725.404,2725.455,2725.462,2725.123,2724.628,2725.378,,,,4.831,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 09:00:00,2725.404,2725.454,2725.461,2725.122,2724.631,2725.379,,,,4.831,5.757,3.683,5.141,6.064,4.311,,,
2019-11-05 10:00:00,2725.403,2725.455,2725.461,2725.122,2724.63,2725.379,,,,4.831,5.757,3.683,5.037,6.064,4.311,,,
2019-11-05 11:00:00,2725.403,2725.454,2725.464,2725.123,2724.632,2725.38,,,,4.831,5.757,3.683,5.037,6.064,4.311,,,
2019-11-05 12:00:00,2725.403,2725.454,2725.464,2725.124,2724.633,2725.381,,,,4.831,5.757,3.683,5.037,6.064,4.311,,,
2019-11-05 13:00:00,2725.403,2725.454,2725.464,2725.124,2724.632,2725.382,,,,4.831,5.757,3.578,5.037,6.064,4.311,,,
2019-11-05 14:00:00,2725.407,2725.454,2725.466,2725.123,2724.634,2725.383,,,,4.831,5.757,3.578,5.037,6.064,4.311,,,
2019-11-05 15:00:00,2725.406,2725.454,2725.466,2725.123,2724.634,2725.385,,,,4.831,5.757,3.578,5.037,6.064,4.311,,,
2019-11-05 16:00:00,2725.406,2725.454,2725.466,2725.124,2724.633,2725.387,,,,4.831,5.757,3.578,5.037,6.064,4.311,,,
2019-11-05 17:00:00,2725.408,2725.455,2725.467,2725.124,2724.635,2725.386,,,,4.831,5.757,3.578,5.037,6.064,4.311,,,
2019-11-05 18:00:00,2725.408,2725.455,2725.468,2725.125,2724.637,2725.388,,,,4.831,5.757,3.578,5.037,6.064,4.207,,,
2019-11-05 19:00:00,2725.408,2725.454,2725.468,2725.124,2724.636,2725.388,,,,4.831,5.757,3.578,5.037,6.064,4.207,,,
2019-11-05 20:00:00,2725.41,2725.454,2725.468,2725.126,2724.639,2725.389,,,,4.831,5.757,3.578,5.037,6.064,4.207,,,
2019-11-05 21:00:00,2725.409,2725.456,2725.469,2725.127,2724.638,2725.391,,,,4.831,5.655,3.578,5.037,6.064,4.207,,,
2019-11-05 22:00:00,2725.409,2725.456,2725.468,2725.126,2724.639,2725.389,,,,4.831,5.655,3.578,5.037,6.064,4.207,,,
2019-11-05 23:00:00,2725.409,2725.454,2725.468,2725.125,2724.64,2725.39,,,,4.831,5.655,3.578,5.037,6.064,4.207,,,
2019-11-06 00:00:00,2725.409,2725.456,2725.471,2725.126,2724.643,2725.393,,,,4.831,5.655,3.578,5.037,6.064,4.207,,,
2019-11-06 01:00:00,2725.406,2725.454,2725.471,2725.124,2724.642,2725.393,,,,4.831,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 02:00:00,2725.406,2725.454,2725.472,2725.126,2724.644,2725.395,,,,4.831,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 03:00:00,2725.405,2725.453,2725.472,2725.126,2724.644,2725.394,,,,4.831,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 04:00:00,2725.406,2725.454,2725.472,2725.127,2724.645,2725.396,,,,4.831,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 05:00:00,2725.404,2725.454,2725.474,2725.126,2724.646,2725.396,,,,4.727,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 06:00:00,2725.404,2725.453,2725.473,2725.125,2724.646,2725.396,,,,4.727,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 07:00:00,2725.403,2725.452,2725.474,2725.126,2724.646,2725.397,,,,4.727,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 08:00:00,2725.402,2725.454,2725.474,2725.128,2724.648,2725.399,,,,4.727,5.655,3.578,5.037,5.962,4.207,,,
2019-11-06 09:00:00,2725.403,2725.453,2725.475,2725.127,2724.649,2725.399,,,,4.727,5.552,3.578,5.037,5.962,4.207,,,
2019-11-06 10:00:00,2725.403,2725.452,2725.476,2725.128,2724.649,2725.402,,,,4.727,5.552,3.578,5.037,5.962,4.207,,,
2019-11-06 11:00:00,2725.402,2725.452,2725.477,2725.127,2724.65,2725.402,,,,4.727,5.552,3.578,5.037,5.962,4.207,,,
2019-11-06 12:00:00,2725.401,2725.451,2725.476,2725.125,2724.652,2725.402,,,,4.727,5.552,3.578,5.037,5.962,4.207,,,
2019-11-06 13:00:00,2725.404,2725.45,2725.479,2725.127,2724.652,2725.404,,,,4.727,5.552,3.578,5.037,5.962,4.207,,,
2019-11-06 14:00:00,2725.404,2725.451,2725.479,2725.125,2724.652,2725.403,,,,4.727,5.552,3.578,5.037,5.962,4.207,,,
2019-11-06 15:00:00,2725.405,2725.451,2725.479,2725.126,2724.654,2725.405,,,,4.727,5.552,3.472,5.037,5.962,4.207,,,
2019-11-06 16:00:00,2725.406,2725.45,2725.48,2725.127,2724.656,2725.407,,,,4.727,5.552,3.472,5.037,5.962,4.207,,,
2019-11-06 17:00:00,2725.407,2725.451,2725.48,2725.126,2724.653,2725.405,,,,4.727,5.552,3.472,4.934,5.962,4.207,,,
2019-11-06 18:00:00,2725.407,2725.452,2725.48,2725.127,2724.656,2725.408,,,,4.727,5.552,3.472,4.934,5.962,4.207,,,
2019-11-06 19:00:00,2725.407,2725.451,2725.48,2725.126,2724.658,2725.41,,,,4.727,5.552,3.472,4.934,5.962,4.207,,,
2019-11-06 20:00:00,2725.408,2725.45,2725.482,2725.126,2724.658,2725.41,,,,4.727,5.552,3.472,4.934,5.962,4.207,,,
2019-11-06 21:00:00,2725.406,2725.451,2725.482,2725.128,2724.659,2725.41,,,,4.727,5.552,3.472,4.934,5.962,4.207,,,
2019-11-06 22:00:00,2725.407,2725.451,2725.483,2725.128,2724.659,2725.41,,,,4.727,5.552,3.472,4.934,5.962,4.102,,,
2019-11-06 23:00:00,2725.407,2725.452,2725.484,2725.127,2724.659,2725.41,,,,4.727,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 00:00:00,2725.408,2725.452,2725.485,2725.129,2724.661,2725.412,,,,4.727,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 01:00:00,2725.406,2725.452,2725.485,2725.129,2724.661,2725.413,,,,4.727,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 02:00:00,2725.406,2725.452,2725.486,2725.13,2724.66,2725.415,,,,4.623,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 03:00:00,2725.404,2725.453,2725.485,2725.129,2724.661,2725.414,,,,4.623,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 04:00:00,2725.404,2725.45,2725.487,2725.131,2724.661,2725.415,,,,4.623,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 05:00:00,2725.402,2725.453,2725.486,2725.129,2724.664,2725.414,,,,4.623,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 06:00:00,2725.401,2725.45,2725.487,2725.128,2724.662,2725.416,,,,4.623,5.552,3.472,4.934,5.962,4.102,,,
2019-11-07 07:00:00,2725.4,2725.451,2725.488,2725.127,2724.665,2725.417,,,,4.623,5.552,3.472,4.934,5.86,4.102,,,
2019-11-07 08:00:00,2725.4,2725.45,2725.488,2725.124,2724.664,2725.416,,,,4.623,5.552,3.472,4.934,5.86,4.102,,,
2019-11-07 09:00:00,2725.401,2725.451,2725.492,2725.126,2724.667,2725.42,,,,4.623,5.552,3.472,4.934,5.86,4.102,,,
2019-11-07 10:00:00,2725.399,2725.45,2725.491,2725.123,2724.666,2725.419,,,,4.623,5.552,3.472,4.934,5.86,4.102,,,
2019-11-07 11:00:00,2725.4,2725.45,2725.491,2725.122,2724.667,2725.422,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 12:00:00,2725.401,2725.45,2725.492,2725.122,2724.667,2725.422,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 13:00:00,2725.403,2725.451,2725.493,2725.122,2724.669,2725.423,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 14:00:00,2725.403,2725.45,2725.495,2725.124,2724.669,2725.424,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 15:00:00,2725.403,2725.45,2725.495,2725.124,2724.671,2725.424,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 16:00:00,2725.404,2725.449,2725.494,2725.122,2724.67,2725.423,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 17:00:00,2725.403,2725.45,2725.496,2725.124,2724.672,2725.424,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 18:00:00,2725.405,2725.448,2725.496,2725.125,2724.673,2725.428,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 19:00:00,2725.403,2725.448,2725.497,2725.125,2724.672,2725.426,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 20:00:00,2725.406,2725.449,2725.498,2725.126,2724.674,2725.427,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 21:00:00,2725.404,2725.449,2725.497,2725.128,2724.673,2725.428,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 22:00:00,2725.404,2725.448,2725.498,2725.126,2724.675,2725.428,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-07 23:00:00,2725.407,2725.451,2725.502,2725.13,2724.676,2725.43,,,,4.623,5.45,3.472,4.934,5.86,4.102,,,
2019-11-08 00:00:00,2725.404,2725.449,2725.501,2725.128,2724.679,2725.431,,,,4.623,5.45,3.367,4.934,5.86,4.102,,,
2019-11-08 01:00:00,2725.403,2725.448,2725.501,2725.13,2724.679,2725.431,,,,4.623,5.45,3.367,4.831,5.86,4.102,,,
2019-11-08 02:00:00,2725.401,2725.449,2725.502,2725.128,2724.679,2725.432,,,,4.519,5.45,3.367,4.831,5.86,4.102,,,
2019-11-08 03:00:00,2725.4,2725.449,2725.501,2725.128,2724.679,2725.433,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 04:00:00,2725.401,2725.448,2725.501,2725.127,2724.678,2725.431,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 05:00:00,2725.398,2725.449,2725.503,2725.127,2724.682,2725.434,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 06:00:00,2725.398,2725.449,2725.504,2725.123,2724.683,2725.434,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 07:00:00,2725.396,2725.447,2725.504,2725.121,2724.684,2725.435,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 08:00:00,2725.393,2725.448,2725.504,2725.116,2724.684,2725.435,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 09:00:00,2725.393,2725.447,2725.507,2725.115,2724.684,2725.436,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 10:00:00,2725.398,2725.447,2725.505,2725.113,2724.683,2725.437,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 11:00:00,2725.394,2725.447,2725.506,2725.115,2724.684,2725.437,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 12:00:00,2725.396,2725.447,2725.507,2725.116,2724.686,2725.438,,,,4.519,5.45,3.367,4.831,5.86,3.998,,,
2019-11-08 13:00:00,2725.398,2725.446,2725.509,2725.117,2724.687,2725.44,,,,4.519,5.347,3.367,4.831,5.86,3.998,,,
2019-11-08 14:00:00,2725.399,2725.446,2725.51,2725.118,2724.688,2725.442,,,,4.519,5.347,3.367,4.831,5.86,3.998,,,
2019-11-08 15:00:00,2725.4,2725.447,2725.509,2725.118,2724.689,2725.442,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 16:00:00,2725.4,2725.446,2725.51,2725.119,2724.69,2725.441,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 17:00:00,2725.4,2725.445,2725.51,2725.12,2724.69,2725.443,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 18:00:00,2725.401,2725.445,2725.511,2725.119,2724.691,2725.444,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 19:00:00,2725.402,2725.446,2725.513,2725.122,2724.691,2725.444,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 20:00:00,2725.401,2725.446,2725.514,2725.121,2724.691,2725.444,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 21:00:00,2725.401,2725.446,2725.513,2725.123,2724.694,2725.443,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 22:00:00,2725.402,2725.445,2725.513,2725.123,2724.696,2725.445,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-08 23:00:00,2725.401,2725.447,2725.515,2725.124,2724.696,2725.447,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-09 00:00:00,2725.4,2725.445,2725.515,2725.123,2724.696,2725.448,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-09 01:00:00,2725.402,2725.447,2725.516,2725.125,2724.696,2725.449,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-09 02:00:00,2725.401,2725.447,2725.517,2725.124,2724.697,2725.449,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-09 03:00:00,2725.401,2725.446,2725.519,2725.124,2724.698,2725.45,,,,4.519,5.347,3.367,4.831,5.757,3.998,,,
2019-11-09 04:00:00,2725.4,2725.446,2725.518,2725.124,2724.698,2725.451,,,,4.415,5.347,3.367,4.831,5.757,3.893,,,
2019-11-09 05:00:00,2725.397,2725.444,2725.519,2725.122,2724.699,2725.451,,,,4.415,5.347,3.367,4.831,5.757,3.893,,,
2019-11-09 06:00:00,2725.397,2725.444,2725.521,2725.117,2724.699,2725.451,,,,4.415,5.347,3.367,4.831,5.757,3.893,,,
2019-11-09 07:00:00,2725.396,2725.445,2725.52,2725.116,2724.7,2725.452,,,,4.415,5.347,3.367,4.831,5.757,3.893,,,
2019-11-09 08:00:00,2725.394,2725.443,2725.521,2725.116,2724.7,2725.452,,,,4.415,5.347,3.367,4.831,5.757,3.893,,,
2019-11-09 09:00:00,2725.395,2725.444,2725.523,2725.115,2724.704,2725.454,,,,4.415,5.347,3.367,4.831,5.757,3.893,,,
2019-11-09 10:00:00,2725.394,2725.443,2725.524,2725.113,2724.702,2725.454,,,,4.415,5.347,3.261,4.831,5.757,3.893,,,
2019-11-09 11:00:00,2725.395,2725.444,2725.525,2725.115,2724.703,2725.455,,,,4.415,5.347,3.261,4.831,5.757,3.893,,,
2019-11-09 12:00:00,2725.397,2725.444,2725.525,2725.115,2724.706,2725.456,,,,4.415,5.347,3.261,4.831,5.757,3.893,,,
2019-11-09 13:00:00,2725.397,2725.442,2725.524,2725.113,2724.706,2725.458,,,,4.415,5.244,3.261,4.831,5.757,3.893,,,
2019-11-09 14:00:00,2725.399,2725.442,2725.527,2725.114,2724.706,2725.457,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 15:00:00,2725.399,2725.444,2725.527,2725.115,2724.708,2725.459,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 16:00:00,2725.402,2725.444,2725.529,2725.118,2724.709,2725.459,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 17:00:00,2725.401,2725.444,2725.531,2725.119,2724.71,2725.46,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 18:00:00,2725.401,2725.443,2725.529,2725.12,2724.71,2725.462,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 19:00:00,2725.4,2725.443,2725.531,2725.122,2724.711,2725.462,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 20:00:00,2725.401,2725.441,2725.53,2725.121,2724.712,2725.461,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 21:00:00,2725.402,2725.442,2725.531,2725.121,2724.713,2725.461,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 22:00:00,2725.402,2725.441,2725.532,2725.123,2724.713,2725.463,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-09 23:00:00,2725.402,2725.442,2725.532,2725.121,2724.715,2725.464,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-10 00:00:00,2725.402,2725.441,2725.534,2725.123,2724.714,2725.464,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-10 01:00:00,2725.402,2725.44,2725.534,2725.122,2724.714,2725.465,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-10 02:00:00,2725.4,2725.441,2725.535,2725.122,2724.715,2725.467,,,,4.415,5.244,3.261,4.727,5.757,3.893,,,
2019-11-10 03:00:00,2725.399,2725.442,2725.537,2725.122,2724.716,2725.468,,,,4.415,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 04:00:00,2725.398,2725.441,2725.537,2725.121,2724.718,2725.466,,,,4.415,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 05:00:00,2725.396,2725.443,2725.537,2725.118,2724.72,2725.467,,,,4.415,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 06:00:00,2725.397,2725.443,2725.54,2725.117,2724.721,2725.47,,,,4.415,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 07:00:00,2725.392,2725.441,2725.538,2725.114,2724.719,2725.468,,,,4.415,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 08:00:00,2725.394,2725.443,2725.541,2725.114,2724.721,2725.47,,,,4.311,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 09:00:00,2725.394,2725.442,2725.542,2725.114,2724.721,2725.471,,,,4.311,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 10:00:00,2725.393,2725.441,2725.542,2725.111,2724.723,2725.472,,,,4.311,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 11:00:00,2725.394,2725.439,2725.543,2725.111,2724.724,2725.472,,,,4.311,5.244,3.261,4.727,5.655,3.893,,,
2019-11-10 12:00:00,2725.394,2725.439,2725.543,2725.109,2724.725,2725.473,,,,4.311,5.141,3.261,4.727,5.655,3.893,,,
2019-11-10 13:00:00,2725.395,2725.439,2725.545,2725.11,2724.726,2725.473,,,,4.311,5.141,3.261,4.727,5.655,3.893,,,
2019-11-10 14:00:00,2725.398,2725.438,2725.546,2725.113,2724.727,2725.473,,,,4.311,5.141,3.261,4.727,5.655,3.788,,,
2019-11-10 15:00:00,2725.398,2725.44,2725.544,2725.113,2724.727,2725.473,,,,4.311,5.141,3.261,4.727,5.655,3.788,,,
2019-11-10 16:00:00,2725.4,2725.44,2725.547,2725.116,2724.729,2725.475,,,,4.311,5.141,3.261,4.727,5.655,3.788,,,
