DateTime.MST,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2018-11-08 13:00:00,6.166,1.054,2724.868,P,ER HOBO
2018-11-08 14:00:00,6.166,1.053,2724.869,P,ER HOBO
2018-11-08 15:00:00,6.166,1.057,2724.865,P,ER HOBO
2018-11-08 16:00:00,6.166,1.056,2724.866,P,ER HOBO
2018-11-08 17:00:00,6.166,1.057,2724.865,P,ER HOBO
2018-11-08 18:00:00,6.166,1.06,2724.862,P,ER HOBO
2018-11-08 19:00:00,6.166,1.066,2724.856,P,ER HOBO
2018-11-08 20:00:00,6.166,1.064,2724.858,P,ER HOBO
2018-11-08 21:00:00,6.166,1.068,2724.854,P,ER HOBO
2018-11-08 22:00:00,6.166,1.072,2724.85,P,ER HOBO
2018-11-08 23:00:00,6.166,1.074,2724.848,P,ER HOBO
2018-11-09 00:00:00,6.166,1.076,2724.846,P,ER HOBO
2018-11-09 01:00:00,6.166,1.078,2724.844,P,ER HOBO
2018-11-09 02:00:00,6.166,1.082,2724.84,P,ER HOBO
2018-11-09 03:00:00,6.166,1.08,2724.842,P,ER HOBO
2018-11-09 04:00:00,6.166,1.085,2724.837,P,ER HOBO
2018-11-09 05:00:00,6.166,1.086,2724.836,P,ER HOBO
2018-11-09 06:00:00,6.166,1.089,2724.833,P,ER HOBO
2018-11-09 07:00:00,6.166,1.089,2724.833,P,ER HOBO
2018-11-09 08:00:00,6.166,1.082,2724.84,P,ER HOBO
2018-11-09 09:00:00,6.166,1.075,2724.847,P,ER HOBO
2018-11-09 10:00:00,6.166,1.072,2724.85,P,ER HOBO
2018-11-09 11:00:00,6.166,1.071,2724.851,P,ER HOBO
2018-11-09 12:00:00,6.166,1.069,2724.853,P,ER HOBO
2018-11-09 13:00:00,6.166,1.069,2724.853,P,ER HOBO
2018-11-09 14:00:00,6.166,1.068,2724.854,P,ER HOBO
2018-11-09 15:00:00,6.166,1.069,2724.853,P,ER HOBO
2018-11-09 16:00:00,6.166,1.067,2724.855,P,ER HOBO
2018-11-09 17:00:00,6.064,1.07,2724.852,P,ER HOBO
2018-11-09 18:00:00,6.166,1.075,2724.847,P,ER HOBO
2018-11-09 19:00:00,6.166,1.079,2724.843,P,ER HOBO
2018-11-09 20:00:00,6.064,1.082,2724.84,P,ER HOBO
2018-11-09 21:00:00,6.064,1.082,2724.84,P,ER HOBO
2018-11-09 22:00:00,6.064,1.082,2724.84,P,ER HOBO
2018-11-09 23:00:00,6.064,1.086,2724.836,P,ER HOBO
2018-11-10 00:00:00,6.064,1.087,2724.835,P,ER HOBO
2018-11-10 01:00:00,6.064,1.088,2724.834,P,ER HOBO
2018-11-10 02:00:00,6.064,1.09,2724.832,P,ER HOBO
2018-11-10 03:00:00,6.064,1.089,2724.833,P,ER HOBO
2018-11-10 04:00:00,6.064,1.092,2724.83,P,ER HOBO
2018-11-10 05:00:00,6.064,1.092,2724.83,P,ER HOBO
2018-11-10 06:00:00,6.064,1.094,2724.828,P,ER HOBO
2018-11-10 07:00:00,6.064,1.094,2724.828,P,ER HOBO
2018-11-10 08:00:00,6.064,1.089,2724.833,P,ER HOBO
2018-11-10 09:00:00,6.064,1.082,2724.84,P,ER HOBO
2018-11-10 10:00:00,6.064,1.08,2724.842,P,ER HOBO
2018-11-10 11:00:00,6.064,1.078,2724.844,P,ER HOBO
2018-11-10 12:00:00,6.064,1.076,2724.846,P,ER HOBO
2018-11-10 13:00:00,6.064,1.078,2724.844,P,ER HOBO
2018-11-10 14:00:00,6.064,1.076,2724.846,P,ER HOBO
2018-11-10 15:00:00,6.064,1.078,2724.844,P,ER HOBO
2018-11-10 16:00:00,6.064,1.074,2724.848,P,ER HOBO
2018-11-10 17:00:00,6.064,1.076,2724.846,P,ER HOBO
2018-11-10 18:00:00,6.064,1.078,2724.844,P,ER HOBO
2018-11-10 19:00:00,6.064,1.078,2724.844,P,ER HOBO
2018-11-10 20:00:00,6.064,1.081,2724.841,P,ER HOBO
2018-11-10 21:00:00,6.064,1.08,2724.842,P,ER HOBO
2018-11-10 22:00:00,6.064,1.077,2724.845,P,ER HOBO
2018-11-10 23:00:00,6.064,1.078,2724.844,P,ER HOBO
2018-11-11 00:00:00,6.064,1.083,2724.839,P,ER HOBO
2018-11-11 01:00:00,6.064,1.086,2724.836,P,ER HOBO
2018-11-11 02:00:00,6.064,1.086,2724.836,P,ER HOBO
2018-11-11 03:00:00,6.064,1.086,2724.836,P,ER HOBO
2018-11-11 04:00:00,6.064,1.088,2724.834,P,ER HOBO
2018-11-11 05:00:00,6.064,1.089,2724.833,P,ER HOBO
2018-11-11 06:00:00,6.064,1.09,2724.832,P,ER HOBO
2018-11-11 07:00:00,6.064,1.092,2724.83,P,ER HOBO
2018-11-11 08:00:00,6.064,1.09,2724.832,P,ER HOBO
2018-11-11 09:00:00,6.064,1.091,2724.831,P,ER HOBO
2018-11-11 10:00:00,6.064,1.089,2724.833,P,ER HOBO
2018-11-11 11:00:00,6.064,1.083,2724.839,P,ER HOBO
2018-11-11 12:00:00,6.064,1.084,2724.838,P,ER HOBO
2018-11-11 13:00:00,5.962,1.082,2724.84,P,ER HOBO
2018-11-11 14:00:00,6.064,1.08,2724.842,P,ER HOBO
2018-11-11 15:00:00,6.064,1.084,2724.838,P,ER HOBO
2018-11-11 16:00:00,6.064,1.085,2724.837,P,ER HOBO
2018-11-11 17:00:00,6.064,1.084,2724.838,P,ER HOBO
2018-11-11 18:00:00,6.064,1.085,2724.837,P,ER HOBO
2018-11-11 19:00:00,6.064,1.087,2724.835,P,ER HOBO
2018-11-11 20:00:00,5.962,1.087,2724.835,P,ER HOBO
2018-11-11 21:00:00,5.962,1.088,2724.834,P,ER HOBO
2018-11-11 22:00:00,5.962,1.09,2724.832,P,ER HOBO
2018-11-11 23:00:00,5.962,1.092,2724.83,P,ER HOBO
2018-11-12 00:00:00,5.962,1.09,2724.832,P,ER HOBO
2018-11-12 01:00:00,5.962,1.089,2724.833,P,ER HOBO
2018-11-12 02:00:00,5.962,1.093,2724.829,P,ER HOBO
2018-11-12 03:00:00,5.962,1.093,2724.829,P,ER HOBO
2018-11-12 04:00:00,5.962,1.095,2724.827,P,ER HOBO
2018-11-12 05:00:00,5.962,1.1,2724.822,P,ER HOBO
2018-11-12 06:00:00,5.962,1.104,2724.818,P,ER HOBO
2018-11-12 07:00:00,5.962,1.109,2724.813,P,ER HOBO
2018-11-12 08:00:00,5.962,1.108,2724.814,P,ER HOBO
2018-11-12 09:00:00,5.962,1.1,2724.822,P,ER HOBO
2018-11-12 10:00:00,5.962,1.097,2724.825,P,ER HOBO
2018-11-12 11:00:00,5.962,1.096,2724.826,P,ER HOBO
2018-11-12 12:00:00,5.962,1.094,2724.828,P,ER HOBO
2018-11-12 13:00:00,5.962,1.092,2724.83,P,ER HOBO
2018-11-12 14:00:00,5.962,1.093,2724.829,P,ER HOBO
2018-11-12 15:00:00,5.962,1.096,2724.826,P,ER HOBO
2018-11-12 16:00:00,5.962,1.094,2724.828,P,ER HOBO
2018-11-12 17:00:00,5.962,1.098,2724.824,P,ER HOBO
2018-11-12 18:00:00,5.962,1.101,2724.821,P,ER HOBO
2018-11-12 19:00:00,5.962,1.107,2724.815,P,ER HOBO
2018-11-12 20:00:00,5.962,1.106,2724.816,P,ER HOBO
2018-11-12 21:00:00,5.962,1.108,2724.814,P,ER HOBO
2018-11-12 22:00:00,5.962,1.115,2724.807,P,ER HOBO
2018-11-12 23:00:00,5.962,1.118,2724.804,P,ER HOBO
2018-11-13 00:00:00,5.962,1.118,2724.804,P,ER HOBO
2018-11-13 01:00:00,5.962,1.119,2724.803,P,ER HOBO
2018-11-13 02:00:00,5.962,1.12,2724.802,P,ER HOBO
2018-11-13 03:00:00,5.962,1.12,2724.802,P,ER HOBO
2018-11-13 04:00:00,5.962,1.117,2724.805,P,ER HOBO
2018-11-13 05:00:00,5.962,1.118,2724.804,P,ER HOBO
2018-11-13 06:00:00,5.962,1.117,2724.805,P,ER HOBO
2018-11-13 07:00:00,5.962,1.121,2724.801,P,ER HOBO
2018-11-13 08:00:00,5.962,1.12,2724.802,P,ER HOBO
2018-11-13 09:00:00,5.86,1.112,2724.81,P,ER HOBO
2018-11-13 10:00:00,5.86,1.108,2724.814,P,ER HOBO
2018-11-13 11:00:00,5.86,1.108,2724.814,P,ER HOBO
2018-11-13 12:00:00,5.86,1.105,2724.817,P,ER HOBO
2018-11-13 13:00:00,5.86,1.102,2724.82,P,ER HOBO
2018-11-13 14:00:00,5.86,1.103,2724.819,P,ER HOBO
2018-11-13 15:00:00,5.86,1.102,2724.82,P,ER HOBO
2018-11-13 16:00:00,5.86,1.104,2724.818,P,ER HOBO
2018-11-13 17:00:00,5.86,1.105,2724.817,P,ER HOBO
2018-11-13 18:00:00,5.86,1.11,2724.812,P,ER HOBO
2018-11-13 19:00:00,5.86,1.114,2724.808,P,ER HOBO
2018-11-13 20:00:00,5.86,1.117,2724.805,P,ER HOBO
2018-11-13 21:00:00,5.86,1.115,2724.807,P,ER HOBO
2018-11-13 22:00:00,5.86,1.117,2724.805,P,ER HOBO
2018-11-13 23:00:00,5.86,1.116,2724.806,P,ER HOBO
2018-11-14 00:00:00,5.86,1.12,2724.802,P,ER HOBO
2018-11-14 01:00:00,5.86,1.118,2724.804,P,ER HOBO
2018-11-14 02:00:00,5.86,1.119,2724.803,P,ER HOBO
2018-11-14 03:00:00,5.86,1.122,2724.8,P,ER HOBO
2018-11-14 04:00:00,5.86,1.119,2724.803,P,ER HOBO
2018-11-14 05:00:00,5.86,1.123,2724.799,P,ER HOBO
2018-11-14 06:00:00,5.86,1.124,2724.798,P,ER HOBO
2018-11-14 07:00:00,5.86,1.126,2724.796,P,ER HOBO
2018-11-14 08:00:00,5.86,1.122,2724.8,P,ER HOBO
2018-11-14 09:00:00,5.86,1.116,2724.806,P,ER HOBO
2018-11-14 10:00:00,5.86,1.112,2724.81,P,ER HOBO
2018-11-14 11:00:00,5.86,1.112,2724.81,P,ER HOBO
2018-11-14 12:00:00,5.86,1.111,2724.811,P,ER HOBO
2018-11-14 13:00:00,5.86,1.113,2724.809,P,ER HOBO
2018-11-14 14:00:00,5.86,1.109,2724.813,P,ER HOBO
2018-11-14 15:00:00,5.86,1.108,2724.814,P,ER HOBO
2018-11-14 16:00:00,5.86,1.108,2724.814,P,ER HOBO
2018-11-14 17:00:00,5.86,1.113,2724.809,P,ER HOBO
2018-11-14 18:00:00,5.86,1.114,2724.808,P,ER HOBO
2018-11-14 19:00:00,5.757,1.117,2724.805,P,ER HOBO
2018-11-14 20:00:00,5.757,1.118,2724.804,P,ER HOBO
2018-11-14 21:00:00,5.757,1.119,2724.803,P,ER HOBO
2018-11-14 22:00:00,5.757,1.119,2724.803,P,ER HOBO
2018-11-14 23:00:00,5.757,1.121,2724.801,P,ER HOBO
2018-11-15 00:00:00,5.757,1.122,2724.8,P,ER HOBO
2018-11-15 01:00:00,5.757,1.122,2724.8,P,ER HOBO
2018-11-15 02:00:00,5.757,1.122,2724.8,P,ER HOBO
2018-11-15 03:00:00,5.757,1.122,2724.8,P,ER HOBO
2018-11-15 04:00:00,5.757,1.124,2724.798,P,ER HOBO
2018-11-15 05:00:00,5.757,1.125,2724.797,P,ER HOBO
2018-11-15 06:00:00,5.757,1.127,2724.795,P,ER HOBO
2018-11-15 07:00:00,5.757,1.126,2724.796,P,ER HOBO
2018-11-15 08:00:00,5.757,1.127,2724.795,P,ER HOBO
2018-11-15 09:00:00,5.757,1.12,2724.802,P,ER HOBO
2018-11-15 10:00:00,5.757,1.116,2724.806,P,ER HOBO
2018-11-15 11:00:00,5.757,1.116,2724.806,P,ER HOBO
2018-11-15 12:00:00,5.757,1.117,2724.805,P,ER HOBO
2018-11-15 13:00:00,5.757,1.118,2724.804,P,ER HOBO
2018-11-15 14:00:00,5.757,1.112,2724.81,P,ER HOBO
2018-11-15 15:00:00,5.757,1.114,2724.808,P,ER HOBO
2018-11-15 16:00:00,5.757,1.111,2724.811,P,ER HOBO
2018-11-15 17:00:00,5.757,1.116,2724.806,P,ER HOBO
2018-11-15 18:00:00,5.757,1.121,2724.801,P,ER HOBO
2018-11-15 19:00:00,5.757,1.123,2724.799,P,ER HOBO
2018-11-15 20:00:00,5.757,1.123,2724.799,P,ER HOBO
2018-11-15 21:00:00,5.757,1.127,2724.795,P,ER HOBO
2018-11-15 22:00:00,5.757,1.125,2724.797,P,ER HOBO
2018-11-15 23:00:00,5.757,1.124,2724.798,P,ER HOBO
2018-11-16 00:00:00,5.757,1.127,2724.795,P,ER HOBO
2018-11-16 01:00:00,5.757,1.128,2724.794,P,ER HOBO
2018-11-16 02:00:00,5.757,1.129,2724.793,P,ER HOBO
2018-11-16 03:00:00,5.757,1.13,2724.792,P,ER HOBO
2018-11-16 04:00:00,5.757,1.131,2724.791,P,ER HOBO
2018-11-16 05:00:00,5.757,1.132,2724.79,P,ER HOBO
2018-11-16 06:00:00,5.757,1.131,2724.791,P,ER HOBO
2018-11-16 07:00:00,5.757,1.132,2724.79,P,ER HOBO
2018-11-16 08:00:00,5.757,1.129,2724.793,P,ER HOBO
2018-11-16 09:00:00,5.757,1.125,2724.797,P,ER HOBO
2018-11-16 10:00:00,5.757,1.125,2724.797,P,ER HOBO
2018-11-16 11:00:00,5.757,1.123,2724.799,P,ER HOBO
2018-11-16 12:00:00,5.757,1.123,2724.799,P,ER HOBO
2018-11-16 13:00:00,5.757,1.12,2724.802,P,ER HOBO
2018-11-16 14:00:00,5.655,1.117,2724.805,P,ER HOBO
2018-11-16 15:00:00,5.655,1.12,2724.802,P,ER HOBO
2018-11-16 16:00:00,5.655,1.119,2724.803,P,ER HOBO
2018-11-16 17:00:00,5.655,1.125,2724.797,P,ER HOBO
2018-11-16 18:00:00,5.655,1.13,2724.792,P,ER HOBO
2018-11-16 19:00:00,5.655,1.133,2724.789,P,ER HOBO
2018-11-16 20:00:00,5.655,1.132,2724.79,P,ER HOBO
2018-11-16 21:00:00,5.655,1.135,2724.787,P,ER HOBO
2018-11-16 22:00:00,5.655,1.139,2724.783,P,ER HOBO
2018-11-16 23:00:00,5.655,1.14,2724.782,P,ER HOBO
2018-11-17 00:00:00,5.655,1.142,2724.78,P,ER HOBO
2018-11-17 01:00:00,5.655,1.141,2724.781,P,ER HOBO
2018-11-17 02:00:00,5.655,1.143,2724.779,P,ER HOBO
2018-11-17 03:00:00,5.655,1.145,2724.777,P,ER HOBO
2018-11-17 04:00:00,5.655,1.144,2724.778,P,ER HOBO
2018-11-17 05:00:00,5.655,1.146,2724.776,P,ER HOBO
2018-11-17 06:00:00,5.655,1.148,2724.774,P,ER HOBO
2018-11-17 07:00:00,5.655,1.146,2724.776,P,ER HOBO
2018-11-17 08:00:00,5.655,1.145,2724.777,P,ER HOBO
2018-11-17 09:00:00,5.655,1.138,2724.784,P,ER HOBO
2018-11-17 10:00:00,5.655,1.137,2724.785,P,ER HOBO
2018-11-17 11:00:00,5.655,1.136,2724.786,P,ER HOBO
2018-11-17 12:00:00,5.655,1.136,2724.786,P,ER HOBO
2018-11-17 13:00:00,5.655,1.135,2724.787,P,ER HOBO
2018-11-17 14:00:00,5.552,1.14,2724.782,P,ER HOBO
2018-11-17 15:00:00,5.655,1.14,2724.782,P,ER HOBO
2018-11-17 16:00:00,5.655,1.139,2724.783,P,ER HOBO
2018-11-17 17:00:00,5.655,1.137,2724.785,P,ER HOBO
2018-11-17 18:00:00,5.655,1.145,2724.777,P,ER HOBO
2018-11-17 19:00:00,5.655,1.143,2724.779,P,ER HOBO
2018-11-17 20:00:00,5.655,1.143,2724.779,P,ER HOBO
2018-11-17 21:00:00,5.655,1.143,2724.779,P,ER HOBO
2018-11-17 22:00:00,5.655,1.147,2724.775,P,ER HOBO
2018-11-17 23:00:00,5.655,1.144,2724.778,P,ER HOBO
2018-11-18 00:00:00,5.655,1.146,2724.776,P,ER HOBO
2018-11-18 01:00:00,5.552,1.149,2724.773,P,ER HOBO
2018-11-18 02:00:00,5.552,1.147,2724.775,P,ER HOBO
2018-11-18 03:00:00,5.552,1.151,2724.771,P,ER HOBO
2018-11-18 04:00:00,5.552,1.15,2724.772,P,ER HOBO
2018-11-18 05:00:00,5.552,1.15,2724.772,P,ER HOBO
2018-11-18 06:00:00,5.552,1.15,2724.772,P,ER HOBO
2018-11-18 07:00:00,5.552,1.153,2724.769,P,ER HOBO
2018-11-18 08:00:00,5.552,1.154,2724.768,P,ER HOBO
2018-11-18 09:00:00,5.552,1.152,2724.77,P,ER HOBO
2018-11-18 10:00:00,5.552,1.15,2724.772,P,ER HOBO
2018-11-18 11:00:00,5.552,1.147,2724.775,P,ER HOBO
2018-11-18 12:00:00,5.552,1.144,2724.778,P,ER HOBO
2018-11-18 13:00:00,5.552,1.143,2724.779,P,ER HOBO
2018-11-18 14:00:00,5.552,1.142,2724.78,P,ER HOBO
2018-11-18 15:00:00,5.552,1.144,2724.778,P,ER HOBO
2018-11-18 16:00:00,5.552,1.145,2724.777,P,ER HOBO
2018-11-18 17:00:00,5.552,1.151,2724.771,P,ER HOBO
2018-11-18 18:00:00,5.552,1.157,2724.765,P,ER HOBO
2018-11-18 19:00:00,5.552,1.16,2724.762,P,ER HOBO
2018-11-18 20:00:00,5.552,1.163,2724.759,P,ER HOBO
2018-11-18 21:00:00,5.552,1.167,2724.755,P,ER HOBO
2018-11-18 22:00:00,5.552,1.162,2724.76,P,ER HOBO
2018-11-18 23:00:00,5.552,1.166,2724.756,P,ER HOBO
2018-11-19 00:00:00,5.552,1.165,2724.757,P,ER HOBO
2018-11-19 01:00:00,5.552,1.168,2724.754,P,ER HOBO
2018-11-19 02:00:00,5.552,1.171,2724.751,P,ER HOBO
2018-11-19 03:00:00,5.552,1.172,2724.75,P,ER HOBO
2018-11-19 04:00:00,5.552,1.173,2724.749,P,ER HOBO
2018-11-19 05:00:00,5.552,1.174,2724.748,P,ER HOBO
2018-11-19 06:00:00,5.552,1.176,2724.746,P,ER HOBO
2018-11-19 07:00:00,5.552,1.177,2724.745,P,ER HOBO
2018-11-19 08:00:00,5.552,1.178,2724.744,P,ER HOBO
2018-11-19 09:00:00,5.552,1.167,2724.755,P,ER HOBO
2018-11-19 10:00:00,5.552,1.163,2724.759,P,ER HOBO
2018-11-19 11:00:00,5.552,1.162,2724.76,P,ER HOBO
2018-11-19 12:00:00,5.552,1.16,2724.762,P,ER HOBO
2018-11-19 13:00:00,5.552,1.158,2724.764,P,ER HOBO
2018-11-19 14:00:00,5.552,1.157,2724.765,P,ER HOBO
2018-11-19 15:00:00,5.552,1.154,2724.768,P,ER HOBO
2018-11-19 16:00:00,5.552,1.153,2724.769,P,ER HOBO
2018-11-19 17:00:00,5.552,1.154,2724.768,P,ER HOBO
2018-11-19 18:00:00,5.45,1.157,2724.765,P,ER HOBO
2018-11-19 19:00:00,5.45,1.16,2724.762,P,ER HOBO
2018-11-19 20:00:00,5.45,1.162,2724.76,P,ER HOBO
2018-11-19 21:00:00,5.45,1.164,2724.758,P,ER HOBO
2018-11-19 22:00:00,5.45,1.162,2724.76,P,ER HOBO
2018-11-19 23:00:00,5.45,1.163,2724.759,P,ER HOBO
2018-11-20 00:00:00,5.45,1.169,2724.753,P,ER HOBO
2018-11-20 01:00:00,5.45,1.171,2724.751,P,ER HOBO
2018-11-20 02:00:00,5.45,1.169,2724.753,P,ER HOBO
2018-11-20 03:00:00,5.45,1.174,2724.748,P,ER HOBO
2018-11-20 04:00:00,5.45,1.176,2724.746,P,ER HOBO
2018-11-20 05:00:00,5.45,1.177,2724.745,P,ER HOBO
2018-11-20 06:00:00,5.45,1.179,2724.743,P,ER HOBO
2018-11-20 07:00:00,5.45,1.179,2724.743,P,ER HOBO
2018-11-20 08:00:00,5.45,1.18,2724.742,P,ER HOBO
2018-11-20 09:00:00,5.45,1.17,2724.752,P,ER HOBO
2018-11-20 10:00:00,5.45,1.164,2724.758,P,ER HOBO
2018-11-20 11:00:00,5.45,1.162,2724.76,P,ER HOBO
2018-11-20 12:00:00,5.45,1.163,2724.759,P,ER HOBO
2018-11-20 13:00:00,5.45,1.16,2724.762,P,ER HOBO
2018-11-20 14:00:00,5.45,1.16,2724.762,P,ER HOBO
2018-11-20 15:00:00,5.45,1.156,2724.766,P,ER HOBO
2018-11-20 16:00:00,5.45,1.16,2724.762,P,ER HOBO
2018-11-20 17:00:00,5.45,1.163,2724.759,P,ER HOBO
2018-11-20 18:00:00,5.45,1.17,2724.752,P,ER HOBO
2018-11-20 19:00:00,5.45,1.172,2724.75,P,ER HOBO
2018-11-20 20:00:00,5.45,1.172,2724.75,P,ER HOBO
2018-11-20 21:00:00,5.45,1.175,2724.747,P,ER HOBO
2018-11-20 22:00:00,5.45,1.174,2724.748,P,ER HOBO
2018-11-20 23:00:00,5.45,1.179,2724.743,P,ER HOBO
2018-11-21 00:00:00,5.45,1.182,2724.74,P,ER HOBO
2018-11-21 01:00:00,5.45,1.182,2724.74,P,ER HOBO
2018-11-21 02:00:00,5.45,1.183,2724.739,P,ER HOBO
2018-11-21 03:00:00,5.45,1.184,2724.738,P,ER HOBO
2018-11-21 04:00:00,5.45,1.186,2724.736,P,ER HOBO
2018-11-21 05:00:00,5.45,1.187,2724.735,P,ER HOBO
2018-11-21 06:00:00,5.45,1.19,2724.732,P,ER HOBO
2018-11-21 07:00:00,5.45,1.189,2724.733,P,ER HOBO
2018-11-21 08:00:00,5.45,1.189,2724.733,P,ER HOBO
2018-11-21 09:00:00,5.45,1.182,2724.74,P,ER HOBO
2018-11-21 10:00:00,5.45,1.179,2724.743,P,ER HOBO
2018-11-21 11:00:00,5.45,1.18,2724.742,P,ER HOBO
2018-11-21 12:00:00,5.347,1.18,2724.742,P,ER HOBO
2018-11-21 13:00:00,5.347,1.18,2724.742,P,ER HOBO
2018-11-21 14:00:00,5.347,1.18,2724.742,P,ER HOBO
2018-11-21 15:00:00,5.347,1.178,2724.744,P,ER HOBO
2018-11-21 16:00:00,5.347,1.176,2724.746,P,ER HOBO
2018-11-21 17:00:00,5.347,1.187,2724.735,P,ER HOBO
2018-11-21 18:00:00,5.347,1.189,2724.733,P,ER HOBO
2018-11-21 19:00:00,5.347,1.192,2724.73,P,ER HOBO
2018-11-21 20:00:00,5.347,1.197,2724.725,P,ER HOBO
2018-11-21 21:00:00,5.347,1.195,2724.727,P,ER HOBO
2018-11-21 22:00:00,5.347,1.194,2724.728,P,ER HOBO
2018-11-21 23:00:00,5.347,1.2,2724.722,P,ER HOBO
2018-11-22 00:00:00,5.347,1.201,2724.721,P,ER HOBO
2018-11-22 01:00:00,5.347,1.2,2724.722,P,ER HOBO
2018-11-22 02:00:00,5.347,1.201,2724.721,P,ER HOBO
2018-11-22 03:00:00,5.347,1.203,2724.719,P,ER HOBO
2018-11-22 04:00:00,5.347,1.202,2724.72,P,ER HOBO
2018-11-22 05:00:00,5.347,1.201,2724.721,P,ER HOBO
2018-11-22 06:00:00,5.347,1.204,2724.718,P,ER HOBO
2018-11-22 07:00:00,5.347,1.205,2724.717,P,ER HOBO
2018-11-22 08:00:00,5.347,1.205,2724.717,P,ER HOBO
2018-11-22 09:00:00,5.347,1.196,2724.726,P,ER HOBO
2018-11-22 10:00:00,5.347,1.199,2724.723,P,ER HOBO
2018-11-22 11:00:00,5.347,1.195,2724.727,P,ER HOBO
2018-11-22 12:00:00,5.347,1.197,2724.725,P,ER HOBO
2018-11-22 13:00:00,5.347,1.194,2724.728,P,ER HOBO
2018-11-22 14:00:00,5.347,1.195,2724.727,P,ER HOBO
2018-11-22 15:00:00,5.347,1.194,2724.728,P,ER HOBO
2018-11-22 16:00:00,5.347,1.196,2724.726,P,ER HOBO
2018-11-22 17:00:00,5.347,1.198,2724.724,P,ER HOBO
2018-11-22 18:00:00,5.347,1.198,2724.724,P,ER HOBO
2018-11-22 19:00:00,5.347,1.199,2724.723,P,ER HOBO
2018-11-22 20:00:00,5.347,1.201,2724.721,P,ER HOBO
2018-11-22 21:00:00,5.347,1.204,2724.718,P,ER HOBO
2018-11-22 22:00:00,5.347,1.202,2724.72,P,ER HOBO
2018-11-22 23:00:00,5.347,1.202,2724.72,P,ER HOBO
2018-11-23 00:00:00,5.347,1.202,2724.72,P,ER HOBO
2018-11-23 01:00:00,5.347,1.201,2724.721,P,ER HOBO
2018-11-23 02:00:00,5.347,1.203,2724.719,P,ER HOBO
2018-11-23 03:00:00,5.347,1.204,2724.718,P,ER HOBO
2018-11-23 04:00:00,5.347,1.203,2724.719,P,ER HOBO
2018-11-23 05:00:00,5.347,1.205,2724.717,P,ER HOBO
2018-11-23 06:00:00,5.347,1.204,2724.718,P,ER HOBO
2018-11-23 07:00:00,5.347,1.205,2724.717,P,ER HOBO
2018-11-23 08:00:00,5.347,1.207,2724.715,P,ER HOBO
2018-11-23 09:00:00,5.347,1.205,2724.717,P,ER HOBO
2018-11-23 10:00:00,5.347,1.206,2724.716,P,ER HOBO
2018-11-23 11:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-23 12:00:00,5.347,1.208,2724.714,P,ER HOBO
2018-11-23 13:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-23 14:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-23 15:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-23 16:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-23 17:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-23 18:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-23 19:00:00,5.244,1.21,2724.712,P,ER HOBO
2018-11-23 20:00:00,5.244,1.21,2724.712,P,ER HOBO
2018-11-23 21:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-23 22:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-23 23:00:00,5.244,1.21,2724.712,P,ER HOBO
2018-11-24 00:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-24 01:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-24 02:00:00,5.244,1.21,2724.712,P,ER HOBO
2018-11-24 03:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-24 04:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-24 05:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-24 06:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-24 07:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-24 08:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-24 09:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-24 10:00:00,5.244,1.204,2724.718,P,ER HOBO
2018-11-24 11:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-24 12:00:00,5.244,1.204,2724.718,P,ER HOBO
2018-11-24 13:00:00,5.244,1.202,2724.72,P,ER HOBO
2018-11-24 14:00:00,5.244,1.199,2724.723,P,ER HOBO
2018-11-24 15:00:00,5.244,1.202,2724.72,P,ER HOBO
2018-11-24 16:00:00,5.244,1.202,2724.72,P,ER HOBO
2018-11-24 17:00:00,5.244,1.206,2724.716,P,ER HOBO
2018-11-24 18:00:00,5.244,1.205,2724.717,P,ER HOBO
2018-11-24 19:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-24 20:00:00,5.244,1.209,2724.713,P,ER HOBO
2018-11-24 21:00:00,5.244,1.208,2724.714,P,ER HOBO
2018-11-24 22:00:00,5.244,1.206,2724.716,P,ER HOBO
2018-11-24 23:00:00,5.244,1.207,2724.715,P,ER HOBO
2018-11-25 00:00:00,5.244,1.212,2724.71,P,ER HOBO
2018-11-25 01:00:00,5.244,1.212,2724.71,P,ER HOBO
