DateTime.MST,SR-SC-1.1_WaterTemp.deg.C,SR-SC-1.1_DTW.m,SR-SC-1.1_WaterLevelElev.masl,SR-SC-2.1_WaterTemp.deg.C,SR-SC-2.1_DTW.m,SR-SC-2.1_WaterLevelElev.masl,SR-SC-2.2_WaterTemp.deg.C,SR-SC-2.2_DTW.m,SR-SC-2.2_WaterLevelElev.masl,SR-BD-WT_WaterTemp.deg.C,SR-BD-WT_DTW.m,SR-BD-WT_WaterLevelElev.masl,SR-OBJ-Fenceline-WT_WaterTemp.deg.C,SR-OBJ-Fenceline-WT_DTW.m,SR-OBJ-Fenceline-WT_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2022-09-18 19:00:00,10.553,0.266,2724.414,10.553,0.369,2724.786,9.176,0.351,2724.874,9.275,0.102,2725.098,12.013,-99999,-99999,P,CS100
2022-09-18 20:00:00,10.553,0.266,2724.414,10.553,0.369,2724.786,9.176,0.352,2724.873,9.275,0.105,2725.095,12.013,-99999,-99999,P,CS100
2022-09-18 21:00:00,10.553,0.265,2724.415,10.553,0.369,2724.786,9.176,0.352,2724.873,9.275,0.103,2725.097,12.013,-99999,-99999,P,CS100
2022-09-18 22:00:00,10.553,0.266,2724.414,10.553,0.371,2724.784,9.077,0.354,2724.871,9.275,0.105,2725.095,12.013,-99999,-99999,P,CS100
2022-09-18 23:00:00,10.553,0.265,2724.415,10.553,0.37,2724.785,9.077,0.351,2724.874,9.275,0.101,2725.099,11.916,-99999,-99999,P,CS100
2022-09-19 00:00:00,10.553,0.267,2724.413,10.553,0.37,2724.785,9.077,0.353,2724.872,9.176,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 01:00:00,10.455,0.266,2724.414,10.553,0.37,2724.785,9.077,0.352,2724.873,9.176,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 02:00:00,10.455,0.265,2724.415,10.553,0.369,2724.786,9.077,0.352,2724.873,9.176,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 03:00:00,10.455,0.267,2724.413,10.553,0.37,2724.785,9.077,0.352,2724.873,9.077,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 04:00:00,10.455,0.267,2724.413,10.553,0.37,2724.785,9.077,0.352,2724.873,9.077,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 05:00:00,10.357,0.266,2724.414,10.553,0.37,2724.785,9.077,0.354,2724.871,9.077,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 06:00:00,10.357,0.267,2724.413,10.553,0.371,2724.784,9.077,0.351,2724.874,8.978,0.102,2725.098,11.916,-99999,-99999,P,CS100
2022-09-19 07:00:00,10.357,0.266,2724.414,10.553,0.368,2724.787,9.077,0.351,2724.874,8.978,0.104,2725.096,11.916,-99999,-99999,P,CS100
2022-09-19 08:00:00,10.259,0.266,2724.414,10.553,0.369,2724.786,9.077,0.352,2724.873,8.978,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 09:00:00,10.259,0.267,2724.413,10.553,0.37,2724.785,9.077,0.35,2724.875,8.978,0.102,2725.098,11.916,-99999,-99999,P,CS100
2022-09-19 10:00:00,10.259,0.267,2724.413,10.553,0.371,2724.784,9.077,0.352,2724.873,9.077,0.104,2725.096,11.916,-99999,-99999,P,CS100
2022-09-19 11:00:00,10.259,0.267,2724.413,10.553,0.37,2724.785,9.077,0.351,2724.874,9.077,0.103,2725.097,11.916,-99999,-99999,P,CS100
2022-09-19 12:00:00,10.357,0.27,2724.41,10.553,0.374,2724.781,9.077,0.354,2724.871,9.176,0.106,2725.094,11.916,-99999,-99999,P,CS100
2022-09-19 13:00:00,10.357,0.27,2724.41,10.553,0.373,2724.782,9.077,0.355,2724.87,9.176,0.105,2725.095,11.916,-99999,-99999,P,CS100
2022-09-19 14:00:00,10.357,0.27,2724.41,10.553,0.373,2724.782,9.077,0.354,2724.871,9.176,0.105,2725.095,11.916,-99999,-99999,P,CS100
2022-09-19 15:00:00,10.455,0.268,2724.412,10.553,0.372,2724.783,9.077,0.355,2724.87,9.176,0.105,2725.095,11.916,-99999,-99999,P,CS100
2022-09-19 16:00:00,10.455,0.268,2724.412,10.553,0.373,2724.782,9.077,0.354,2724.871,9.176,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-19 17:00:00,10.455,0.269,2724.411,10.553,0.373,2724.782,9.077,0.355,2724.87,9.176,0.103,2725.097,11.819,-99999,-99999,P,CS100
2022-09-19 18:00:00,10.553,0.27,2724.41,10.553,0.374,2724.781,9.077,0.356,2724.869,9.176,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-19 19:00:00,10.553,0.269,2724.411,10.553,0.375,2724.78,9.077,0.357,2724.868,9.176,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-19 20:00:00,10.553,0.271,2724.409,10.553,0.375,2724.78,9.077,0.356,2724.869,9.176,0.105,2725.095,11.819,-99999,-99999,P,CS100
2022-09-19 21:00:00,10.553,0.269,2724.411,10.553,0.374,2724.781,9.077,0.357,2724.868,9.176,0.103,2725.097,11.819,-99999,-99999,P,CS100
2022-09-19 22:00:00,10.553,0.269,2724.411,10.553,0.373,2724.782,9.077,0.356,2724.869,9.176,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-19 23:00:00,10.553,0.27,2724.41,10.553,0.375,2724.78,9.077,0.356,2724.869,9.176,0.106,2725.094,11.819,-99999,-99999,P,CS100
2022-09-20 00:00:00,10.553,0.269,2724.411,10.553,0.374,2724.781,9.077,0.356,2724.869,9.176,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-20 01:00:00,10.553,0.27,2724.41,10.553,0.372,2724.783,9.077,0.356,2724.869,9.077,0.105,2725.095,11.819,-99999,-99999,P,CS100
2022-09-20 02:00:00,10.455,0.271,2724.409,10.553,0.375,2724.78,9.077,0.355,2724.87,9.077,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-20 03:00:00,10.455,0.269,2724.411,10.553,0.372,2724.783,9.077,0.354,2724.871,8.978,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-20 04:00:00,10.455,0.269,2724.411,10.553,0.374,2724.781,9.077,0.355,2724.87,8.978,0.105,2725.095,11.819,-99999,-99999,P,CS100
2022-09-20 05:00:00,10.455,0.269,2724.411,10.553,0.374,2724.781,9.077,0.355,2724.87,8.978,0.107,2725.093,11.819,-99999,-99999,P,CS100
2022-09-20 06:00:00,10.357,0.271,2724.409,10.553,0.374,2724.781,9.077,0.355,2724.87,8.879,0.108,2725.092,11.819,-99999,-99999,P,CS100
2022-09-20 07:00:00,10.357,0.269,2724.411,10.553,0.373,2724.782,9.077,0.353,2724.872,8.879,0.106,2725.094,11.819,-99999,-99999,P,CS100
2022-09-20 08:00:00,10.259,0.27,2724.41,10.553,0.373,2724.782,9.077,0.356,2724.869,8.879,0.105,2725.095,11.819,-99999,-99999,P,CS100
2022-09-20 09:00:00,10.259,0.269,2724.411,10.553,0.374,2724.781,9.077,0.355,2724.87,8.879,0.105,2725.095,11.819,-99999,-99999,P,CS100
2022-09-20 10:00:00,10.259,0.269,2724.411,10.553,0.375,2724.78,9.077,0.356,2724.869,8.978,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-20 11:00:00,10.259,0.271,2724.409,10.553,0.376,2724.779,9.077,0.356,2724.869,9.077,0.104,2725.096,11.819,-99999,-99999,P,CS100
2022-09-20 12:00:00,10.357,0.271,2724.409,10.553,0.376,2724.779,9.077,0.358,2724.867,9.077,0.106,2725.094,11.722,-99999,-99999,P,CS100
2022-09-20 13:00:00,10.357,0.274,2724.406,10.553,0.38,2724.775,9.077,0.36,2724.865,-99999,-99999,-99999,11.722,-99999,-99999,P,CS100
2022-09-20 14:00:00,10.357,0.271,2724.409,10.553,0.377,2724.778,9.077,0.358,2724.867,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 15:00:00,10.357,0.268,2724.412,10.455,0.376,2724.779,9.077,0.355,2724.87,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 16:00:00,10.455,0.271,2724.409,10.455,0.378,2724.777,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 17:00:00,10.455,0.271,2724.409,10.455,0.378,2724.777,8.978,0.358,2724.867,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 18:00:00,10.455,0.271,2724.409,10.455,0.379,2724.776,8.978,0.36,2724.865,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 19:00:00,10.455,0.272,2724.408,10.455,0.378,2724.777,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 20:00:00,10.553,0.273,2724.407,10.553,0.377,2724.778,8.978,0.359,2724.866,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 21:00:00,10.553,0.272,2724.408,10.553,0.376,2724.779,8.978,0.359,2724.866,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 22:00:00,10.553,0.272,2724.408,10.553,0.377,2724.778,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-20 23:00:00,10.553,0.273,2724.407,10.553,0.376,2724.779,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 00:00:00,10.455,0.27,2724.41,10.553,0.377,2724.778,8.978,0.358,2724.867,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 01:00:00,10.455,0.271,2724.409,10.553,0.377,2724.778,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 02:00:00,10.455,0.27,2724.41,10.553,0.375,2724.78,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 03:00:00,10.455,0.271,2724.409,10.553,0.375,2724.78,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 04:00:00,10.455,0.269,2724.411,10.553,0.374,2724.781,8.978,0.356,2724.869,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 05:00:00,10.455,0.27,2724.41,10.553,0.376,2724.779,8.978,0.356,2724.869,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 06:00:00,10.455,0.27,2724.41,10.553,0.375,2724.78,8.978,0.355,2724.87,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 07:00:00,10.455,0.268,2724.412,10.553,0.373,2724.782,8.978,0.355,2724.87,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 08:00:00,10.455,0.269,2724.411,10.553,0.374,2724.781,8.978,0.356,2724.869,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 09:00:00,10.455,0.268,2724.412,10.553,0.375,2724.78,8.978,0.356,2724.869,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 10:00:00,10.455,0.268,2724.412,10.553,0.374,2724.781,8.978,0.353,2724.872,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 11:00:00,10.455,0.269,2724.411,10.553,0.376,2724.779,8.978,0.358,2724.867,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 12:00:00,10.455,0.271,2724.409,10.553,0.378,2724.777,8.978,0.358,2724.867,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 13:00:00,10.455,0.273,2724.407,10.553,0.379,2724.776,8.978,0.358,2724.867,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 14:00:00,10.455,0.27,2724.41,10.553,0.376,2724.779,8.978,0.357,2724.868,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 15:00:00,10.455,0.268,2724.412,10.553,0.374,2724.781,8.978,0.355,2724.87,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 16:00:00,10.455,0.269,2724.411,10.553,0.373,2724.782,8.978,0.353,2724.872,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 17:00:00,10.455,0.268,2724.412,10.553,0.373,2724.782,8.978,0.352,2724.873,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 18:00:00,10.455,0.267,2724.413,10.553,0.371,2724.784,8.978,0.352,2724.873,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 19:00:00,10.455,0.264,2724.416,10.553,0.372,2724.783,9.077,0.35,2724.875,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 20:00:00,10.553,0.264,2724.416,10.553,0.369,2724.786,9.077,0.35,2724.875,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 21:00:00,10.553,0.262,2724.418,10.553,0.367,2724.788,9.077,0.347,2724.878,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 22:00:00,10.553,0.261,2724.419,10.553,0.366,2724.789,9.077,0.347,2724.878,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-21 23:00:00,10.553,0.26,2724.42,10.553,0.364,2724.791,9.077,0.346,2724.879,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 00:00:00,10.553,0.26,2724.42,10.553,0.364,2724.791,9.077,0.344,2724.881,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 01:00:00,10.553,0.258,2724.422,10.553,0.364,2724.791,9.077,0.345,2724.88,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 02:00:00,10.553,0.259,2724.421,10.553,0.362,2724.793,9.077,0.343,2724.882,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 03:00:00,10.553,0.259,2724.421,10.553,0.361,2724.794,9.077,0.341,2724.884,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 04:00:00,10.553,0.258,2724.422,10.553,0.361,2724.794,9.077,0.343,2724.882,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 05:00:00,10.553,0.257,2724.423,10.553,0.362,2724.793,9.077,0.342,2724.883,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 06:00:00,10.553,0.254,2724.426,10.553,0.36,2724.795,9.077,0.338,2724.887,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 07:00:00,10.455,0.254,2724.426,10.553,0.358,2724.797,9.077,0.339,2724.886,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 08:00:00,10.455,0.25,2724.43,10.553,0.357,2724.798,9.077,0.336,2724.889,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 09:00:00,10.455,0.25,2724.43,10.553,0.355,2724.8,9.077,0.336,2724.889,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 10:00:00,10.455,0.248,2724.432,10.553,0.353,2724.802,9.077,0.334,2724.891,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 11:00:00,10.455,0.246,2724.434,10.553,0.35,2724.805,9.077,0.331,2724.894,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 12:00:00,10.455,0.245,2724.435,10.553,0.349,2724.806,9.077,0.331,2724.894,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 13:00:00,10.455,0.244,2724.436,10.553,0.347,2724.808,9.077,0.329,2724.896,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 14:00:00,10.455,0.245,2724.435,10.553,0.346,2724.809,9.176,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 15:00:00,10.553,0.236,2724.444,10.553,0.339,2724.816,9.176,0.322,2724.903,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 16:00:00,10.553,0.235,2724.445,10.553,0.337,2724.818,9.176,0.317,2724.908,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 17:00:00,10.553,0.232,2724.448,10.553,0.334,2724.821,9.176,0.316,2724.909,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 18:00:00,10.553,0.232,2724.448,10.553,0.332,2724.823,9.176,0.313,2724.912,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 19:00:00,10.553,0.227,2724.453,10.553,0.327,2724.828,9.176,0.31,2724.915,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 20:00:00,10.553,0.226,2724.454,10.553,0.326,2724.829,9.176,0.308,2724.917,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 21:00:00,10.553,0.224,2724.456,10.553,0.325,2724.83,9.176,0.306,2724.919,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 22:00:00,10.553,0.223,2724.457,10.553,0.323,2724.832,9.176,0.305,2724.92,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-22 23:00:00,10.553,0.222,2724.458,10.553,0.322,2724.833,9.176,0.305,2724.92,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 00:00:00,10.553,0.223,2724.457,10.553,0.323,2724.832,9.176,0.306,2724.919,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 01:00:00,10.553,0.22,2724.46,10.553,0.321,2724.834,9.176,0.303,2724.922,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 02:00:00,10.455,0.221,2724.459,10.553,0.321,2724.834,9.176,0.303,2724.922,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 03:00:00,10.455,0.219,2724.461,10.553,0.322,2724.833,9.176,0.304,2724.921,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 04:00:00,10.455,0.221,2724.459,10.553,0.324,2724.831,9.176,0.306,2724.919,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 05:00:00,10.455,0.218,2724.462,10.553,0.322,2724.833,9.176,0.305,2724.92,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 06:00:00,10.455,0.22,2724.46,10.553,0.324,2724.831,9.176,0.304,2724.921,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 07:00:00,10.455,0.22,2724.46,10.553,0.323,2724.832,9.176,0.304,2724.921,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 08:00:00,10.357,0.221,2724.459,10.553,0.324,2724.831,9.176,0.304,2724.921,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 09:00:00,10.357,0.22,2724.46,10.553,0.323,2724.832,9.176,0.303,2724.922,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 10:00:00,10.357,0.219,2724.461,10.553,0.325,2724.83,9.176,0.306,2724.919,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 11:00:00,10.357,0.222,2724.458,10.553,0.328,2724.827,9.176,0.308,2724.917,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 12:00:00,10.455,0.223,2724.457,10.553,0.329,2724.826,9.176,0.31,2724.915,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 13:00:00,10.455,0.225,2724.455,10.553,0.332,2724.823,9.176,0.312,2724.913,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 14:00:00,10.455,0.225,2724.455,10.553,0.331,2724.824,9.176,0.311,2724.914,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 15:00:00,10.455,0.223,2724.457,10.553,0.329,2724.826,9.176,0.309,2724.916,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 16:00:00,10.553,0.224,2724.456,10.553,0.333,2724.822,9.176,0.312,2724.913,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 17:00:00,10.553,0.227,2724.453,10.553,0.332,2724.823,9.176,0.314,2724.911,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 18:00:00,10.553,0.227,2724.453,10.553,0.333,2724.822,9.176,0.313,2724.912,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 19:00:00,10.553,0.23,2724.45,10.553,0.335,2724.82,9.176,0.315,2724.91,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 20:00:00,10.553,0.229,2724.451,10.553,0.335,2724.82,9.176,0.315,2724.91,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 21:00:00,10.553,0.229,2724.451,10.553,0.336,2724.819,9.176,0.315,2724.91,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 22:00:00,10.553,0.23,2724.45,10.553,0.338,2724.817,9.176,0.315,2724.91,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-23 23:00:00,10.553,0.23,2724.45,10.553,0.335,2724.82,9.176,0.316,2724.909,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 00:00:00,10.553,0.23,2724.45,10.553,0.336,2724.819,9.176,0.316,2724.909,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 01:00:00,10.553,0.231,2724.449,10.553,0.337,2724.818,9.176,0.316,2724.909,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 02:00:00,10.553,0.232,2724.448,10.553,0.337,2724.818,9.176,0.318,2724.907,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 03:00:00,10.455,0.232,2724.448,10.553,0.338,2724.817,9.176,0.319,2724.906,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 04:00:00,10.455,0.232,2724.448,10.553,0.336,2724.819,9.176,0.318,2724.907,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 05:00:00,10.455,0.23,2724.45,10.553,0.337,2724.818,9.176,0.319,2724.906,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 06:00:00,10.357,0.233,2724.447,10.553,0.337,2724.818,9.176,0.32,2724.905,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 07:00:00,10.357,0.233,2724.447,10.553,0.338,2724.817,9.176,0.318,2724.907,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 08:00:00,10.259,0.233,2724.447,10.553,0.339,2724.816,9.176,0.318,2724.907,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 09:00:00,10.259,0.232,2724.448,10.553,0.339,2724.816,9.176,0.32,2724.905,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 10:00:00,10.259,0.233,2724.447,10.553,0.34,2724.815,9.176,0.32,2724.905,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 11:00:00,10.259,0.235,2724.445,10.553,0.34,2724.815,9.176,0.322,2724.903,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 12:00:00,10.357,0.238,2724.442,10.553,0.344,2724.811,9.176,0.324,2724.901,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 13:00:00,10.357,0.237,2724.443,10.455,0.344,2724.811,9.176,0.325,2724.9,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 14:00:00,10.357,0.238,2724.442,10.455,0.344,2724.811,9.176,0.323,2724.902,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 15:00:00,10.455,0.236,2724.444,10.455,0.343,2724.812,9.176,0.323,2724.902,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 16:00:00,10.455,0.237,2724.443,10.455,0.344,2724.811,9.176,0.323,2724.902,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 17:00:00,10.455,0.238,2724.442,10.455,0.345,2724.81,9.176,0.326,2724.899,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 18:00:00,10.553,0.239,2724.441,10.455,0.346,2724.809,9.176,0.327,2724.898,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 19:00:00,10.553,0.241,2724.439,10.455,0.347,2724.808,9.176,0.326,2724.899,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 20:00:00,10.553,0.241,2724.439,10.455,0.347,2724.808,9.176,0.326,2724.899,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 21:00:00,10.553,0.24,2724.44,10.455,0.348,2724.807,9.176,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 22:00:00,10.553,0.242,2724.438,10.455,0.348,2724.807,9.176,0.329,2724.896,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-24 23:00:00,10.455,0.242,2724.438,10.455,0.347,2724.808,9.176,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 00:00:00,10.455,0.243,2724.437,10.455,0.347,2724.808,9.176,0.327,2724.898,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 01:00:00,10.455,0.241,2724.439,10.455,0.349,2724.806,9.077,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 02:00:00,10.455,0.242,2724.438,10.455,0.348,2724.807,9.077,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 03:00:00,10.455,0.243,2724.437,10.455,0.35,2724.805,9.077,0.329,2724.896,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 04:00:00,10.357,0.245,2724.435,10.455,0.349,2724.806,9.077,0.329,2724.896,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 05:00:00,10.357,0.244,2724.436,10.455,0.349,2724.806,9.077,0.33,2724.895,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 06:00:00,10.259,0.242,2724.438,10.455,0.35,2724.805,9.077,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 07:00:00,10.259,0.242,2724.438,10.455,0.349,2724.806,9.077,0.328,2724.897,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 08:00:00,10.259,0.244,2724.436,10.455,0.349,2724.806,9.077,0.329,2724.896,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 09:00:00,10.161,0.243,2724.437,10.455,0.349,2724.806,9.077,0.329,2724.896,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 10:00:00,10.161,0.245,2724.435,10.455,0.351,2724.804,9.077,0.331,2724.894,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 11:00:00,10.259,0.246,2724.434,10.455,0.352,2724.803,9.077,0.332,2724.893,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 12:00:00,10.259,0.247,2724.433,10.455,0.354,2724.801,9.077,0.333,2724.892,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 13:00:00,10.259,0.247,2724.433,10.455,0.354,2724.801,9.077,0.334,2724.891,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 14:00:00,10.259,0.247,2724.433,10.455,0.354,2724.801,9.077,0.334,2724.891,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 15:00:00,10.357,0.246,2724.434,10.455,0.353,2724.802,9.077,0.332,2724.893,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
2022-09-25 16:00:00,10.357,0.248,2724.432,10.455,0.355,2724.8,9.077,0.334,2724.891,-99999,-99999,-99999,-99999,-99999,-99999,P,CS100
