DateTime.MST,SR-OBJ1-D_WaterTemp.deg.C,SR-OBJ1-D_DTW.m,SR-OBJ1-D_WaterLevelElev.masl,SR-OBJ1-M_WaterTemp.deg.C,SR-OBJ1-M_DTW.m,SR-OBJ1-M_WaterLevelElev.masl,SR-OBJ1-S_WaterTemp.deg.C,SR-OBJ1-S_DTW.m,SR-OBJ1-S_WaterLevelElev.masl,SR-OBJ2-D_WaterTemp.deg.C,SR-OBJ2-D_DTW.m,SR-OBJ2-D_WaterLevelElev.masl,SR-OBJ2-M_WaterTemp.deg.C,SR-OBJ2-M_DTW.m,SR-OBJ2-M_WaterLevelElev.masl,SR-OBJ2-S_WaterTemp.deg.C,SR-OBJ2-S_DTW.m,SR-OBJ2-S_WaterLevelElev.masl,SR-OBJ4-Piezo-140_WaterTemp.deg.C,SR-OBJ4-Piezo-140_DTW.m,SR-OBJ4-Piezo-140_WaterLevelElev.masl,SR-OBJ4-Piezo-200_WaterTemp.deg.C,SR-OBJ4-Piezo-200_DTW.m,SR-OBJ4-Piezo-200_WaterLevelElev.masl,SR-OBJ4-GBPiezo-245_WaterTemp.deg.C,SR-OBJ4-GBPiezo-245_DTW.m,SR-OBJ4-GBPiezo-245_WaterLevelElev.masl,SR-OBJ4-GBPiezo-335_WaterTemp.deg.C,SR-OBJ4-GBPiezo-335_DTW.m,SR-OBJ4-GBPiezo-335_WaterLevelElev.masl,SR-DSofDAM-VHG-90_WaterTemp.deg.C,SR-DSofDAM-VHG-90_DTW.m,SR-DSofDAM-VHG-90_WaterLevelElev.masl,SR-DSofDAM-VHG-160_WaterTemp.deg.C,SR-DSofDAM-VHG-160_DTW.m,SR-DSofDAM-VHG-160_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-Floodplain-VHG-115_WaterTemp.deg.C,SR-Floodplain-VHG-115_DTW.m,SR-Floodplain-VHG-115_WaterLevelElev.masl,SR-Floodplain-VHG-160_WaterTemp.deg.C,SR-Floodplain-VHG-160_DTW.m,SR-Floodplain-VHG-160_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-01-03 09:00:00,1.872,1.164,2725.2,2.088,1.129,2725.217,1.439,0.637,2725.736,2.837,1.037,2724.898,3.683,0.593,2725.329,1.98,0.178,2725.737,2.624,0.542,2725.575,3.472,0.804,2725.313,3.578,1.006,2725.068,3.683,0.965,2725.131,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.967,2724.732,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 10:00:00,1.872,1.162,2725.202,2.088,1.127,2725.219,1.439,0.635,2725.738,2.837,1.035,2724.9,3.683,0.59,2725.332,1.98,0.176,2725.739,2.624,0.54,2725.577,3.472,0.802,2725.315,3.578,1.004,2725.07,3.683,0.964,2725.132,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.965,2724.734,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 11:00:00,1.872,1.163,2725.201,2.088,1.125,2725.221,1.439,0.634,2725.739,2.837,1.033,2724.902,3.683,0.589,2725.333,1.98,0.176,2725.739,2.624,0.539,2725.578,3.472,0.801,2725.316,3.578,1.003,2725.071,3.683,0.963,2725.133,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.965,2724.734,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 12:00:00,1.872,1.162,2725.202,1.98,1.126,2725.22,1.439,0.633,2725.74,2.837,1.034,2724.901,3.683,0.589,2725.333,1.98,0.175,2725.74,2.624,0.539,2725.578,3.472,0.8,2725.317,3.578,1.003,2725.071,3.683,0.962,2725.134,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.963,2724.736,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 13:00:00,1.872,1.164,2725.2,1.98,1.128,2725.218,1.439,0.637,2725.736,2.837,1.035,2724.9,3.683,0.592,2725.33,1.98,0.179,2725.736,2.624,0.542,2725.575,3.472,0.802,2725.315,3.578,1.007,2725.067,3.578,0.965,2725.131,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.967,2724.732,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 14:00:00,1.872,1.164,2725.2,1.98,1.13,2725.216,1.439,0.635,2725.738,2.837,1.039,2724.896,3.683,0.592,2725.33,1.98,0.178,2725.737,2.624,0.542,2725.575,3.472,0.804,2725.313,3.578,1.007,2725.067,3.578,0.967,2725.129,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.968,2724.731,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 15:00:00,1.872,1.165,2725.199,1.98,1.128,2725.218,1.439,0.636,2725.737,2.837,1.036,2724.899,3.683,0.592,2725.33,1.98,0.18,2725.735,2.517,0.543,2725.574,3.472,0.802,2725.315,3.578,1.008,2725.066,3.578,0.967,2725.129,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.967,2724.732,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 16:00:00,1.872,1.167,2725.197,1.98,1.128,2725.218,1.439,0.637,2725.736,2.837,1.039,2724.896,3.683,0.593,2725.329,1.98,0.178,2725.737,2.517,0.544,2725.573,3.472,0.803,2725.314,3.578,1.01,2725.064,3.578,0.969,2725.127,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.969,2724.73,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 17:00:00,1.872,1.17,2725.194,1.98,1.13,2725.216,1.439,0.64,2725.733,2.837,1.041,2724.894,3.683,0.593,2725.329,1.98,0.181,2725.734,2.517,0.546,2725.571,3.472,0.805,2725.312,3.578,1.011,2725.063,3.578,0.971,2725.125,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.971,2724.728,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 18:00:00,1.872,1.167,2725.197,1.98,1.128,2725.218,1.439,0.637,2725.736,2.837,1.04,2724.895,3.683,0.59,2725.332,1.98,0.177,2725.738,2.517,0.542,2725.575,3.472,0.802,2725.315,3.472,1.008,2725.066,3.578,0.967,2725.129,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 19:00:00,1.764,1.169,2725.195,1.98,1.133,2725.213,1.439,0.64,2725.733,2.837,1.041,2724.894,3.683,0.594,2725.328,1.98,0.181,2725.734,2.517,0.546,2725.571,3.472,0.805,2725.312,3.578,1.011,2725.063,3.578,0.972,2725.124,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.973,2724.726,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 20:00:00,1.764,1.17,2725.194,1.98,1.132,2725.214,1.439,0.64,2725.733,2.837,1.043,2724.892,3.683,0.595,2725.327,1.98,0.182,2725.733,2.517,0.548,2725.569,3.472,0.807,2725.31,3.472,1.013,2725.061,3.578,0.972,2725.124,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.973,2724.726,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 21:00:00,1.764,1.171,2725.193,1.98,1.133,2725.213,1.439,0.64,2725.733,2.837,1.044,2724.891,3.683,0.595,2725.327,1.98,0.182,2725.733,2.517,0.549,2725.568,3.472,0.808,2725.309,3.472,1.014,2725.06,3.578,0.974,2725.122,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.973,2724.726,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 22:00:00,1.764,1.174,2725.19,1.98,1.135,2725.211,1.439,0.641,2725.732,2.837,1.044,2724.891,3.683,0.596,2725.326,1.98,0.184,2725.731,2.517,0.549,2725.568,3.472,0.811,2725.306,3.472,1.014,2725.06,3.578,0.975,2725.121,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-03 23:00:00,1.764,1.173,2725.191,1.98,1.134,2725.212,1.439,0.642,2725.731,2.837,1.046,2724.889,3.683,0.597,2725.325,1.98,0.185,2725.73,2.517,0.552,2725.565,3.472,0.809,2725.308,3.472,1.016,2725.058,3.578,0.977,2725.119,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.976,2724.723,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 00:00:00,1.764,1.171,2725.193,1.98,1.133,2725.213,1.33,0.64,2725.733,2.837,1.045,2724.89,3.683,0.594,2725.328,1.98,0.181,2725.734,2.517,0.548,2725.569,3.472,0.805,2725.312,3.472,1.013,2725.061,3.578,0.974,2725.122,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 01:00:00,1.764,1.173,2725.191,1.98,1.134,2725.212,1.439,0.642,2725.731,2.837,1.046,2724.889,3.683,0.594,2725.328,1.98,0.184,2725.731,2.517,0.55,2725.567,3.472,0.806,2725.311,3.472,1.015,2725.059,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.975,2724.724,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 02:00:00,1.764,1.174,2725.19,1.98,1.134,2725.212,1.439,0.641,2725.732,2.837,1.044,2724.891,3.683,0.595,2725.327,1.98,0.183,2725.732,2.517,0.551,2725.566,3.472,0.808,2725.309,3.472,1.014,2725.06,3.578,0.975,2725.121,-99999,-99999,-99999,-99999,-99999,-99999,3.893,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 03:00:00,1.764,1.175,2725.189,1.98,1.135,2725.211,1.33,0.643,2725.73,2.837,1.046,2724.889,3.683,0.596,2725.326,1.98,0.184,2725.731,2.517,0.551,2725.566,3.472,0.81,2725.307,3.472,1.017,2725.057,3.578,0.978,2725.118,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.977,2724.722,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 04:00:00,1.764,1.175,2725.189,1.98,1.133,2725.213,1.33,0.642,2725.731,2.837,1.045,2724.89,3.683,0.594,2725.328,1.98,0.182,2725.733,2.517,0.551,2725.566,3.472,0.808,2725.309,3.472,1.017,2725.057,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.976,2724.723,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 05:00:00,1.764,1.174,2725.19,1.98,1.133,2725.213,1.33,0.64,2725.733,2.837,1.045,2724.89,3.683,0.593,2725.329,1.98,0.184,2725.731,2.517,0.55,2725.567,3.472,0.807,2725.31,3.472,1.016,2725.058,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.976,2724.723,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 06:00:00,1.764,1.174,2725.19,1.98,1.133,2725.213,1.33,0.643,2725.73,2.837,1.045,2724.89,3.683,0.595,2725.327,1.98,0.183,2725.732,2.517,0.552,2725.565,3.472,0.809,2725.308,3.472,1.017,2725.057,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.976,2724.723,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 07:00:00,1.764,1.175,2725.189,1.98,1.134,2725.212,1.33,0.644,2725.729,2.837,1.045,2724.89,3.683,0.595,2725.327,1.98,0.182,2725.733,2.517,0.551,2725.566,3.472,0.807,2725.31,3.472,1.017,2725.057,3.578,0.975,2725.121,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.977,2724.722,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 08:00:00,1.764,1.172,2725.192,1.98,1.133,2725.213,1.33,0.643,2725.73,2.837,1.043,2724.892,3.683,0.593,2725.329,1.98,0.182,2725.733,2.517,0.551,2725.566,3.472,0.806,2725.311,3.472,1.015,2725.059,3.578,0.974,2725.122,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.973,2724.726,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 09:00:00,1.764,1.17,2725.194,1.98,1.13,2725.216,1.33,0.64,2725.733,2.837,1.039,2724.896,3.683,0.59,2725.332,1.98,0.178,2725.737,2.517,0.548,2725.569,3.472,0.804,2725.313,3.472,1.012,2725.062,3.578,0.97,2725.126,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.971,2724.728,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 10:00:00,1.764,1.167,2725.197,1.98,1.126,2725.22,1.33,0.636,2725.737,2.837,1.038,2724.897,3.683,0.587,2725.335,1.98,0.175,2725.74,2.517,0.547,2725.57,3.472,0.801,2725.316,3.472,1.009,2725.065,3.578,0.968,2725.128,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.968,2724.731,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 11:00:00,1.764,1.167,2725.197,1.98,1.125,2725.221,1.33,0.636,2725.737,2.837,1.036,2724.899,3.683,0.586,2725.336,1.98,0.172,2725.743,2.517,0.545,2725.572,3.472,0.8,2725.317,3.472,1.008,2725.066,3.578,0.966,2725.13,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.966,2724.733,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 12:00:00,1.764,1.168,2725.196,1.98,1.128,2725.218,1.33,0.636,2725.737,2.837,1.038,2724.897,3.683,0.589,2725.333,1.98,0.176,2725.739,2.517,0.545,2725.572,3.472,0.801,2725.316,3.472,1.008,2725.066,3.578,0.967,2725.129,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.969,2724.73,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 13:00:00,1.764,1.171,2725.193,1.98,1.13,2725.216,1.33,0.638,2725.735,2.837,1.041,2724.894,3.683,0.59,2725.332,1.98,0.178,2725.737,2.517,0.549,2725.568,3.472,0.805,2725.312,3.472,1.013,2725.061,3.578,0.971,2725.125,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.972,2724.727,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 14:00:00,1.764,1.169,2725.195,1.98,1.129,2725.217,1.33,0.638,2725.735,2.837,1.038,2724.897,3.683,0.587,2725.335,1.98,0.176,2725.739,2.517,0.546,2725.571,3.472,0.802,2725.315,3.472,1.011,2725.063,3.578,0.97,2725.126,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 15:00:00,1.764,1.173,2725.191,1.98,1.13,2725.216,1.33,0.641,2725.732,2.837,1.043,2724.892,3.683,0.592,2725.33,1.98,0.181,2725.734,2.517,0.55,2725.567,3.472,0.804,2725.313,3.472,1.013,2725.061,3.578,0.973,2725.123,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 16:00:00,1.764,1.17,2725.194,1.98,1.127,2725.219,1.33,0.639,2725.734,2.837,1.04,2724.895,3.683,0.588,2725.334,1.98,0.176,2725.739,2.517,0.548,2725.569,3.472,0.802,2725.315,3.472,1.011,2725.063,3.578,0.97,2725.126,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.971,2724.728,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 17:00:00,1.764,1.17,2725.194,1.98,1.128,2725.218,1.33,0.639,2725.734,2.837,1.042,2724.893,3.683,0.588,2725.334,1.98,0.178,2725.737,2.517,0.547,2725.57,3.472,0.802,2725.315,3.472,1.011,2725.063,3.578,0.97,2725.126,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 18:00:00,1.764,1.171,2725.193,1.98,1.131,2725.215,1.33,0.639,2725.734,2.837,1.042,2724.893,3.683,0.589,2725.333,1.98,0.179,2725.736,2.517,0.549,2725.568,3.367,0.805,2725.312,3.472,1.014,2725.06,3.578,0.972,2725.124,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.973,2724.726,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 19:00:00,1.764,1.169,2725.195,1.98,1.128,2725.218,1.33,0.638,2725.735,2.837,1.04,2724.895,3.683,0.589,2725.333,1.98,0.177,2725.738,2.517,0.546,2725.571,3.367,0.803,2725.314,3.472,1.011,2725.063,3.578,0.969,2725.127,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 20:00:00,1.764,1.166,2725.198,1.98,1.127,2725.219,1.33,0.637,2725.736,2.837,1.041,2724.894,3.683,0.588,2725.334,1.98,0.174,2725.741,2.517,0.546,2725.571,3.367,0.801,2725.316,3.472,1.009,2725.065,3.578,0.97,2725.126,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.969,2724.73,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 21:00:00,1.764,1.17,2725.194,1.98,1.13,2725.216,1.33,0.64,2725.733,2.837,1.042,2724.893,3.683,0.589,2725.333,1.98,0.178,2725.737,2.517,0.548,2725.569,3.367,0.803,2725.314,3.472,1.013,2725.061,3.578,0.972,2725.124,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 22:00:00,1.764,1.171,2725.193,1.98,1.13,2725.216,1.33,0.641,2725.732,2.837,1.043,2724.892,3.683,0.592,2725.33,1.98,0.178,2725.737,2.517,0.55,2725.567,3.367,0.804,2725.313,3.472,1.013,2725.061,3.578,0.973,2725.123,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.972,2724.727,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-04 23:00:00,1.764,1.169,2725.195,1.98,1.129,2725.217,1.33,0.638,2725.735,2.837,1.041,2724.894,3.683,0.589,2725.333,1.98,0.176,2725.739,2.517,0.548,2725.569,3.367,0.803,2725.314,3.472,1.012,2725.062,3.578,0.969,2725.127,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 00:00:00,1.764,1.168,2725.196,1.98,1.128,2725.218,1.33,0.639,2725.734,2.837,1.039,2724.896,3.683,0.587,2725.335,1.98,0.175,2725.74,2.517,0.545,2725.572,3.367,0.801,2725.316,3.472,1.011,2725.063,3.578,0.969,2725.127,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.971,2724.728,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 01:00:00,1.764,1.172,2725.192,1.98,1.133,2725.213,1.33,0.644,2725.729,2.837,1.044,2724.891,3.683,0.593,2725.329,1.98,0.182,2725.733,2.517,0.55,2725.567,3.367,0.806,2725.311,3.472,1.015,2725.059,3.578,0.975,2725.121,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 02:00:00,1.764,1.169,2725.195,1.98,1.127,2725.219,1.33,0.64,2725.733,2.837,1.04,2724.895,3.683,0.589,2725.333,1.98,0.179,2725.736,2.517,0.547,2725.57,3.367,0.804,2725.313,3.472,1.013,2725.061,3.578,0.971,2725.125,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 03:00:00,1.764,1.169,2725.195,1.98,1.127,2725.219,1.33,0.641,2725.732,2.837,1.04,2724.895,3.683,0.588,2725.334,1.98,0.177,2725.738,2.517,0.547,2725.57,3.367,0.802,2725.315,3.472,1.012,2725.062,3.578,0.971,2725.125,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.971,2724.728,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 04:00:00,1.764,1.168,2725.196,1.98,1.128,2725.218,1.33,0.64,2725.733,2.837,1.041,2724.894,3.683,0.589,2725.333,1.98,0.178,2725.737,2.517,0.547,2725.57,3.367,0.803,2725.314,3.472,1.012,2725.062,3.578,0.971,2725.125,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.971,2724.728,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 05:00:00,1.764,1.172,2725.192,1.98,1.132,2725.214,1.33,0.643,2725.73,2.837,1.042,2724.893,3.683,0.592,2725.33,1.98,0.181,2725.734,2.517,0.551,2725.566,3.367,0.806,2725.311,3.472,1.013,2725.061,3.578,0.974,2725.122,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 06:00:00,1.764,1.173,2725.191,1.98,1.135,2725.211,1.33,0.645,2725.728,2.837,1.048,2724.887,3.683,0.592,2725.33,1.98,0.182,2725.733,2.517,0.554,2725.563,3.367,0.808,2725.309,3.472,1.018,2725.056,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.978,2724.721,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 07:00:00,1.764,1.176,2725.188,1.98,1.137,2725.209,1.33,0.649,2725.724,2.837,1.049,2724.886,3.683,0.597,2725.325,1.98,0.185,2725.73,2.517,0.554,2725.563,3.367,0.811,2725.306,3.472,1.02,2725.054,3.578,0.979,2725.117,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.979,2724.72,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 08:00:00,1.764,1.173,2725.191,1.98,1.133,2725.213,1.33,0.643,2725.73,2.837,1.047,2724.888,3.683,0.594,2725.328,1.98,0.182,2725.733,2.517,0.552,2725.565,3.367,0.808,2725.309,3.472,1.017,2725.057,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.975,2724.724,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 09:00:00,1.764,1.175,2725.189,1.98,1.134,2725.212,1.33,0.645,2725.728,2.837,1.046,2724.889,3.578,0.594,2725.328,1.98,0.182,2725.733,2.517,0.553,2725.564,3.367,0.809,2725.308,3.472,1.017,2725.057,3.578,0.978,2725.118,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.978,2724.721,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 10:00:00,1.764,1.17,2725.194,1.98,1.129,2725.217,1.33,0.641,2725.732,2.837,1.042,2724.893,3.683,0.591,2725.331,1.98,0.179,2725.736,2.517,0.548,2725.569,3.367,0.804,2725.313,3.472,1.012,2725.062,3.578,0.972,2725.124,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 11:00:00,1.764,1.167,2725.197,1.98,1.124,2725.222,1.33,0.639,2725.734,2.837,1.039,2724.896,3.578,0.587,2725.335,1.98,0.176,2725.739,2.517,0.545,2725.572,3.367,0.802,2725.315,3.472,1.009,2725.065,3.578,0.969,2725.127,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.967,2724.732,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 12:00:00,1.764,1.169,2725.195,1.98,1.128,2725.218,1.33,0.641,2725.732,2.837,1.041,2724.894,3.578,0.59,2725.332,1.98,0.178,2725.737,2.517,0.549,2725.568,3.367,0.802,2725.315,3.472,1.012,2725.062,3.578,0.972,2725.124,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.97,2724.729,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 13:00:00,1.764,1.167,2725.197,1.872,1.128,2725.218,1.33,0.64,2725.733,2.837,1.041,2724.894,3.578,0.589,2725.333,1.98,0.176,2725.739,2.517,0.547,2725.57,3.367,0.803,2725.314,3.472,1.012,2725.062,3.578,0.97,2725.126,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.969,2724.73,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 14:00:00,1.764,1.171,2725.193,1.872,1.133,2725.213,1.33,0.644,2725.729,2.837,1.045,2724.89,3.578,0.592,2725.33,1.98,0.181,2725.734,2.517,0.553,2725.564,3.367,0.808,2725.309,3.472,1.017,2725.057,3.578,0.976,2725.12,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.974,2724.725,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 15:00:00,1.764,1.169,2725.195,1.872,1.131,2725.215,1.33,0.643,2725.73,2.837,1.044,2724.891,3.578,0.592,2725.33,1.98,0.179,2725.736,2.517,0.552,2725.565,3.367,0.807,2725.31,3.472,1.015,2725.059,3.472,0.973,2725.123,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.975,2724.724,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 16:00:00,1.764,1.171,2725.193,1.872,1.132,2725.214,1.33,0.644,2725.729,2.837,1.044,2724.891,3.578,0.593,2725.329,1.98,0.18,2725.735,2.517,0.55,2725.567,3.367,0.807,2725.31,3.472,1.014,2725.06,3.472,0.975,2725.121,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.973,2724.726,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
2021-01-05 17:00:00,1.764,1.17,2725.194,1.872,1.131,2725.215,1.33,0.642,2725.731,2.837,1.044,2724.891,3.578,0.59,2725.332,1.98,0.181,2725.734,2.517,0.552,2725.565,3.367,0.805,2725.312,3.472,1.014,2725.06,3.472,0.974,2725.122,-99999,-99999,-99999,-99999,-99999,-99999,3.788,0.972,2724.727,-99999,-99999,-99999,-99999,-99999,-99999,P,KCOCREST39 & KCOCREST46
