DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,SR-OBJ-GBPiezo-9_WaterTemp.deg.C,SR-OBJ-GBPiezo-9_DTW.m,SR-OBJ-GBPiezo-9_WaterLevelElev.masl,SR-OBJ-GBPiezo-10_WaterTemp.deg.C,SR-OBJ-GBPiezo-10_DTW.m,SR-OBJ-GBPiezo-10_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2022-05-05 10:00:00,0.563,0.716,2725.645,1.656,0.592,2725.397,1.221,0.457,2725.374,0.674,0.183,2725.27,2.088,0.475,2725.224,0.893,0.59,2725.569,0.232,0.105,2726.096,0.121,0.152,2726.251,P,CS100
2022-05-05 11:00:00,0.563,0.719,2725.642,1.656,0.594,2725.395,1.221,0.46,2725.371,0.674,0.186,2725.267,2.088,0.476,2725.223,0.893,0.591,2725.568,0.232,0.108,2726.093,0.121,0.154,2726.249,P,CS100
2022-05-05 12:00:00,0.563,0.718,2725.643,1.656,0.595,2725.394,1.221,0.459,2725.372,0.674,0.186,2725.267,2.088,0.475,2725.224,0.893,0.588,2725.571,0.232,0.106,2726.095,0.121,0.149,2726.254,P,CS100
2022-05-05 13:00:00,0.563,0.71,2725.651,1.764,0.586,2725.403,1.221,0.45,2725.381,0.674,0.177,2725.276,2.088,0.467,2725.232,0.893,0.583,2725.576,0.232,0.093,2726.108,0.121,0.14,2726.263,P,CS100
2022-05-05 14:00:00,0.563,0.695,2725.666,1.764,0.572,2725.417,1.221,0.435,2725.396,0.674,0.161,2725.292,2.088,0.454,2725.245,0.893,0.568,2725.591,0.232,0.077,2726.124,0.121,0.124,2726.279,P,CS100
2022-05-05 15:00:00,0.563,0.682,2725.679,1.764,0.554,2725.435,1.221,0.415,2725.416,0.674,0.143,2725.31,2.195,0.44,2725.259,0.893,0.556,2725.603,0.232,0.066,2726.135,0.121,0.112,2726.291,P,CS100
2022-05-05 16:00:00,0.563,0.674,2725.687,1.764,0.539,2725.45,1.221,0.397,2725.434,0.674,0.129,2725.324,2.195,0.427,2725.272,0.893,0.545,2725.614,0.232,0.06,2726.141,0.121,0.103,2726.3,P,CS100
2022-05-05 17:00:00,0.563,0.662,2725.699,1.764,0.522,2725.467,1.221,0.381,2725.45,0.674,0.114,2725.339,2.195,0.414,2725.285,0.893,0.534,2725.625,0.232,0.053,2726.148,0.121,0.094,2726.309,P,CS100
2022-05-05 18:00:00,0.563,0.656,2725.705,1.764,0.511,2725.478,1.221,0.37,2725.461,0.674,0.106,2725.347,2.195,0.405,2725.294,0.893,0.527,2725.632,0.232,0.048,2726.153,0.121,0.088,2726.315,P,CS100
2022-05-05 19:00:00,0.563,0.651,2725.71,1.764,0.504,2725.485,1.221,0.362,2725.469,0.674,0.103,2725.35,2.195,0.4,2725.299,0.893,0.522,2725.637,0.232,0.046,2726.155,0.121,0.086,2726.317,P,CS100
2022-05-05 20:00:00,0.563,0.649,2725.712,1.764,0.499,2725.49,1.221,0.359,2725.472,0.674,0.099,2725.354,2.088,0.399,2725.3,0.893,0.52,2725.639,0.232,0.046,2726.155,0.121,0.085,2726.318,P,CS100
2022-05-05 21:00:00,0.563,0.65,2725.711,1.656,0.496,2725.493,1.221,0.357,2725.474,0.674,0.098,2725.355,2.088,0.398,2725.301,0.893,0.52,2725.639,0.232,0.046,2726.155,0.121,0.086,2726.317,P,CS100
2022-05-05 22:00:00,0.563,0.651,2725.71,1.656,0.497,2725.492,1.221,0.359,2725.472,0.674,0.097,2725.356,2.088,0.4,2725.299,0.893,0.52,2725.639,0.232,0.047,2726.154,0.121,0.085,2726.318,P,CS100
2022-05-05 23:00:00,0.563,0.653,2725.708,1.656,0.499,2725.49,1.221,0.36,2725.471,0.674,0.101,2725.352,2.088,0.403,2725.296,0.893,0.523,2725.636,0.232,0.048,2726.153,0.121,0.089,2726.314,P,CS100
2022-05-06 00:00:00,0.674,0.654,2725.707,1.656,0.5,2725.489,1.221,0.363,2725.468,0.674,0.102,2725.351,2.088,0.404,2725.295,0.893,0.523,2725.636,0.232,0.051,2726.15,0.121,0.091,2726.312,P,CS100
2022-05-06 01:00:00,0.563,0.658,2725.703,1.656,0.502,2725.487,1.221,0.363,2725.468,0.674,0.103,2725.35,2.088,0.406,2725.293,0.893,0.527,2725.632,0.232,0.052,2726.149,0.121,0.094,2726.309,P,CS100
2022-05-06 02:00:00,0.563,0.661,2725.7,1.656,0.506,2725.483,1.221,0.364,2725.467,0.674,0.105,2725.348,2.088,0.41,2725.289,0.893,0.528,2725.631,0.232,0.055,2726.146,0.121,0.095,2726.308,P,CS100
2022-05-06 03:00:00,0.674,0.661,2725.7,1.656,0.507,2725.482,1.221,0.368,2725.463,0.674,0.106,2725.347,2.088,0.409,2725.29,0.893,0.531,2725.628,0.232,0.057,2726.144,0.121,0.098,2726.305,P,CS100
2022-05-06 04:00:00,0.563,0.662,2725.699,1.656,0.508,2725.481,1.221,0.369,2725.462,0.674,0.108,2725.345,2.088,0.411,2725.288,0.893,0.533,2725.626,0.232,0.059,2726.142,0.121,0.1,2726.303,P,CS100
2022-05-06 05:00:00,0.563,0.663,2725.698,1.656,0.51,2725.479,1.221,0.37,2725.461,0.674,0.108,2725.345,2.088,0.413,2725.286,0.893,0.533,2725.626,0.232,0.059,2726.142,0.121,0.099,2726.304,P,CS100
2022-05-06 06:00:00,0.674,0.664,2725.697,1.656,0.512,2725.477,1.221,0.372,2725.459,0.674,0.11,2725.343,2.088,0.414,2725.285,0.893,0.535,2725.624,0.232,0.061,2726.14,0.121,0.1,2726.303,P,CS100
2022-05-06 07:00:00,0.563,0.665,2725.696,1.656,0.514,2725.475,1.221,0.373,2725.458,0.674,0.114,2725.339,2.088,0.416,2725.283,0.893,0.538,2725.621,0.232,0.063,2726.138,0.121,0.104,2726.299,P,CS100
2022-05-06 08:00:00,0.674,0.669,2725.692,1.656,0.516,2725.473,1.221,0.376,2725.455,0.674,0.115,2725.338,2.195,0.418,2725.281,0.893,0.54,2725.619,0.232,0.067,2726.134,0.121,0.106,2726.297,P,CS100
2022-05-06 09:00:00,0.674,0.67,2725.691,1.656,0.517,2725.472,1.221,0.377,2725.454,0.674,0.115,2725.338,2.088,0.419,2725.28,0.893,0.54,2725.619,0.232,0.066,2726.135,0.121,0.107,2726.296,P,CS100
2022-05-06 10:00:00,0.674,0.669,2725.692,1.656,0.517,2725.472,1.221,0.379,2725.452,0.674,0.116,2725.337,2.088,0.419,2725.28,0.893,0.54,2725.619,0.232,0.066,2726.135,0.121,0.108,2726.295,P,CS100
2022-05-06 11:00:00,0.674,0.67,2725.691,1.764,0.517,2725.472,1.221,0.378,2725.453,0.674,0.116,2725.337,2.088,0.42,2725.279,0.893,0.541,2725.618,0.232,0.065,2726.136,0.121,0.107,2726.296,P,CS100
2022-05-06 12:00:00,0.674,0.666,2725.695,1.764,0.514,2725.475,1.221,0.376,2725.455,0.674,0.112,2725.341,2.195,0.417,2725.282,0.893,0.537,2725.622,0.232,0.061,2726.14,0.121,0.098,2726.305,P,CS100
2022-05-06 13:00:00,0.674,0.652,2725.709,1.764,0.504,2725.485,1.221,0.362,2725.469,0.674,0.102,2725.351,2.195,0.404,2725.295,0.893,0.525,2725.634,0.232,0.05,2726.151,0.121,0.085,2726.318,P,CS100
2022-05-06 14:00:00,0.674,0.641,2725.72,1.764,0.487,2725.502,1.221,0.351,2725.48,0.674,0.091,2725.362,2.195,0.389,2725.31,0.893,0.51,2725.649,0.232,0.035,2726.166,0.121,0.07,2726.333,P,CS100
2022-05-06 15:00:00,0.674,0.624,2725.737,1.764,0.476,2725.513,1.221,0.337,2725.494,0.674,0.076,2725.377,2.195,0.37,2725.329,0.893,0.492,2725.667,0.232,0.023,2726.178,0.121,0.051,2726.352,P,CS100
2022-05-06 16:00:00,0.674,0.613,2725.748,1.764,0.464,2725.525,1.221,0.325,2725.506,0.674,0.065,2725.388,2.195,0.354,2725.345,0.893,0.475,2725.684,0.232,0.013,2726.188,0.121,0.033,2726.37,P,CS100
2022-05-06 17:00:00,0.674,0.605,2725.756,1.764,0.456,2725.533,1.221,0.317,2725.514,0.674,0.057,2725.396,2.195,0.342,2725.357,0.893,0.464,2725.695,0.232,0.003,2726.198,0.121,0.022,2726.381,P,CS100
2022-05-06 18:00:00,0.563,0.601,2725.76,1.656,0.449,2725.54,1.221,0.312,2725.519,0.674,0.053,2725.4,2.195,0.336,2725.363,0.893,0.458,2725.701,0.232,0.002,2726.199,0.121,0.016,2726.387,P,CS100
2022-05-06 19:00:00,0.674,0.597,2725.764,1.656,0.447,2725.542,1.221,0.311,2725.52,0.674,0.051,2725.402,2.195,0.333,2725.366,0.893,0.457,2725.702,0.232,-0.0,2726.201,0.121,0.013,2726.39,P,CS100
2022-05-06 20:00:00,0.563,0.598,2725.763,1.656,0.448,2725.541,1.221,0.311,2725.52,0.674,0.051,2725.402,2.195,0.332,2725.367,0.893,0.456,2725.703,0.232,0.002,2726.199,0.121,0.01,2726.393,P,CS100
2022-05-06 21:00:00,0.674,0.603,2725.758,1.656,0.456,2725.533,1.221,0.323,2725.508,0.674,0.062,2725.391,2.088,0.347,2725.352,0.893,0.466,2725.693,0.232,0.006,2726.195,0.121,0.017,2726.386,P,CS100
2022-05-06 22:00:00,0.674,0.601,2725.76,1.656,0.448,2725.541,1.221,0.312,2725.519,0.674,0.052,2725.401,2.195,0.332,2725.367,0.893,0.458,2725.701,0.232,0.002,2726.199,0.121,0.014,2726.389,P,CS100
2022-05-06 23:00:00,0.674,0.603,2725.758,1.656,0.449,2725.54,1.221,0.314,2725.517,0.674,0.054,2725.399,2.195,0.337,2725.362,0.893,0.464,2725.695,0.232,0.006,2726.195,0.121,0.017,2726.386,P,CS100
2022-05-07 00:00:00,0.674,0.605,2725.756,1.656,0.453,2725.536,1.221,0.318,2725.513,0.674,0.058,2725.395,2.195,0.341,2725.358,0.893,0.464,2725.695,0.232,0.008,2726.193,0.121,0.016,2726.387,P,CS100
2022-05-07 01:00:00,0.563,0.61,2725.751,1.656,0.454,2725.535,1.221,0.317,2725.514,0.674,0.058,2725.395,2.195,0.342,2725.357,0.893,0.469,2725.69,0.232,0.011,2726.19,0.121,0.024,2726.379,P,CS100
2022-05-07 02:00:00,0.563,0.611,2725.75,1.656,0.457,2725.532,1.221,0.32,2725.511,0.674,0.061,2725.392,2.195,0.347,2725.352,0.893,0.471,2725.688,0.232,0.011,2726.19,0.121,0.027,2726.376,P,CS100
2022-05-07 03:00:00,0.674,0.614,2725.747,1.656,0.459,2725.53,1.221,0.321,2725.51,0.674,0.061,2725.392,2.195,0.347,2725.352,0.893,0.472,2725.687,0.232,0.014,2726.187,0.121,0.029,2726.374,P,CS100
2022-05-07 04:00:00,0.674,0.617,2725.744,1.656,0.463,2725.526,1.221,0.326,2725.505,0.674,0.065,2725.388,2.195,0.352,2725.347,0.893,0.477,2725.682,0.232,0.02,2726.181,0.121,0.033,2726.37,P,CS100
2022-05-07 05:00:00,0.674,0.618,2725.743,1.656,0.466,2725.523,1.221,0.328,2725.503,0.674,0.066,2725.387,2.195,0.354,2725.345,0.893,0.481,2725.678,0.232,0.02,2726.181,0.121,0.035,2726.368,P,CS100
2022-05-07 06:00:00,0.674,0.62,2725.741,1.656,0.465,2725.524,1.221,0.329,2725.502,0.674,0.066,2725.387,2.195,0.355,2725.344,0.893,0.481,2725.678,0.232,0.022,2726.179,0.121,0.038,2726.365,P,CS100
2022-05-07 07:00:00,0.563,0.624,2725.737,1.656,0.468,2725.521,1.221,0.329,2725.502,0.674,0.068,2725.385,2.195,0.359,2725.34,0.893,0.484,2725.675,0.232,0.023,2726.178,0.121,0.041,2726.362,P,CS100
2022-05-07 08:00:00,0.674,0.626,2725.735,1.656,0.469,2725.52,1.221,0.331,2725.5,0.674,0.07,2725.383,2.195,0.36,2725.339,0.893,0.487,2725.672,0.232,0.025,2726.176,0.121,0.044,2726.359,P,CS100
2022-05-07 09:00:00,0.674,0.627,2725.734,1.656,0.47,2725.519,1.221,0.333,2725.498,0.674,0.072,2725.381,2.195,0.363,2725.336,1.003,0.488,2725.671,0.232,0.028,2726.173,0.121,0.046,2726.357,P,CS100
2022-05-07 10:00:00,0.563,0.628,2725.733,1.656,0.47,2725.519,1.221,0.331,2725.5,0.674,0.073,2725.38,2.195,0.364,2725.335,1.003,0.49,2725.669,0.232,0.028,2726.173,0.121,0.048,2726.355,P,CS100
2022-05-07 11:00:00,0.674,0.631,2725.73,1.656,0.475,2725.514,1.221,0.338,2725.493,0.674,0.077,2725.376,2.195,0.368,2725.331,1.003,0.495,2725.664,0.232,0.034,2726.167,0.121,0.05,2726.353,P,CS100
2022-05-07 12:00:00,0.674,0.63,2725.731,1.656,0.473,2725.516,1.221,0.334,2725.497,0.674,0.073,2725.38,2.195,0.368,2725.331,1.003,0.492,2725.667,0.232,0.029,2726.172,0.121,0.05,2726.353,P,CS100
2022-05-07 13:00:00,0.674,0.625,2725.736,1.656,0.471,2725.518,1.221,0.332,2725.499,0.674,0.073,2725.38,2.195,0.366,2725.333,1.003,0.491,2725.668,0.232,0.023,2726.178,0.121,0.042,2726.361,P,CS100
2022-05-07 14:00:00,0.674,0.61,2725.751,1.656,0.459,2725.53,1.221,0.323,2725.508,0.674,0.063,2725.39,2.195,0.353,2725.346,1.003,0.477,2725.682,0.232,0.008,2726.193,0.121,0.027,2726.376,P,CS100
2022-05-07 15:00:00,0.674,0.597,2725.764,1.656,0.448,2725.541,1.221,0.311,2725.52,0.674,0.054,2725.399,2.195,0.338,2725.361,1.003,0.461,2725.698,0.232,-0.004,2726.205,0.121,0.01,2726.393,P,CS100
2022-05-07 16:00:00,0.674,0.587,2725.774,1.656,0.438,2725.551,1.221,0.304,2725.527,0.674,0.043,2725.41,2.195,0.323,2725.376,1.003,0.446,2725.713,0.232,-0.011,2726.212,0.121,-0.001,2726.404,P,CS100
2022-05-07 17:00:00,0.674,0.582,2725.779,1.656,0.432,2725.557,1.221,0.299,2725.532,0.674,0.039,2725.414,2.195,0.314,2725.385,1.003,0.439,2725.72,0.232,-0.012,2726.213,0.121,-0.009,2726.412,P,CS100
2022-05-07 18:00:00,0.563,0.582,2725.779,1.656,0.429,2725.56,1.221,0.297,2725.534,0.674,0.037,2725.416,2.195,0.309,2725.39,1.003,0.433,2725.726,0.232,-0.015,2726.216,0.121,-0.013,2726.416,P,CS100
2022-05-07 19:00:00,0.674,0.578,2725.783,1.548,0.427,2725.562,1.221,0.293,2725.538,0.674,0.033,2725.42,2.195,0.307,2725.392,1.003,0.428,2725.731,0.232,-0.016,2726.217,0.121,-0.018,2726.421,P,CS100
2022-05-07 20:00:00,0.674,0.58,2725.781,1.548,0.43,2725.559,1.221,0.296,2725.535,0.674,0.038,2725.415,2.195,0.31,2725.389,1.003,0.437,2725.722,0.232,-0.014,2726.215,0.121,-0.017,2726.42,P,CS100
2022-05-07 21:00:00,0.674,0.578,2725.783,1.548,0.422,2725.567,1.221,0.294,2725.537,0.674,0.033,2725.42,2.195,0.305,2725.394,1.003,0.433,2725.726,0.232,-0.02,2726.221,0.121,-0.02,2726.423,P,CS100
2022-05-07 22:00:00,0.674,0.584,2725.777,1.548,0.429,2725.56,1.221,0.296,2725.535,0.674,0.038,2725.415,2.195,0.313,2725.386,1.003,0.44,2725.719,0.232,-0.016,2726.217,0.121,-0.015,2726.418,P,CS100
2022-05-07 23:00:00,0.674,0.586,2725.775,1.548,0.432,2725.557,1.221,0.3,2725.531,0.674,0.04,2725.413,2.195,0.317,2725.382,1.003,0.445,2725.714,0.232,-0.012,2726.213,0.121,-0.013,2726.416,P,CS100
2022-05-08 00:00:00,0.674,0.586,2725.775,1.548,0.434,2725.555,1.221,0.302,2725.529,0.674,0.042,2725.411,2.195,0.322,2725.377,1.003,0.449,2725.71,0.232,-0.009,2726.21,0.121,-0.012,2726.415,P,CS100
2022-05-08 01:00:00,0.674,0.589,2725.772,1.548,0.432,2725.557,1.221,0.299,2725.532,0.674,0.039,2725.414,2.195,0.32,2725.379,1.003,0.448,2725.711,0.232,-0.011,2726.212,0.121,-0.007,2726.41,P,CS100
2022-05-08 02:00:00,0.674,0.593,2725.768,1.548,0.435,2725.554,1.221,0.301,2725.53,0.674,0.043,2725.41,2.195,0.323,2725.376,1.003,0.452,2725.707,0.232,-0.005,2726.206,0.121,-0.005,2726.408,P,CS100
2022-05-08 03:00:00,0.674,0.594,2725.767,1.548,0.437,2725.552,1.221,0.303,2725.528,0.674,0.045,2725.408,2.195,0.328,2725.371,1.003,0.456,2725.703,0.232,-0.006,2726.207,0.121,-0.002,2726.405,P,CS100
2022-05-08 04:00:00,0.674,0.597,2725.764,1.548,0.438,2725.551,1.221,0.306,2725.525,0.674,0.047,2725.406,2.195,0.33,2725.369,1.003,0.458,2725.701,0.232,-0.002,2726.203,0.121,0.0,2726.403,P,CS100
2022-05-08 05:00:00,0.674,0.599,2725.762,1.548,0.441,2725.548,1.221,0.307,2725.524,0.674,0.05,2725.403,2.195,0.333,2725.366,1.003,0.461,2725.698,0.232,-0.0,2726.201,0.121,0.002,2726.401,P,CS100
2022-05-08 06:00:00,0.674,0.602,2725.759,1.548,0.443,2725.546,1.221,0.309,2725.522,0.674,0.049,2725.404,2.195,0.336,2725.363,1.003,0.464,2725.695,0.232,0.001,2726.2,0.121,0.006,2726.397,P,CS100
2022-05-08 07:00:00,0.674,0.603,2725.758,1.548,0.445,2725.544,1.221,0.308,2725.523,0.674,0.052,2725.401,2.195,0.339,2725.36,1.003,0.467,2725.692,0.232,0.005,2726.196,0.121,0.009,2726.394,P,CS100
2022-05-08 08:00:00,0.674,0.605,2725.756,1.548,0.448,2725.541,1.221,0.314,2725.517,0.674,0.052,2725.401,2.195,0.341,2725.358,1.003,0.47,2725.689,0.232,0.006,2726.195,0.121,0.012,2726.391,P,CS100
2022-05-08 09:00:00,0.674,0.61,2725.751,1.548,0.447,2725.542,1.221,0.315,2725.516,0.674,0.055,2725.398,2.195,0.342,2725.357,1.003,0.473,2725.686,0.232,0.01,2726.191,0.121,0.015,2726.388,P,CS100
2022-05-08 10:00:00,0.674,0.608,2725.753,1.656,0.448,2725.541,1.221,0.314,2725.517,0.674,0.056,2725.397,2.195,0.345,2725.354,1.003,0.474,2725.685,0.232,0.01,2726.191,0.121,0.014,2726.389,P,CS100
2022-05-08 11:00:00,0.674,0.607,2725.754,1.656,0.447,2725.542,1.221,0.311,2725.52,0.674,0.053,2725.4,2.195,0.342,2725.357,1.003,0.47,2725.689,0.232,0.004,2726.197,0.121,0.011,2726.392,P,CS100
2022-05-08 12:00:00,0.674,0.597,2725.764,1.656,0.441,2725.548,1.221,0.306,2725.525,0.674,0.048,2725.405,2.195,0.334,2725.365,1.003,0.461,2725.698,0.232,-0.006,2726.207,0.121,0.002,2726.401,P,CS100
2022-05-08 13:00:00,0.674,0.591,2725.77,1.656,0.432,2725.557,1.221,0.301,2725.53,0.674,0.042,2725.411,2.195,0.324,2725.375,1.003,0.45,2725.709,0.232,-0.01,2726.211,0.121,-0.01,2726.413,P,CS100
2022-05-08 14:00:00,0.674,0.578,2725.783,1.656,0.425,2725.564,1.221,0.293,2725.538,0.674,0.034,2725.419,2.195,0.308,2725.391,1.003,0.438,2725.721,0.232,-0.017,2726.218,0.121,-0.022,2726.425,P,CS100
2022-05-08 15:00:00,0.674,0.571,2725.79,1.548,0.419,2725.57,1.221,0.285,2725.546,0.674,0.028,2725.425,2.195,0.297,2725.402,1.003,0.425,2725.734,0.232,-0.026,2726.227,0.121,-0.032,2726.435,P,CS100
2022-05-08 16:00:00,0.674,0.562,2725.799,1.548,0.412,2725.577,1.221,0.279,2725.552,0.674,0.019,2725.434,2.195,0.287,2725.412,1.003,0.414,2725.745,0.232,-0.033,2726.234,0.121,-0.045,2726.448,P,CS100
2022-05-08 17:00:00,0.674,0.561,2725.8,1.548,0.41,2725.579,1.221,0.278,2725.553,0.674,0.018,2725.435,2.195,0.281,2725.418,1.003,0.409,2725.75,0.232,-0.038,2726.239,0.121,-0.05,2726.453,P,CS100
2022-05-08 18:00:00,0.674,0.558,2725.803,1.548,0.408,2725.581,1.221,0.276,2725.555,0.674,0.017,2725.436,2.195,0.276,2725.423,1.003,0.404,2725.755,0.232,-0.037,2726.238,0.121,-0.053,2726.456,P,CS100
2022-05-08 19:00:00,0.674,0.555,2725.806,1.548,0.406,2725.583,1.221,0.276,2725.555,0.674,0.014,2725.439,2.195,0.274,2725.425,1.003,0.402,2725.757,0.232,-0.037,2726.238,0.121,-0.055,2726.458,P,CS100
2022-05-08 20:00:00,0.674,0.555,2725.806,1.548,0.406,2725.583,1.221,0.276,2725.555,0.674,0.014,2725.439,2.195,0.274,2725.425,1.003,0.402,2725.757,0.232,-0.035,2726.236,0.121,-0.055,2726.458,P,CS100
2022-05-08 21:00:00,0.674,0.558,2725.803,1.548,0.406,2725.583,1.221,0.274,2725.557,0.674,0.014,2725.439,2.195,0.275,2725.424,1.003,0.404,2725.755,0.232,-0.036,2726.237,0.121,-0.055,2726.458,P,CS100
2022-05-08 22:00:00,0.674,0.562,2725.799,1.548,0.409,2725.58,1.221,0.28,2725.551,0.674,0.017,2725.436,2.195,0.281,2725.418,1.003,0.407,2725.752,0.232,-0.033,2726.234,0.121,-0.049,2726.452,P,CS100
2022-05-08 23:00:00,0.674,0.565,2725.796,1.548,0.414,2725.575,1.221,0.283,2725.548,0.674,0.02,2725.433,2.195,0.287,2725.412,1.003,0.414,2725.745,0.232,-0.028,2726.229,0.121,-0.042,2726.445,P,CS100
2022-05-09 00:00:00,0.674,0.568,2725.793,1.548,0.412,2725.577,1.221,0.281,2725.55,0.674,0.022,2725.431,2.195,0.289,2725.41,1.003,0.42,2725.739,0.232,-0.026,2726.227,0.121,-0.04,2726.443,P,CS100
2022-05-09 01:00:00,0.674,0.573,2725.788,1.548,0.41,2725.579,1.221,0.285,2725.546,0.674,0.023,2725.43,2.195,0.29,2725.409,1.003,0.422,2725.737,0.232,-0.023,2726.224,0.121,-0.036,2726.439,P,CS100
2022-05-09 02:00:00,0.674,0.574,2725.787,1.548,0.419,2725.57,1.221,0.284,2725.547,0.674,0.024,2725.429,2.195,0.296,2725.403,1.003,0.425,2725.734,0.232,-0.019,2726.22,0.121,-0.033,2726.436,P,CS100
2022-05-09 03:00:00,0.674,0.575,2725.786,1.548,0.421,2725.568,1.221,0.287,2725.544,0.674,0.026,2725.427,2.195,0.302,2725.397,1.003,0.428,2725.731,0.232,-0.018,2726.219,0.121,-0.03,2726.433,P,CS100
2022-05-09 04:00:00,0.674,0.582,2725.779,1.548,0.421,2725.568,1.221,0.289,2725.542,0.674,0.029,2725.424,2.195,0.308,2725.391,1.003,0.434,2725.725,0.232,-0.018,2726.219,0.121,-0.023,2726.426,P,CS100
2022-05-09 05:00:00,0.674,0.586,2725.775,1.548,0.422,2725.567,1.221,0.29,2725.541,0.674,0.03,2725.423,2.195,0.31,2725.389,1.003,0.436,2725.723,0.232,-0.012,2726.213,0.121,-0.023,2726.426,P,CS100
2022-05-09 06:00:00,0.674,0.588,2725.773,1.548,0.423,2725.566,1.221,0.293,2725.538,0.674,0.032,2725.421,2.195,0.314,2725.385,1.003,0.441,2725.718,0.232,-0.008,2726.209,0.121,-0.017,2726.42,P,CS100
2022-05-09 07:00:00,0.674,0.585,2725.776,1.548,0.425,2725.564,1.221,0.293,2725.538,0.674,0.032,2725.421,2.195,0.318,2725.381,1.003,0.444,2725.715,0.232,-0.007,2726.208,0.121,-0.018,2726.421,P,CS100
2022-05-09 08:00:00,0.674,0.591,2725.77,1.548,0.429,2725.56,1.221,0.294,2725.537,0.674,0.036,2725.417,2.195,0.322,2725.377,1.003,0.45,2725.709,0.232,-0.005,2726.206,0.121,-0.012,2726.415,P,CS100
2022-05-09 09:00:00,0.674,0.594,2725.767,1.548,0.429,2725.56,1.221,0.296,2725.535,0.674,0.038,2725.415,2.195,0.322,2725.377,1.003,0.454,2725.705,0.232,-0.004,2726.205,0.121,-0.01,2726.413,P,CS100
2022-05-09 10:00:00,0.674,0.595,2725.766,1.548,0.428,2725.561,1.221,0.299,2725.532,0.674,0.042,2725.411,2.195,0.325,2725.374,1.003,0.456,2725.703,0.232,0.0,2726.201,0.121,-0.008,2726.411,P,CS100
2022-05-09 11:00:00,0.674,0.596,2725.765,1.548,0.427,2725.562,1.221,0.296,2725.535,0.674,0.04,2725.413,2.195,0.323,2725.376,1.003,0.456,2725.703,0.232,-0.003,2726.204,0.121,-0.004,2726.407,P,CS100
2022-05-09 12:00:00,0.674,0.592,2725.769,1.548,0.427,2725.562,1.221,0.297,2725.534,0.674,0.04,2725.413,2.195,0.325,2725.374,1.003,0.453,2725.706,0.232,-0.008,2726.209,0.121,-0.014,2726.417,P,CS100
2022-05-09 13:00:00,0.674,0.585,2725.776,1.656,0.422,2725.567,1.221,0.291,2725.54,0.674,0.037,2725.416,2.195,0.319,2725.38,1.003,0.446,2725.713,0.232,-0.016,2726.217,0.232,-0.02,2726.423,P,CS100
2022-05-09 14:00:00,0.674,0.575,2725.786,1.548,0.416,2725.573,1.221,0.283,2725.548,0.674,0.029,2725.424,2.195,0.308,2725.391,1.003,0.432,2725.727,0.232,-0.024,2726.225,0.121,-0.033,2726.436,P,CS100
2022-05-09 15:00:00,0.674,0.567,2725.794,1.548,0.409,2725.58,1.221,0.278,2725.553,0.674,0.024,2725.429,2.195,0.294,2725.405,1.003,0.423,2725.736,0.232,-0.031,2726.232,0.232,-0.045,2726.448,P,CS100
2022-05-09 16:00:00,0.674,0.564,2725.797,1.548,0.406,2725.583,1.221,0.273,2725.558,0.674,0.019,2725.434,2.195,0.288,2725.411,1.003,0.417,2725.742,0.232,-0.034,2726.235,0.232,-0.047,2726.45,P,CS100
2022-05-09 17:00:00,0.674,0.56,2725.801,1.548,0.402,2725.587,1.221,0.275,2725.556,0.674,0.018,2725.435,2.195,0.283,2725.416,1.003,0.411,2725.748,0.232,-0.036,2726.237,0.232,-0.054,2726.457,P,CS100
2022-05-09 18:00:00,0.674,0.561,2725.8,1.548,0.404,2725.585,1.221,0.277,2725.554,0.674,0.018,2725.435,2.195,0.283,2725.416,1.003,0.412,2725.747,0.232,-0.035,2726.236,0.232,-0.055,2726.458,P,CS100
2022-05-09 19:00:00,0.674,0.561,2725.8,1.548,0.404,2725.585,1.221,0.274,2725.557,0.674,0.018,2725.435,2.195,0.282,2725.417,1.003,0.412,2725.747,0.232,-0.033,2726.234,0.232,-0.054,2726.457,P,CS100
2022-05-09 20:00:00,0.674,0.564,2725.797,1.548,0.407,2725.582,1.221,0.277,2725.554,0.674,0.018,2725.435,2.195,0.285,2725.414,1.003,0.415,2725.744,0.232,-0.033,2726.234,0.232,-0.051,2726.454,P,CS100
