DateTime.MST,SR-DSofDAM-WT_WaterTemp.deg.C,SR-DSofDAM-WT_DTW.m,SR-DSofDAM-WT_WaterLevelElev.masl,SR-OBJ1-WT_WaterTemp.deg.C,SR-OBJ1-WT_DTW.m,SR-OBJ1-WT_WaterLevelElev.masl,SR-OBJ-ET0_WaterTemp.deg.C,SR-OBJ-ET0_DTW.m,SR-OBJ-ET0_WaterLevelElev.masl,SR-OBJ-ET1_WaterTemp.deg.C,SR-OBJ-ET1_DTW.m,SR-OBJ-ET1_WaterLevelElev.masl,SR-OBJ-ET2_WaterTemp.deg.C,SR-OBJ-ET2_DTW.m,SR-OBJ-ET2_WaterLevelElev.masl,SR-OBJ-ET3_WaterTemp.deg.C,SR-OBJ-ET3_DTW.m,SR-OBJ-ET3_WaterLevelElev.masl,SR-OBJ-ET4_WaterTemp.deg.C,SR-OBJ-ET4_DTW.m,SR-OBJ-ET4_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-12-04 19:00:00,1.98,0.178,2725.532,2.41,0.549,2725.772,4.831,0.085,2725.837,5.655,0.754,2725.522,5.037,0.964,2725.378,5.552,0.561,2725.574,3.788,0.293,2725.671,P,CS100
2021-12-04 20:00:00,1.98,0.176,2725.534,2.41,0.554,2725.767,4.831,0.087,2725.835,5.655,0.754,2725.522,5.037,0.963,2725.379,5.552,0.56,2725.575,3.788,0.294,2725.67,P,CS100
2021-12-04 21:00:00,1.98,0.173,2725.537,2.41,0.558,2725.763,4.831,0.092,2725.83,5.655,0.752,2725.524,5.037,0.962,2725.38,5.552,0.558,2725.577,3.788,0.298,2725.666,P,CS100
2021-12-04 22:00:00,1.98,0.17,2725.54,2.41,0.564,2725.757,4.727,0.094,2725.828,5.655,0.751,2725.525,5.037,0.962,2725.38,5.552,0.555,2725.58,3.788,0.299,2725.665,P,CS100
2021-12-04 23:00:00,1.98,0.171,2725.539,2.41,0.567,2725.754,4.727,0.098,2725.824,5.655,0.75,2725.526,5.037,0.962,2725.38,5.552,0.554,2725.581,3.788,0.302,2725.662,P,CS100
2021-12-05 00:00:00,1.98,0.175,2725.535,2.41,0.575,2725.746,4.727,0.104,2725.818,5.655,0.75,2725.526,5.037,0.962,2725.38,5.552,0.555,2725.58,3.788,0.307,2725.657,P,CS100
2021-12-05 01:00:00,1.98,0.179,2725.531,2.41,0.576,2725.745,4.727,0.108,2725.814,5.655,0.749,2725.527,5.037,0.961,2725.381,5.552,0.553,2725.582,3.788,0.313,2725.651,P,CS100
2021-12-05 02:00:00,1.98,0.186,2725.524,2.41,0.582,2725.739,4.727,0.116,2725.806,5.655,0.746,2725.53,5.037,0.962,2725.38,5.552,0.554,2725.581,3.788,0.315,2725.649,P,CS100
2021-12-05 03:00:00,1.98,0.196,2725.514,2.303,0.589,2725.732,4.727,0.122,2725.8,5.655,0.745,2725.531,5.037,0.96,2725.382,5.552,0.555,2725.58,3.788,0.32,2725.644,P,CS100
2021-12-05 04:00:00,1.98,0.214,2725.496,2.303,0.598,2725.723,4.727,0.134,2725.788,5.655,0.746,2725.53,5.037,0.961,2725.381,5.552,0.556,2725.579,3.788,0.329,2725.635,P,CS100
2021-12-05 05:00:00,1.98,0.24,2725.47,2.303,0.612,2725.709,4.727,0.149,2725.773,5.655,0.746,2725.53,5.037,0.96,2725.382,5.552,0.559,2725.576,3.788,0.347,2725.617,P,CS100
2021-12-05 06:00:00,1.98,0.263,2725.447,2.303,0.628,2725.693,4.727,0.167,2725.755,5.655,0.748,2725.528,5.037,0.961,2725.381,5.552,0.564,2725.571,3.788,0.364,2725.6,P,CS100
2021-12-05 07:00:00,1.98,0.28,2725.43,2.303,0.634,2725.687,4.727,0.18,2725.742,5.655,0.749,2725.527,5.037,0.961,2725.381,5.552,0.568,2725.567,3.788,0.376,2725.588,P,CS100
2021-12-05 08:00:00,1.98,0.299,2725.411,2.303,0.641,2725.68,4.727,0.191,2725.731,5.655,0.751,2725.525,5.037,0.962,2725.38,5.552,0.575,2725.56,3.788,0.385,2725.579,P,CS100
2021-12-05 09:00:00,1.98,0.316,2725.394,2.303,0.641,2725.68,4.727,0.198,2725.724,5.552,0.754,2725.522,5.037,0.965,2725.377,5.552,0.578,2725.557,3.788,0.391,2725.573,P,CS100
2021-12-05 10:00:00,1.98,0.33,2725.38,2.303,0.631,2725.69,4.727,0.194,2725.728,5.552,0.757,2725.519,5.037,0.964,2725.378,5.552,0.582,2725.553,3.788,0.386,2725.578,P,CS100
2021-12-05 11:00:00,1.98,0.34,2725.37,2.303,0.618,2725.703,4.727,0.181,2725.741,5.552,0.759,2725.517,5.037,0.966,2725.376,5.552,0.584,2725.551,3.788,0.371,2725.593,P,CS100
2021-12-05 12:00:00,1.872,0.352,2725.358,2.303,0.611,2725.71,4.727,0.169,2725.753,5.552,0.764,2725.512,5.037,0.969,2725.373,5.552,0.586,2725.549,3.788,0.361,2725.603,P,CS100
2021-12-05 13:00:00,1.98,0.346,2725.364,2.303,0.602,2725.719,4.727,0.157,2725.765,5.552,0.765,2725.511,5.037,0.97,2725.372,5.552,0.587,2725.548,3.788,0.351,2725.613,P,CS100
2021-12-05 14:00:00,1.872,0.328,2725.382,2.303,0.578,2725.743,4.727,0.14,2725.782,5.552,0.762,2725.514,5.037,0.968,2725.374,5.552,0.583,2725.552,3.788,0.336,2725.628,P,CS100
2021-12-05 15:00:00,1.872,0.29,2725.42,2.303,0.552,2725.769,4.727,0.119,2725.803,5.552,0.763,2725.513,5.037,0.965,2725.377,5.552,0.578,2725.557,3.788,0.315,2725.649,P,CS100
2021-12-05 16:00:00,1.98,0.233,2725.477,2.303,0.539,2725.782,4.727,0.096,2725.826,5.552,0.762,2725.514,5.037,0.966,2725.376,5.552,0.576,2725.559,3.788,0.301,2725.663,P,CS100
2021-12-05 17:00:00,1.98,0.205,2725.505,2.303,0.542,2725.779,4.727,0.086,2725.836,5.552,0.761,2725.515,5.037,0.966,2725.376,5.552,0.571,2725.564,3.788,0.293,2725.671,P,CS100
2021-12-05 18:00:00,1.98,0.188,2725.522,2.303,0.547,2725.774,4.727,0.086,2725.836,5.552,0.759,2725.517,5.037,0.965,2725.377,5.552,0.569,2725.566,3.788,0.294,2725.67,P,CS100
2021-12-05 19:00:00,1.98,0.181,2725.529,2.303,0.553,2725.768,4.727,0.088,2725.834,5.552,0.758,2725.518,5.037,0.965,2725.377,5.552,0.566,2725.569,3.788,0.294,2725.67,P,CS100
2021-12-05 20:00:00,1.98,0.177,2725.533,2.303,0.558,2725.763,4.727,0.094,2725.828,5.552,0.755,2725.521,5.037,0.965,2725.377,5.552,0.563,2725.572,3.788,0.296,2725.668,P,CS100
2021-12-05 21:00:00,1.98,0.173,2725.537,2.303,0.56,2725.761,4.727,0.096,2725.826,5.552,0.753,2725.523,5.037,0.964,2725.378,5.552,0.561,2725.574,3.788,0.298,2725.666,P,CS100
2021-12-05 22:00:00,1.872,0.172,2725.538,2.303,0.564,2725.757,4.727,0.097,2725.825,5.552,0.751,2725.525,4.934,0.963,2725.379,5.552,0.56,2725.575,3.788,0.3,2725.664,P,CS100
2021-12-05 23:00:00,1.872,0.175,2725.535,2.303,0.571,2725.75,4.727,0.104,2725.818,5.552,0.749,2725.527,4.934,0.963,2725.379,5.45,0.559,2725.576,3.788,0.305,2725.659,P,CS100
2021-12-06 00:00:00,1.872,0.177,2725.533,2.303,0.575,2725.746,4.727,0.109,2725.813,5.552,0.749,2725.527,4.934,0.962,2725.38,5.45,0.557,2725.578,3.788,0.308,2725.656,P,CS100
2021-12-06 01:00:00,1.872,0.185,2725.525,2.303,0.585,2725.736,4.727,0.118,2725.804,5.552,0.749,2725.527,4.934,0.961,2725.381,5.45,0.558,2725.577,3.788,0.314,2725.65,P,CS100
2021-12-06 02:00:00,1.872,0.199,2725.511,2.303,0.611,2725.71,4.727,0.137,2725.785,5.552,0.748,2725.528,4.934,0.963,2725.379,5.45,0.561,2725.574,3.788,0.334,2725.63,P,CS100
2021-12-06 03:00:00,1.872,0.228,2725.482,2.303,0.66,2725.661,4.727,0.174,2725.748,5.552,0.749,2725.527,4.934,0.963,2725.379,5.45,0.567,2725.568,3.788,0.37,2725.594,P,CS100
2021-12-06 04:00:00,1.872,0.258,2725.452,2.303,0.704,2725.617,4.727,0.204,2725.718,5.552,0.752,2725.524,4.934,0.966,2725.376,5.45,0.574,2725.561,3.788,0.397,2725.567,P,CS100
2021-12-06 05:00:00,1.872,0.286,2725.424,2.303,0.74,2725.581,4.727,0.223,2725.699,5.552,0.754,2725.522,4.934,0.967,2725.375,5.45,0.583,2725.552,3.788,0.413,2725.551,P,CS100
2021-12-06 06:00:00,1.872,0.307,2725.403,2.303,0.767,2725.554,4.727,0.242,2725.68,5.552,0.759,2725.517,4.934,0.968,2725.374,5.45,0.594,2725.541,3.788,0.425,2725.539,P,CS100
2021-12-06 07:00:00,1.872,0.326,2725.384,2.303,0.784,2725.537,4.727,0.253,2725.669,5.552,0.762,2725.514,4.934,0.968,2725.374,5.45,0.599,2725.536,3.788,0.431,2725.533,P,CS100
2021-12-06 08:00:00,1.872,0.345,2725.365,2.303,0.796,2725.525,4.727,0.267,2725.655,5.552,0.767,2725.509,4.934,0.972,2725.37,5.45,0.605,2725.53,3.788,0.44,2725.524,P,CS100
2021-12-06 09:00:00,1.872,0.347,2725.363,2.303,0.772,2725.549,4.727,0.275,2725.647,5.552,0.77,2725.506,4.934,0.972,2725.37,5.45,0.611,2725.524,3.788,0.449,2725.515,P,CS100
2021-12-06 10:00:00,1.872,0.372,2725.338,2.303,0.74,2725.581,4.727,0.277,2725.645,5.552,0.773,2725.503,4.934,0.972,2725.37,5.45,0.614,2725.521,3.788,0.453,2725.511,P,CS100
2021-12-06 11:00:00,1.872,0.394,2725.316,2.303,0.697,2725.624,4.727,0.271,2725.651,5.552,0.777,2725.499,4.934,0.977,2725.365,5.45,0.62,2725.515,3.788,0.445,2725.519,P,CS100
2021-12-06 12:00:00,1.872,0.405,2725.305,2.303,0.66,2725.661,4.727,0.243,2725.679,5.552,0.781,2725.495,4.934,0.977,2725.365,5.45,0.621,2725.514,3.683,0.422,2725.542,P,CS100
2021-12-06 13:00:00,1.872,0.415,2725.295,2.303,0.634,2725.687,4.727,0.217,2725.705,5.552,0.781,2725.495,4.934,0.978,2725.364,5.45,0.618,2725.517,3.683,0.398,2725.566,P,CS100
2021-12-06 14:00:00,1.872,0.419,2725.291,2.303,0.611,2725.71,4.727,0.187,2725.735,5.552,0.78,2725.496,4.934,0.975,2725.367,5.45,0.615,2725.52,3.683,0.378,2725.586,P,CS100
2021-12-06 15:00:00,1.872,0.413,2725.297,2.303,0.595,2725.726,4.727,0.167,2725.755,5.552,0.781,2725.495,4.934,0.977,2725.365,5.45,0.611,2725.524,3.683,0.365,2725.599,P,CS100
2021-12-06 16:00:00,1.872,0.382,2725.328,2.303,0.565,2725.756,4.623,0.146,2725.776,5.552,0.78,2725.496,4.934,0.973,2725.369,5.45,0.606,2725.529,3.683,0.349,2725.615,P,CS100
2021-12-06 17:00:00,1.872,0.332,2725.378,2.195,0.549,2725.772,4.623,0.123,2725.799,5.552,0.78,2725.496,4.934,0.977,2725.365,5.45,0.605,2725.53,3.683,0.332,2725.632,P,CS100
2021-12-06 18:00:00,1.872,0.279,2725.431,2.195,0.54,2725.781,4.623,0.104,2725.818,5.552,0.779,2725.497,4.934,0.974,2725.368,5.45,0.598,2725.537,3.683,0.316,2725.648,P,CS100
2021-12-06 19:00:00,1.872,0.243,2725.467,2.195,0.54,2725.781,4.623,0.093,2725.829,5.552,0.779,2725.497,4.934,0.977,2725.365,5.45,0.593,2725.542,3.683,0.31,2725.654,P,CS100
2021-12-06 20:00:00,1.872,0.227,2725.483,2.195,0.541,2725.78,4.623,0.086,2725.836,5.552,0.775,2725.501,4.934,0.974,2725.368,5.45,0.589,2725.546,3.683,0.306,2725.658,P,CS100
2021-12-06 21:00:00,1.872,0.219,2725.491,2.195,0.543,2725.778,4.623,0.086,2725.836,5.552,0.772,2725.504,4.934,0.973,2725.369,5.45,0.584,2725.551,3.683,0.305,2725.659,P,CS100
2021-12-06 22:00:00,1.872,0.216,2725.494,2.195,0.55,2725.771,4.623,0.089,2725.833,5.552,0.772,2725.504,4.934,0.973,2725.369,5.45,0.582,2725.553,3.683,0.305,2725.659,P,CS100
2021-12-06 23:00:00,1.872,0.214,2725.496,2.195,0.555,2725.766,4.623,0.091,2725.831,5.552,0.769,2725.507,4.934,0.974,2725.368,5.45,0.577,2725.558,3.683,0.308,2725.656,P,CS100
2021-12-07 00:00:00,1.872,0.213,2725.497,2.195,0.56,2725.761,4.623,0.097,2725.825,5.45,0.769,2725.507,4.934,0.971,2725.371,5.45,0.575,2725.56,3.683,0.309,2725.655,P,CS100
2021-12-07 01:00:00,1.872,0.215,2725.495,2.195,0.563,2725.758,4.623,0.098,2725.824,5.45,0.767,2725.509,4.831,0.972,2725.37,5.45,0.574,2725.561,3.683,0.311,2725.653,P,CS100
2021-12-07 02:00:00,1.872,0.214,2725.496,2.195,0.565,2725.756,4.623,0.104,2725.818,5.45,0.763,2725.513,4.831,0.972,2725.37,5.45,0.57,2725.565,3.683,0.31,2725.654,P,CS100
2021-12-07 03:00:00,1.872,0.215,2725.495,2.195,0.567,2725.754,4.623,0.105,2725.817,5.45,0.764,2725.512,4.934,0.971,2725.371,5.45,0.567,2725.568,3.683,0.313,2725.651,P,CS100
2021-12-07 04:00:00,1.872,0.214,2725.496,2.195,0.568,2725.753,4.623,0.106,2725.816,5.45,0.763,2725.513,4.831,0.97,2725.372,5.45,0.567,2725.568,3.683,0.313,2725.651,P,CS100
2021-12-07 05:00:00,1.872,0.217,2725.493,2.195,0.571,2725.75,4.623,0.109,2725.813,5.45,0.761,2725.515,4.831,0.971,2725.371,5.347,0.568,2725.567,3.683,0.314,2725.65,P,CS100
2021-12-07 06:00:00,1.872,0.219,2725.491,2.195,0.573,2725.748,4.623,0.109,2725.813,5.45,0.76,2725.516,4.831,0.97,2725.372,5.347,0.569,2725.566,3.683,0.316,2725.648,P,CS100
2021-12-07 07:00:00,1.872,0.219,2725.491,2.195,0.572,2725.749,4.623,0.11,2725.812,5.45,0.759,2725.517,4.831,0.97,2725.372,5.347,0.566,2725.569,3.683,0.314,2725.65,P,CS100
2021-12-07 08:00:00,1.872,0.22,2725.49,2.195,0.574,2725.747,4.623,0.111,2725.811,5.45,0.756,2725.52,4.831,0.971,2725.371,5.347,0.565,2725.57,3.683,0.314,2725.65,P,CS100
2021-12-07 09:00:00,1.872,0.219,2725.491,2.195,0.571,2725.75,4.623,0.111,2725.811,5.45,0.756,2725.52,4.831,0.97,2725.372,5.347,0.564,2725.571,3.683,0.314,2725.65,P,CS100
2021-12-07 10:00:00,1.872,0.22,2725.49,2.195,0.573,2725.748,4.623,0.11,2725.812,5.45,0.755,2725.521,4.831,0.969,2725.373,5.347,0.564,2725.571,3.683,0.314,2725.65,P,CS100
2021-12-07 11:00:00,1.872,0.22,2725.49,2.195,0.572,2725.749,4.623,0.112,2725.81,5.45,0.757,2725.519,4.831,0.97,2725.372,5.347,0.564,2725.571,3.683,0.315,2725.649,P,CS100
2021-12-07 12:00:00,1.872,0.221,2725.489,2.195,0.572,2725.749,4.623,0.111,2725.811,5.45,0.757,2725.519,4.831,0.971,2725.371,5.347,0.565,2725.57,3.683,0.314,2725.65,P,CS100
2021-12-07 13:00:00,1.872,0.219,2725.491,2.195,0.571,2725.75,4.623,0.11,2725.812,5.45,0.755,2725.521,4.831,0.969,2725.373,5.347,0.563,2725.572,3.683,0.313,2725.651,P,CS100
2021-12-07 14:00:00,1.872,0.219,2725.491,2.195,0.569,2725.752,4.623,0.107,2725.815,5.45,0.755,2725.521,4.831,0.969,2725.373,5.347,0.563,2725.572,3.683,0.31,2725.654,P,CS100
2021-12-07 15:00:00,1.872,0.215,2725.495,2.195,0.563,2725.758,4.623,0.104,2725.818,5.45,0.752,2725.524,4.831,0.966,2725.376,5.347,0.56,2725.575,3.683,0.305,2725.659,P,CS100
2021-12-07 16:00:00,1.872,0.214,2725.496,2.195,0.558,2725.763,4.623,0.098,2725.824,5.45,0.753,2725.523,4.831,0.967,2725.375,5.347,0.558,2725.577,3.683,0.302,2725.662,P,CS100
2021-12-07 17:00:00,1.872,0.213,2725.497,2.195,0.555,2725.766,4.623,0.095,2725.827,5.45,0.752,2725.524,4.831,0.966,2725.376,5.347,0.558,2725.577,3.683,0.299,2725.665,P,CS100
2021-12-07 18:00:00,1.872,0.21,2725.5,2.195,0.555,2725.766,4.623,0.095,2725.827,5.45,0.75,2725.526,4.831,0.965,2725.377,5.347,0.556,2725.579,3.683,0.298,2725.666,P,CS100
2021-12-07 19:00:00,1.872,0.207,2725.503,2.195,0.556,2725.765,4.623,0.094,2725.828,5.45,0.75,2725.526,4.831,0.965,2725.377,5.347,0.553,2725.582,3.683,0.296,2725.668,P,CS100
2021-12-07 20:00:00,1.872,0.208,2725.502,2.195,0.558,2725.763,4.623,0.097,2725.825,5.45,0.748,2725.528,4.831,0.963,2725.379,5.347,0.553,2725.582,3.683,0.297,2725.667,P,CS100
2021-12-07 21:00:00,1.872,0.208,2725.502,2.195,0.562,2725.759,4.623,0.098,2725.824,5.45,0.747,2725.529,4.831,0.964,2725.378,5.347,0.552,2725.583,3.683,0.3,2725.664,P,CS100
2021-12-07 22:00:00,1.872,0.209,2725.501,2.195,0.565,2725.756,4.623,0.102,2725.82,5.45,0.748,2725.528,4.831,0.963,2725.379,5.347,0.553,2725.582,3.683,0.301,2725.663,P,CS100
2021-12-07 23:00:00,1.764,0.213,2725.497,2.195,0.566,2725.755,4.623,0.105,2725.817,5.45,0.744,2725.532,4.831,0.96,2725.382,5.347,0.55,2725.585,3.683,0.302,2725.662,P,CS100
2021-12-08 00:00:00,1.764,0.215,2725.495,2.195,0.572,2725.749,4.623,0.109,2725.813,5.45,0.745,2725.531,4.831,0.961,2725.381,5.347,0.552,2725.583,3.683,0.304,2725.66,P,CS100
2021-12-08 01:00:00,1.764,0.217,2725.493,2.195,0.59,2725.731,4.623,0.119,2725.803,5.45,0.744,2725.532,4.831,0.961,2725.381,5.347,0.549,2725.586,3.683,0.315,2725.649,P,CS100
2021-12-08 02:00:00,1.764,0.234,2725.476,2.195,0.639,2725.682,4.519,0.158,2725.764,5.45,0.742,2725.534,4.831,0.959,2725.383,5.347,0.555,2725.58,3.683,0.348,2725.616,P,CS100
2021-12-08 03:00:00,1.764,0.259,2725.451,2.195,0.691,2725.63,4.519,0.191,2725.731,5.45,0.743,2725.533,4.831,0.96,2725.382,5.347,0.56,2725.575,3.683,0.381,2725.583,P,CS100
2021-12-08 04:00:00,1.764,0.285,2725.425,2.195,0.737,2725.584,4.519,0.218,2725.704,5.45,0.746,2725.53,4.831,0.961,2725.381,5.347,0.572,2725.563,3.683,0.404,2725.56,P,CS100
2021-12-08 05:00:00,1.764,0.306,2725.404,2.195,0.766,2725.555,4.519,0.236,2725.686,5.45,0.749,2725.527,4.831,0.961,2725.381,5.347,0.579,2725.556,3.683,0.415,2725.549,P,CS100
2021-12-08 06:00:00,1.764,0.324,2725.386,2.195,0.79,2725.531,4.623,0.252,2725.67,5.45,0.753,2725.523,4.831,0.964,2725.378,5.347,0.587,2725.548,3.683,0.426,2725.538,P,CS100
2021-12-08 07:00:00,1.764,0.344,2725.366,2.195,0.806,2725.515,4.623,0.265,2725.657,5.45,0.755,2725.521,4.727,0.966,2725.376,5.347,0.596,2725.539,3.683,0.436,2725.528,P,CS100
2021-12-08 08:00:00,1.764,0.361,2725.349,2.088,0.801,2725.52,4.623,0.276,2725.646,5.45,0.761,2725.515,4.831,0.966,2725.376,5.347,0.603,2725.532,3.683,0.444,2725.52,P,CS100
2021-12-08 09:00:00,1.764,0.365,2725.345,2.195,0.772,2725.549,4.623,0.282,2725.64,5.45,0.765,2725.511,4.727,0.968,2725.374,5.347,0.608,2725.527,3.683,0.45,2725.514,P,CS100
2021-12-08 10:00:00,1.764,0.385,2725.325,2.195,0.727,2725.594,4.623,0.28,2725.642,5.45,0.768,2725.508,4.727,0.967,2725.375,5.347,0.61,2725.525,3.683,0.452,2725.512,P,CS100
2021-12-08 11:00:00,1.764,0.404,2725.306,2.088,0.686,2725.635,4.623,0.271,2725.651,5.45,0.774,2725.502,4.727,0.97,2725.372,5.244,0.616,2725.519,3.683,0.438,2725.526,P,CS100
2021-12-08 12:00:00,1.764,0.417,2725.293,2.088,0.648,2725.673,4.623,0.24,2725.682,5.45,0.777,2725.499,4.727,0.971,2725.371,5.244,0.617,2725.518,3.683,0.41,2725.554,P,CS100
2021-12-08 13:00:00,1.764,0.423,2725.287,2.088,0.613,2725.708,4.623,0.198,2725.724,5.45,0.776,2725.5,4.727,0.97,2725.372,5.244,0.611,2725.524,3.683,0.381,2725.583,P,CS100
2021-12-08 14:00:00,1.764,0.413,2725.297,2.088,0.589,2725.732,4.519,0.172,2725.75,5.45,0.779,2725.497,4.727,0.973,2725.369,5.244,0.609,2725.526,3.578,0.361,2725.603,P,CS100
2021-12-08 15:00:00,1.764,0.374,2725.336,2.088,0.582,2725.739,4.519,0.151,2725.771,5.347,0.776,2725.5,4.727,0.97,2725.372,5.244,0.602,2725.533,3.578,0.347,2725.617,P,CS100
2021-12-08 16:00:00,1.764,0.337,2725.373,2.088,0.573,2725.748,4.519,0.137,2725.785,5.347,0.775,2725.501,4.727,0.969,2725.373,5.244,0.597,2725.538,3.578,0.339,2725.625,P,CS100
2021-12-08 17:00:00,1.764,0.301,2725.409,2.088,0.572,2725.749,4.519,0.129,2725.793,5.347,0.773,2725.503,4.727,0.969,2725.373,5.244,0.595,2725.54,3.578,0.334,2725.63,P,CS100
2021-12-08 18:00:00,1.764,0.272,2725.438,2.088,0.572,2725.749,4.519,0.123,2725.799,5.347,0.772,2725.504,4.727,0.969,2725.373,5.244,0.591,2725.544,3.578,0.33,2725.634,P,CS100
2021-12-08 19:00:00,1.764,0.26,2725.45,2.088,0.576,2725.745,4.519,0.123,2725.799,5.347,0.77,2725.506,4.727,0.969,2725.373,5.244,0.587,2725.548,3.578,0.331,2725.633,P,CS100
2021-12-08 20:00:00,1.764,0.25,2725.46,2.088,0.566,2725.755,4.519,0.117,2725.805,5.347,0.769,2725.507,4.727,0.971,2725.371,5.244,0.585,2725.55,3.578,0.327,2725.637,P,CS100
2021-12-08 21:00:00,1.764,0.246,2725.464,2.088,0.577,2725.744,4.519,0.119,2725.803,5.347,0.771,2725.505,4.727,0.97,2725.372,5.244,0.583,2725.552,3.578,0.326,2725.638,P,CS100
2021-12-08 22:00:00,1.764,0.252,2725.458,2.088,0.598,2725.723,4.519,0.134,2725.788,5.347,0.767,2725.509,4.727,0.97,2725.372,5.244,0.581,2725.554,3.578,0.339,2725.625,P,CS100
2021-12-08 23:00:00,1.764,0.268,2725.442,2.088,0.616,2725.705,4.519,0.157,2725.765,5.347,0.766,2725.51,4.727,0.967,2725.375,5.244,0.583,2725.552,3.578,0.356,2725.608,P,CS100
2021-12-09 00:00:00,1.764,0.287,2725.423,2.088,0.626,2725.695,4.519,0.171,2725.751,5.347,0.766,2725.51,4.727,0.969,2725.373,5.244,0.586,2725.549,3.578,0.37,2725.594,P,CS100
2021-12-09 01:00:00,1.764,0.302,2725.408,2.088,0.633,2725.688,4.519,0.186,2725.736,5.347,0.767,2725.509,4.727,0.969,2725.373,5.244,0.588,2725.547,3.578,0.379,2725.585,P,CS100
2021-12-09 02:00:00,1.764,0.319,2725.391,2.088,0.641,2725.68,4.519,0.195,2725.727,5.347,0.767,2725.509,4.727,0.969,2725.373,5.244,0.593,2725.542,3.578,0.39,2725.574,P,CS100
2021-12-09 03:00:00,1.764,0.334,2725.376,2.088,0.646,2725.675,4.519,0.204,2725.718,5.347,0.77,2725.506,4.727,0.97,2725.372,5.244,0.596,2725.539,3.578,0.396,2725.568,P,CS100
2021-12-09 04:00:00,1.764,0.348,2725.362,2.088,0.644,2725.677,4.519,0.209,2725.713,5.347,0.773,2725.503,4.727,0.969,2725.373,5.244,0.598,2725.537,3.578,0.399,2725.565,P,CS100
2021-12-09 05:00:00,1.764,0.361,2725.349,2.088,0.64,2725.681,4.519,0.211,2725.711,5.347,0.773,2725.503,4.727,0.97,2725.372,5.244,0.602,2725.533,3.578,0.4,2725.564,P,CS100
2021-12-09 06:00:00,1.764,0.352,2725.358,2.088,0.637,2725.684,4.519,0.213,2725.709,5.347,0.776,2725.5,4.727,0.974,2725.368,5.244,0.605,2725.53,3.578,0.4,2725.564,P,CS100
2021-12-09 07:00:00,1.764,0.371,2725.339,2.088,0.633,2725.688,4.519,0.211,2725.711,5.347,0.777,2725.499,4.727,0.973,2725.369,5.244,0.606,2725.529,3.578,0.4,2725.564,P,CS100
2021-12-09 08:00:00,1.764,0.385,2725.325,2.088,0.631,2725.69,4.519,0.211,2725.711,5.347,0.778,2725.498,4.727,0.973,2725.369,5.244,0.605,2725.53,3.578,0.4,2725.564,P,CS100
2021-12-09 09:00:00,1.764,0.395,2725.315,2.088,0.632,2725.689,4.519,0.211,2725.711,5.347,0.779,2725.497,4.727,0.972,2725.37,5.244,0.61,2725.525,3.578,0.4,2725.564,P,CS100
2021-12-09 10:00:00,1.764,0.404,2725.306,2.088,0.628,2725.693,4.519,0.209,2725.713,5.347,0.779,2725.497,4.727,0.972,2725.37,5.244,0.609,2725.526,3.578,0.4,2725.564,P,CS100
2021-12-09 11:00:00,1.764,0.409,2725.301,2.088,0.622,2725.699,4.519,0.202,2725.72,5.347,0.779,2725.497,4.727,0.974,2725.368,5.244,0.608,2725.527,3.578,0.391,2725.573,P,CS100
2021-12-09 12:00:00,1.764,0.416,2725.294,2.088,0.619,2725.702,4.519,0.194,2725.728,5.347,0.783,2725.493,4.623,0.977,2725.365,5.244,0.61,2725.525,3.578,0.385,2725.579,P,CS100
2021-12-09 13:00:00,1.764,0.415,2725.295,2.088,0.617,2725.704,4.519,0.183,2725.739,5.347,0.782,2725.494,4.623,0.978,2725.364,5.244,0.61,2725.525,3.578,0.376,2725.588,P,CS100
2021-12-09 14:00:00,1.764,0.408,2725.302,2.088,0.613,2725.708,4.519,0.179,2725.743,5.347,0.782,2725.494,4.623,0.978,2725.364,5.244,0.606,2725.529,3.578,0.373,2725.591,P,CS100
2021-12-09 15:00:00,1.764,0.4,2725.31,2.088,0.611,2725.71,4.519,0.173,2725.749,5.347,0.779,2725.497,4.623,0.974,2725.368,5.244,0.602,2725.533,3.578,0.369,2725.595,P,CS100
2021-12-09 16:00:00,1.764,0.395,2725.315,2.088,0.619,2725.702,4.519,0.176,2725.746,5.347,0.78,2725.496,4.623,0.976,2725.366,5.244,0.602,2725.533,3.578,0.375,2725.589,P,CS100
2021-12-09 17:00:00,1.764,0.395,2725.315,2.088,0.628,2725.693,4.519,0.188,2725.734,5.347,0.78,2725.496,4.623,0.975,2725.367,5.244,0.602,2725.533,3.578,0.386,2725.578,P,CS100
2021-12-09 18:00:00,1.764,0.396,2725.314,2.088,0.659,2725.662,4.519,0.205,2725.717,5.347,0.779,2725.497,4.623,0.975,2725.367,5.141,0.604,2725.531,3.578,0.401,2725.563,P,CS100
2021-12-09 19:00:00,1.764,0.407,2725.303,2.088,0.698,2725.623,4.519,0.223,2725.699,5.347,0.78,2725.496,4.623,0.975,2725.367,5.244,0.608,2725.527,3.578,0.42,2725.544,P,CS100
2021-12-09 20:00:00,1.764,0.413,2725.297,2.088,0.732,2725.589,4.519,0.239,2725.683,5.347,0.782,2725.494,4.623,0.974,2725.368,5.141,0.612,2725.523,3.578,0.433,2725.531,P,CS100
