DateTime.MST,SR-OBJ-GBPiezo-2_WaterTemp.deg.C,SR-OBJ-GBPiezo-2_DTW.m,SR-OBJ-GBPiezo-2_WaterLevelElev.masl,SR-OBJ-GBPiezo-4_WaterTemp.deg.C,SR-OBJ-GBPiezo-4_DTW.m,SR-OBJ-GBPiezo-4_WaterLevelElev.masl,SR-OBJ-GBPiezo-5_WaterTemp.deg.C,SR-OBJ-GBPiezo-5_DTW.m,SR-OBJ-GBPiezo-5_WaterLevelElev.masl,SR-OBJ-GBPiezo-6_WaterTemp.deg.C,SR-OBJ-GBPiezo-6_DTW.m,SR-OBJ-GBPiezo-6_WaterLevelElev.masl,SR-OBJ-GBPiezo-7_WaterTemp.deg.C,SR-OBJ-GBPiezo-7_DTW.m,SR-OBJ-GBPiezo-7_WaterLevelElev.masl,SR-OBJ-GBPiezo-8_WaterTemp.deg.C,SR-OBJ-GBPiezo-8_DTW.m,SR-OBJ-GBPiezo-8_WaterLevelElev.masl,SR-OBJ-GBPiezo-9_WaterTemp.deg.C,SR-OBJ-GBPiezo-9_DTW.m,SR-OBJ-GBPiezo-9_WaterLevelElev.masl,SR-OBJ-GBPiezo-10_WaterTemp.deg.C,SR-OBJ-GBPiezo-10_DTW.m,SR-OBJ-GBPiezo-10_WaterLevelElev.masl,DataFlag_01,DataFlag_02
2021-09-29 05:00:00,10.651,1.083,2725.278,9.965,1.129,2724.86,10.063,1.037,2724.794,9.077,0.809,2724.644,9.472,0.865,2724.834,11.041,0.903,2725.256,10.259,0.577,2725.624,10.651,0.534,2725.869,P,CS100
2021-09-29 06:00:00,10.651,1.083,2725.278,9.965,1.128,2724.861,10.063,1.035,2724.796,9.077,0.807,2724.646,9.472,0.865,2724.834,11.041,0.902,2725.257,10.259,0.578,2725.623,10.651,0.534,2725.869,P,CS100
2021-09-29 07:00:00,10.651,1.082,2725.279,9.965,1.128,2724.861,10.063,1.035,2724.796,9.077,0.808,2724.645,9.472,0.864,2724.835,11.041,0.905,2725.254,10.259,0.578,2725.623,10.651,0.533,2725.87,P,CS100
2021-09-29 08:00:00,10.651,1.081,2725.28,9.965,1.129,2724.86,10.063,1.035,2724.796,9.077,0.808,2724.645,9.472,0.864,2724.835,11.041,0.902,2725.257,10.259,0.577,2725.624,10.651,0.53,2725.873,P,CS100
2021-09-29 09:00:00,10.651,1.076,2725.285,9.965,1.125,2724.864,10.063,1.03,2724.801,9.077,0.803,2724.65,9.472,0.86,2724.839,11.041,0.897,2725.262,10.259,0.572,2725.629,10.651,0.527,2725.876,P,CS100
2021-09-29 10:00:00,10.651,1.069,2725.292,9.965,1.117,2724.872,10.063,1.022,2724.809,9.077,0.792,2724.661,9.472,0.846,2724.853,11.041,0.884,2725.275,10.259,0.56,2725.641,10.651,0.514,2725.889,P,CS100
2021-09-29 11:00:00,10.651,1.057,2725.304,9.965,1.108,2724.881,10.063,1.012,2724.819,9.077,0.781,2724.672,9.472,0.84,2724.859,11.041,0.875,2725.284,10.259,0.549,2725.652,10.651,0.506,2725.897,P,CS100
2021-09-29 12:00:00,10.651,1.055,2725.306,9.965,1.102,2724.887,10.063,1.008,2724.823,9.077,0.777,2724.676,9.472,0.839,2724.86,11.041,0.872,2725.287,10.259,0.544,2725.657,10.651,0.503,2725.9,P,CS100
2021-09-29 13:00:00,10.651,1.051,2725.31,9.965,1.096,2724.893,10.063,1.004,2724.827,9.077,0.771,2724.682,9.472,0.836,2724.863,11.041,0.868,2725.291,10.259,0.543,2725.658,10.651,0.501,2725.902,P,CS100
2021-09-29 14:00:00,10.651,1.047,2725.314,9.965,1.092,2724.897,10.063,1.0,2724.831,9.077,0.767,2724.686,9.472,0.83,2724.869,11.041,0.863,2725.296,10.259,0.54,2725.661,10.651,0.498,2725.905,P,CS100
2021-09-29 15:00:00,10.651,1.043,2725.318,9.866,1.088,2724.901,9.965,0.994,2724.837,9.077,0.761,2724.692,9.472,0.83,2724.869,11.041,0.857,2725.302,10.259,0.536,2725.665,10.651,0.495,2725.908,P,CS100
2021-09-29 16:00:00,10.553,1.04,2725.321,9.866,1.086,2724.903,9.965,0.994,2724.837,9.077,0.759,2724.694,9.472,0.825,2724.874,11.041,0.855,2725.304,10.259,0.538,2725.663,10.553,0.496,2725.907,P,CS100
2021-09-29 17:00:00,10.651,1.04,2725.321,9.866,1.083,2724.906,9.965,0.993,2724.838,9.077,0.756,2724.697,9.472,0.825,2724.874,11.041,0.854,2725.305,10.259,0.537,2725.664,10.553,0.494,2725.909,P,CS100
2021-09-29 18:00:00,10.651,1.038,2725.323,9.866,1.079,2724.91,9.965,0.99,2724.841,9.077,0.755,2724.698,9.472,0.821,2724.878,11.041,0.849,2725.31,10.259,0.536,2725.665,10.553,0.492,2725.911,P,CS100
2021-09-29 19:00:00,10.553,1.037,2725.324,9.866,1.079,2724.91,9.965,0.987,2724.844,9.077,0.754,2724.699,9.472,0.82,2724.879,11.041,0.849,2725.31,10.259,0.538,2725.663,10.553,0.491,2725.912,P,CS100
2021-09-29 20:00:00,10.553,1.038,2725.323,9.866,1.077,2724.912,9.965,0.985,2724.846,9.077,0.753,2724.7,9.472,0.821,2724.878,11.041,0.848,2725.311,10.259,0.535,2725.666,10.553,0.493,2725.91,P,CS100
2021-09-29 21:00:00,10.553,1.036,2725.325,9.866,1.074,2724.915,9.965,0.984,2724.847,9.077,0.75,2724.703,9.472,0.821,2724.878,11.041,0.848,2725.311,10.259,0.535,2725.666,10.553,0.492,2725.911,P,CS100
2021-09-29 22:00:00,10.553,1.039,2725.322,9.866,1.075,2724.914,9.965,0.985,2724.846,9.077,0.752,2724.701,9.472,0.824,2724.875,11.041,0.849,2725.31,10.259,0.536,2725.665,10.553,0.498,2725.905,P,CS100
2021-09-29 23:00:00,10.553,1.039,2725.322,9.866,1.073,2724.916,9.965,0.985,2724.846,9.077,0.75,2724.703,9.472,0.822,2724.877,11.041,0.849,2725.31,10.259,0.538,2725.663,10.553,0.496,2725.907,P,CS100
2021-09-30 00:00:00,10.553,1.039,2725.322,9.866,1.072,2724.917,9.965,0.984,2724.847,8.978,0.752,2724.701,9.472,0.823,2724.876,11.041,0.852,2725.307,10.259,0.537,2725.664,10.553,0.498,2725.905,P,CS100
2021-09-30 01:00:00,10.553,1.039,2725.322,9.866,1.072,2724.917,9.965,0.983,2724.848,8.978,0.75,2724.703,9.472,0.823,2724.876,11.041,0.853,2725.306,10.259,0.541,2725.66,10.553,0.501,2725.902,P,CS100
2021-09-30 02:00:00,10.553,1.041,2725.32,9.866,1.074,2724.915,9.965,0.984,2724.847,8.978,0.751,2724.702,9.472,0.826,2724.873,10.944,0.855,2725.304,10.259,0.543,2725.658,10.553,0.502,2725.901,P,CS100
2021-09-30 03:00:00,10.553,1.042,2725.319,9.866,1.074,2724.915,9.965,0.985,2724.846,8.978,0.75,2724.703,9.472,0.826,2724.873,10.944,0.855,2725.304,10.259,0.542,2725.659,10.553,0.504,2725.899,P,CS100
2021-09-30 04:00:00,10.553,1.045,2725.316,9.866,1.075,2724.914,9.965,0.987,2724.844,8.978,0.753,2724.7,9.472,0.827,2724.872,10.944,0.856,2725.303,10.259,0.545,2725.656,10.553,0.503,2725.9,P,CS100
2021-09-30 05:00:00,10.553,1.042,2725.319,9.866,1.076,2724.913,9.965,0.985,2724.846,8.978,0.751,2724.702,9.472,0.828,2724.871,10.944,0.857,2725.302,10.259,0.546,2725.655,10.553,0.506,2725.897,P,CS100
2021-09-30 06:00:00,10.553,1.044,2725.317,9.866,1.077,2724.912,9.965,0.987,2724.844,8.978,0.752,2724.701,9.472,0.829,2724.87,10.944,0.859,2725.3,10.259,0.547,2725.654,10.553,0.506,2725.897,P,CS100
2021-09-30 07:00:00,10.553,1.045,2725.316,9.866,1.08,2724.909,9.965,0.988,2724.843,8.978,0.752,2724.701,9.472,0.83,2724.869,10.944,0.86,2725.299,10.259,0.546,2725.655,10.553,0.508,2725.895,P,CS100
2021-09-30 08:00:00,10.553,1.045,2725.316,9.866,1.079,2724.91,9.965,0.988,2724.843,8.978,0.754,2724.699,9.472,0.832,2724.867,10.944,0.863,2725.296,10.259,0.551,2725.65,10.553,0.508,2725.895,P,CS100
2021-09-30 09:00:00,10.553,1.047,2725.314,9.866,1.079,2724.91,9.965,0.988,2724.843,8.978,0.755,2724.698,9.472,0.831,2724.868,10.944,0.863,2725.296,10.259,0.549,2725.652,10.553,0.509,2725.894,P,CS100
2021-09-30 10:00:00,10.553,1.047,2725.314,9.866,1.08,2724.909,9.965,0.991,2724.84,8.978,0.757,2724.696,9.472,0.832,2724.867,10.944,0.864,2725.295,10.259,0.548,2725.653,10.553,0.508,2725.895,P,CS100
2021-09-30 11:00:00,10.553,1.05,2725.311,9.866,1.083,2724.906,9.965,0.992,2724.839,8.978,0.759,2724.694,9.472,0.834,2724.865,10.944,0.866,2725.293,10.259,0.552,2725.649,10.553,0.51,2725.893,P,CS100
2021-09-30 12:00:00,10.553,1.053,2725.308,9.866,1.086,2724.903,9.965,0.995,2724.836,8.978,0.76,2724.693,9.472,0.835,2724.864,10.944,0.868,2725.291,10.259,0.554,2725.647,10.553,0.513,2725.89,P,CS100
2021-09-30 13:00:00,10.553,1.053,2725.308,9.866,1.087,2724.902,9.965,0.996,2724.835,8.978,0.761,2724.692,9.472,0.837,2724.862,10.944,0.871,2725.288,10.259,0.554,2725.647,10.553,0.514,2725.889,P,CS100
2021-09-30 14:00:00,10.553,1.058,2725.303,9.866,1.092,2724.897,9.965,1.001,2724.83,8.978,0.766,2724.687,9.472,0.841,2724.858,10.944,0.875,2725.284,10.259,0.56,2725.641,10.553,0.519,2725.884,P,CS100
2021-09-30 15:00:00,10.553,1.056,2725.305,9.866,1.088,2724.901,9.965,0.995,2724.836,8.978,0.762,2724.691,9.472,0.837,2724.862,10.944,0.87,2725.289,10.259,0.556,2725.645,10.553,0.514,2725.889,P,CS100
2021-09-30 16:00:00,10.553,1.056,2725.305,9.866,1.088,2724.901,9.965,0.998,2724.833,8.978,0.762,2724.691,9.472,0.838,2724.861,10.944,0.873,2725.286,10.259,0.554,2725.647,10.455,0.516,2725.887,P,CS100
2021-09-30 17:00:00,10.553,1.057,2725.304,9.866,1.091,2724.898,9.965,0.999,2724.832,8.978,0.765,2724.688,9.472,0.837,2724.862,10.944,0.873,2725.286,10.259,0.555,2725.646,10.455,0.517,2725.886,P,CS100
2021-09-30 18:00:00,10.553,1.056,2725.305,9.866,1.088,2724.901,9.965,0.996,2724.835,8.978,0.763,2724.69,9.472,0.836,2724.863,10.944,0.871,2725.288,10.259,0.556,2725.645,10.455,0.515,2725.888,P,CS100
2021-09-30 19:00:00,10.553,1.054,2725.307,9.866,1.088,2724.901,9.965,0.998,2724.833,8.978,0.76,2724.693,9.472,0.834,2724.865,10.944,0.869,2725.29,10.259,0.554,2725.647,10.455,0.512,2725.891,P,CS100
2021-09-30 20:00:00,10.553,1.052,2725.309,9.866,1.086,2724.903,9.965,0.995,2724.836,8.978,0.759,2724.694,9.472,0.831,2724.868,10.944,0.865,2725.294,10.259,0.55,2725.651,10.455,0.511,2725.892,P,CS100
2021-09-30 21:00:00,10.553,1.049,2725.312,9.866,1.086,2724.903,9.965,0.993,2724.838,8.978,0.759,2724.694,9.472,0.831,2724.868,10.944,0.864,2725.295,10.259,0.55,2725.651,10.455,0.51,2725.893,P,CS100
2021-09-30 22:00:00,10.553,1.048,2725.313,9.866,1.083,2724.906,9.866,0.991,2724.84,8.978,0.756,2724.697,9.472,0.828,2724.871,10.944,0.862,2725.297,10.259,0.547,2725.654,10.455,0.507,2725.896,P,CS100
2021-09-30 23:00:00,10.553,1.047,2725.314,9.768,1.083,2724.906,9.866,0.992,2724.839,8.978,0.755,2724.698,9.472,0.829,2724.87,10.944,0.86,2725.299,10.161,0.546,2725.655,10.455,0.506,2725.897,P,CS100
2021-10-01 00:00:00,10.553,1.046,2725.315,9.768,1.083,2724.906,9.866,0.99,2724.841,8.978,0.756,2724.697,9.472,0.829,2724.87,10.944,0.86,2725.299,10.161,0.547,2725.654,10.455,0.507,2725.896,P,CS100
2021-10-01 01:00:00,10.553,1.043,2725.318,9.768,1.082,2724.907,9.866,0.99,2724.841,8.879,0.754,2724.699,9.472,0.827,2724.872,10.944,0.859,2725.3,10.161,0.545,2725.656,10.455,0.506,2725.897,P,CS100
2021-10-01 02:00:00,10.553,1.045,2725.316,9.768,1.081,2724.908,9.866,0.989,2724.842,8.879,0.754,2724.699,9.472,0.824,2724.875,10.944,0.857,2725.302,10.161,0.546,2725.655,10.455,0.505,2725.898,P,CS100
2021-10-01 03:00:00,10.553,1.045,2725.316,9.768,1.081,2724.908,9.866,0.988,2724.843,8.879,0.753,2724.7,9.472,0.824,2724.875,10.944,0.855,2725.304,10.161,0.545,2725.656,10.455,0.505,2725.898,P,CS100
2021-10-01 04:00:00,10.553,1.044,2725.317,9.768,1.081,2724.908,9.866,0.988,2724.843,8.879,0.754,2724.699,9.472,0.825,2724.874,10.944,0.856,2725.303,10.161,0.545,2725.656,10.455,0.503,2725.9,P,CS100
2021-10-01 05:00:00,10.553,1.045,2725.316,9.768,1.079,2724.91,9.866,0.989,2724.842,8.879,0.752,2724.701,9.472,0.826,2724.873,10.944,0.857,2725.302,10.161,0.548,2725.653,10.455,0.504,2725.899,P,CS100
2021-10-01 06:00:00,10.553,1.045,2725.316,9.768,1.08,2724.909,9.866,0.987,2724.844,8.879,0.754,2724.699,9.472,0.827,2724.872,10.944,0.858,2725.301,10.161,0.544,2725.657,10.455,0.507,2725.896,P,CS100
2021-10-01 07:00:00,10.553,1.045,2725.316,9.768,1.08,2724.909,9.866,0.988,2724.843,8.879,0.753,2724.7,9.472,0.826,2724.873,10.944,0.858,2725.301,10.161,0.546,2725.655,10.455,0.506,2725.897,P,CS100
2021-10-01 08:00:00,10.553,1.048,2725.313,9.768,1.08,2724.909,9.866,0.989,2724.842,8.879,0.755,2724.698,9.472,0.827,2724.872,10.846,0.859,2725.3,10.161,0.547,2725.654,10.455,0.505,2725.898,P,CS100
2021-10-01 09:00:00,10.553,1.047,2725.314,9.768,1.08,2724.909,9.866,0.988,2724.843,8.879,0.753,2724.7,9.472,0.828,2724.871,10.846,0.86,2725.299,10.161,0.547,2725.654,10.455,0.507,2725.896,P,CS100
2021-10-01 10:00:00,10.553,1.046,2725.315,9.768,1.08,2724.909,9.866,0.99,2724.841,8.879,0.754,2724.699,9.472,0.827,2724.872,10.846,0.859,2725.3,10.161,0.545,2725.656,10.455,0.508,2725.895,P,CS100
2021-10-01 11:00:00,10.553,1.048,2725.313,9.768,1.08,2724.909,9.866,0.99,2724.841,8.879,0.755,2724.698,9.472,0.83,2724.869,10.846,0.861,2725.298,10.161,0.547,2725.654,10.455,0.511,2725.892,P,CS100
2021-10-01 12:00:00,10.553,1.051,2725.31,9.768,1.084,2724.905,9.866,0.994,2724.837,8.879,0.757,2724.696,9.472,0.832,2724.867,10.846,0.864,2725.295,10.161,0.551,2725.65,10.455,0.512,2725.891,P,CS100
2021-10-01 13:00:00,10.553,1.051,2725.31,9.768,1.086,2724.903,9.866,0.993,2724.838,8.879,0.758,2724.695,9.472,0.832,2724.867,10.846,0.864,2725.295,10.161,0.552,2725.649,10.455,0.512,2725.891,P,CS100
2021-10-01 14:00:00,10.553,1.05,2725.311,9.768,1.085,2724.904,9.866,0.993,2724.838,8.879,0.758,2724.695,9.472,0.831,2724.868,10.846,0.864,2725.295,10.161,0.549,2725.652,10.455,0.51,2725.893,P,CS100
2021-10-01 15:00:00,10.553,1.049,2725.312,9.768,1.085,2724.904,9.866,0.993,2724.838,8.879,0.754,2724.699,9.472,0.831,2724.868,10.846,0.862,2725.297,10.161,0.549,2725.652,10.455,0.512,2725.891,P,CS100
2021-10-01 16:00:00,10.553,1.05,2725.311,9.768,1.085,2724.904,9.866,0.991,2724.84,8.879,0.755,2724.698,9.472,0.828,2724.871,10.846,0.862,2725.297,10.161,0.548,2725.653,10.455,0.508,2725.895,P,CS100
2021-10-01 17:00:00,10.553,1.046,2725.315,9.768,1.082,2724.907,9.866,0.99,2724.841,8.879,0.754,2724.699,9.472,0.826,2724.873,10.846,0.858,2725.301,10.161,0.547,2725.654,10.455,0.506,2725.897,P,CS100
2021-10-01 18:00:00,10.553,1.046,2725.315,9.768,1.081,2724.908,9.866,0.989,2724.842,8.879,0.752,2724.701,9.472,0.826,2724.873,10.846,0.859,2725.3,10.161,0.544,2725.657,10.357,0.506,2725.897,P,CS100
2021-10-01 19:00:00,10.553,1.046,2725.315,9.768,1.08,2724.909,9.866,0.989,2724.842,8.879,0.752,2724.701,9.472,0.825,2724.874,10.846,0.857,2725.302,10.161,0.546,2725.655,10.357,0.504,2725.899,P,CS100
2021-10-01 20:00:00,10.553,1.045,2725.316,9.768,1.08,2724.909,9.866,0.988,2724.843,8.879,0.753,2724.7,9.472,0.825,2724.874,10.846,0.856,2725.303,10.161,0.544,2725.657,10.357,0.504,2725.899,P,CS100
2021-10-01 21:00:00,10.553,1.044,2725.317,9.768,1.078,2724.911,9.866,0.985,2724.846,8.879,0.751,2724.702,9.472,0.822,2724.877,10.846,0.854,2725.305,10.161,0.544,2725.657,10.357,0.501,2725.902,P,CS100
2021-10-01 22:00:00,10.553,1.043,2725.318,9.768,1.076,2724.913,9.866,0.984,2724.847,8.879,0.75,2724.703,9.472,0.821,2724.878,10.846,0.852,2725.307,10.161,0.543,2725.658,10.357,0.501,2725.902,P,CS100
2021-10-01 23:00:00,10.553,1.042,2725.319,9.768,1.074,2724.915,9.866,0.983,2724.848,8.879,0.748,2724.705,9.472,0.82,2724.879,10.846,0.85,2725.309,10.161,0.539,2725.662,10.357,0.499,2725.904,P,CS100
2021-10-02 00:00:00,10.553,1.039,2725.322,9.669,1.075,2724.914,9.768,0.983,2724.848,8.879,0.748,2724.705,9.472,0.818,2724.881,10.846,0.849,2725.31,10.161,0.54,2725.661,10.357,0.5,2725.903,P,CS100
2021-10-02 01:00:00,10.553,1.039,2725.322,9.669,1.075,2724.914,9.768,0.982,2724.849,8.879,0.747,2724.706,9.472,0.817,2724.882,10.846,0.847,2725.312,10.161,0.54,2725.661,10.357,0.498,2725.905,P,CS100
2021-10-02 02:00:00,10.553,1.037,2725.324,9.669,1.073,2724.916,9.768,0.981,2724.85,8.879,0.747,2724.706,9.472,0.818,2724.881,10.846,0.845,2725.314,10.161,0.539,2725.662,10.357,0.498,2725.905,P,CS100
2021-10-02 03:00:00,10.553,1.039,2725.322,9.669,1.073,2724.916,9.768,0.981,2724.85,8.879,0.744,2724.709,9.472,0.815,2724.884,10.846,0.846,2725.313,10.161,0.537,2725.664,10.357,0.498,2725.905,P,CS100
2021-10-02 04:00:00,10.553,1.035,2725.326,9.669,1.071,2724.918,9.768,0.982,2724.849,8.879,0.746,2724.707,9.472,0.816,2724.883,10.846,0.846,2725.313,10.161,0.537,2725.664,10.357,0.497,2725.906,P,CS100
2021-10-02 05:00:00,10.553,1.037,2725.324,9.669,1.071,2724.918,9.768,0.98,2724.851,8.879,0.744,2724.709,9.472,0.816,2724.883,10.846,0.844,2725.315,10.161,0.538,2725.663,10.357,0.497,2725.906,P,CS100
2021-10-02 06:00:00,10.553,1.036,2725.325,9.669,1.07,2724.919,9.768,0.978,2724.853,8.879,0.744,2724.709,9.472,0.817,2724.882,10.846,0.846,2725.313,10.161,0.538,2725.663,10.357,0.497,2725.906,P,CS100
2021-10-02 07:00:00,10.553,1.037,2725.324,9.669,1.07,2724.919,9.768,0.979,2724.852,8.879,0.745,2724.708,9.472,0.817,2724.882,10.846,0.846,2725.313,10.161,0.539,2725.662,10.357,0.498,2725.905,P,CS100
2021-10-02 08:00:00,10.553,1.038,2725.323,9.669,1.069,2724.92,9.768,0.978,2724.853,8.879,0.744,2724.709,9.472,0.816,2724.883,10.846,0.845,2725.314,10.161,0.54,2725.661,10.357,0.499,2725.904,P,CS100
2021-10-02 09:00:00,10.553,1.037,2725.324,9.669,1.07,2724.919,9.768,0.978,2724.853,8.879,0.744,2724.709,9.472,0.817,2724.882,10.846,0.845,2725.314,10.161,0.537,2725.664,10.357,0.498,2725.905,P,CS100
2021-10-02 10:00:00,10.553,1.039,2725.322,9.669,1.069,2724.92,9.768,0.981,2724.85,8.879,0.745,2724.708,9.472,0.817,2724.882,10.846,0.846,2725.313,10.161,0.541,2725.66,10.357,0.5,2725.903,P,CS100
2021-10-02 11:00:00,10.553,1.038,2725.323,9.669,1.069,2724.92,9.768,0.979,2724.852,8.879,0.743,2724.71,9.472,0.817,2724.882,10.846,0.847,2725.312,10.161,0.54,2725.661,10.357,0.501,2725.902,P,CS100
2021-10-02 12:00:00,10.553,1.04,2725.321,9.669,1.072,2724.917,9.768,0.982,2724.849,8.879,0.747,2724.706,9.472,0.821,2724.878,10.846,0.85,2725.309,10.161,0.541,2725.66,10.357,0.503,2725.9,P,CS100
2021-10-02 13:00:00,10.553,1.041,2725.32,9.669,1.071,2724.918,9.768,0.981,2724.85,8.879,0.747,2724.706,9.472,0.82,2724.879,10.846,0.85,2725.309,10.161,0.542,2725.659,10.357,0.504,2725.899,P,CS100
2021-10-02 14:00:00,10.553,1.041,2725.32,9.669,1.073,2724.916,9.768,0.982,2724.849,8.879,0.747,2724.706,9.472,0.821,2724.878,10.748,0.852,2725.307,10.161,0.543,2725.658,10.357,0.504,2725.899,P,CS100
2021-10-02 15:00:00,10.553,1.041,2725.32,9.669,1.073,2724.916,9.768,0.982,2724.849,8.879,0.747,2724.706,9.472,0.819,2724.88,10.846,0.851,2725.308,10.161,0.542,2725.659,10.357,0.501,2725.902,P,CS100
2021-10-02 16:00:00,10.553,1.042,2725.319,9.669,1.074,2724.915,9.768,0.984,2724.847,8.879,0.747,2724.706,9.472,0.822,2724.877,10.748,0.851,2725.308,10.161,0.541,2725.66,10.357,0.502,2725.901,P,CS100
2021-10-02 17:00:00,10.553,1.041,2725.32,9.669,1.074,2724.915,9.768,0.984,2724.847,8.779,0.746,2724.707,9.472,0.822,2724.877,10.748,0.853,2725.306,10.161,0.543,2725.658,10.357,0.503,2725.9,P,CS100
2021-10-02 18:00:00,10.553,1.043,2725.318,9.669,1.076,2724.913,9.768,0.985,2724.846,8.779,0.749,2724.704,9.472,0.822,2724.877,10.748,0.853,2725.306,10.161,0.545,2725.656,10.357,0.507,2725.896,P,CS100
2021-10-02 19:00:00,10.553,1.044,2725.317,9.669,1.076,2724.913,9.768,0.984,2724.847,8.779,0.748,2724.705,9.472,0.822,2724.877,10.748,0.853,2725.306,10.161,0.545,2725.656,10.357,0.505,2725.898,P,CS100
2021-10-02 20:00:00,10.553,1.043,2725.318,9.669,1.077,2724.912,9.768,0.985,2724.846,8.779,0.749,2724.704,9.472,0.824,2724.875,10.748,0.855,2725.304,10.161,0.545,2725.656,10.357,0.505,2725.898,P,CS100
2021-10-02 21:00:00,10.553,1.044,2725.317,9.571,1.075,2724.914,9.768,0.985,2724.846,8.779,0.748,2724.705,9.472,0.822,2724.877,10.748,0.855,2725.304,10.161,0.545,2725.656,10.357,0.505,2725.898,P,CS100
2021-10-02 22:00:00,10.553,1.045,2725.316,9.571,1.076,2724.913,9.768,0.984,2724.847,8.779,0.748,2724.705,9.472,0.823,2724.876,10.748,0.855,2725.304,10.063,0.544,2725.657,10.259,0.506,2725.897,P,CS100
2021-10-02 23:00:00,10.553,1.045,2725.316,9.571,1.077,2724.912,9.768,0.986,2724.845,8.779,0.75,2724.703,9.472,0.822,2724.877,10.748,0.856,2725.303,10.063,0.546,2725.655,10.259,0.509,2725.894,P,CS100
2021-10-03 00:00:00,10.553,1.044,2725.317,9.571,1.078,2724.911,9.768,0.986,2724.845,8.779,0.75,2724.703,9.472,0.824,2724.875,10.748,0.855,2725.304,10.063,0.545,2725.656,10.259,0.509,2725.894,P,CS100
2021-10-03 01:00:00,10.553,1.044,2725.317,9.571,1.078,2724.911,9.768,0.988,2724.843,8.779,0.751,2724.702,9.472,0.825,2724.874,10.748,0.856,2725.303,10.063,0.547,2725.654,10.259,0.509,2725.894,P,CS100
2021-10-03 02:00:00,10.553,1.046,2725.315,9.571,1.079,2724.91,9.768,0.988,2724.843,8.779,0.751,2724.702,9.472,0.824,2724.875,10.748,0.856,2725.303,10.063,0.549,2725.652,10.259,0.507,2725.896,P,CS100
2021-10-03 03:00:00,10.553,1.045,2725.316,9.571,1.078,2724.911,9.768,0.989,2724.842,8.779,0.75,2724.703,9.373,0.824,2724.875,10.748,0.856,2725.303,10.063,0.548,2725.653,10.259,0.51,2725.893,P,CS100
2021-10-03 04:00:00,10.455,1.047,2725.314,9.571,1.077,2724.912,9.768,0.986,2724.845,8.779,0.751,2724.702,9.373,0.826,2724.873,10.748,0.857,2725.302,10.063,0.548,2725.653,10.259,0.51,2725.893,P,CS100
2021-10-03 05:00:00,10.455,1.047,2725.314,9.571,1.078,2724.911,9.669,0.988,2724.843,8.779,0.753,2724.7,9.373,0.826,2724.873,10.748,0.857,2725.302,10.063,0.549,2725.652,10.259,0.507,2725.896,P,CS100
2021-10-03 06:00:00,10.455,1.048,2725.313,9.571,1.081,2724.908,9.669,0.988,2724.843,8.779,0.752,2724.701,9.373,0.826,2724.873,10.748,0.856,2725.303,10.063,0.547,2725.654,10.259,0.507,2725.896,P,CS100
2021-10-03 07:00:00,10.455,1.047,2725.314,9.571,1.079,2724.91,9.669,0.987,2724.844,8.779,0.753,2724.7,9.373,0.825,2724.874,10.748,0.856,2725.303,10.063,0.548,2725.653,10.259,0.508,2725.895,P,CS100
2021-10-03 08:00:00,10.455,1.048,2725.313,9.571,1.08,2724.909,9.669,0.987,2724.844,8.779,0.754,2724.699,9.373,0.825,2724.874,10.748,0.857,2725.302,10.063,0.548,2725.653,10.259,0.508,2725.895,P,CS100
2021-10-03 09:00:00,10.455,1.047,2725.314,9.571,1.081,2724.908,9.669,0.989,2724.842,8.779,0.752,2724.701,9.373,0.825,2724.874,10.748,0.858,2725.301,10.063,0.547,2725.654,10.259,0.51,2725.893,P,CS100
2021-10-03 10:00:00,10.455,1.047,2725.314,9.571,1.079,2724.91,9.669,0.989,2724.842,8.779,0.753,2724.7,9.373,0.826,2724.873,10.748,0.857,2725.302,10.063,0.548,2725.653,10.259,0.507,2725.896,P,CS100
2021-10-03 11:00:00,10.455,1.048,2725.313,9.571,1.082,2724.907,9.669,0.99,2724.841,8.779,0.754,2724.699,9.373,0.827,2724.872,10.748,0.858,2725.301,10.063,0.549,2725.652,10.259,0.51,2725.893,P,CS100
2021-10-03 12:00:00,10.455,1.049,2725.312,9.571,1.081,2724.908,9.669,0.991,2724.84,8.779,0.756,2724.697,9.373,0.827,2724.872,10.748,0.861,2725.298,10.063,0.551,2725.65,10.259,0.513,2725.89,P,CS100
2021-10-03 13:00:00,10.455,1.05,2725.311,9.571,1.083,2724.906,9.669,0.992,2724.839,8.779,0.756,2724.697,9.373,0.828,2724.871,10.748,0.86,2725.299,10.063,0.551,2725.65,10.259,0.513,2725.89,P,CS100
2021-10-03 14:00:00,10.455,1.05,2725.311,9.571,1.084,2724.905,9.669,0.992,2724.839,8.779,0.754,2724.699,9.373,0.83,2724.869,10.748,0.861,2725.298,10.063,0.552,2725.649,10.259,0.511,2725.892,P,CS100
2021-10-03 15:00:00,10.455,1.049,2725.312,9.571,1.082,2724.907,9.669,0.992,2724.839,8.779,0.754,2724.699,9.373,0.828,2724.871,10.748,0.859,2725.3,10.063,0.548,2725.653,10.259,0.512,2725.891,P,CS100
2021-10-03 16:00:00,10.455,1.051,2725.31,9.571,1.085,2724.904,9.669,0.993,2724.838,8.779,0.756,2724.697,9.373,0.829,2724.87,10.748,0.861,2725.298,10.063,0.55,2725.651,10.259,0.512,2725.891,P,CS100
